region,cases,deaths,recovered
USA,31564041,570306,24122758
Brazil,13106058,337364,11558784
India,12847674,166426,11809277
France,4841308,97273,301299
Russia,4606162,101480,4229480
UK,4367291,126927,3932777
Italy,3700393,112374,3040182
Turkey,3579185,32667,3159475
Spain,3317948,75911,3080466
Germany,2914522,77912,2614500
Poland,2471617,55703,2054697
Colombia,2468236,64524,2336356
Argentina,2428029,56634,2164045
Mexico,2256380,205002,1795213
Iran,1984348,63699,1675891
Ukraine,1784579,35498,1373851
Peru,1598593,53411,1518776
Czechia,1560777,27329,1430816
South Africa,1552853,53032,1478820
Indonesia,1547376,42064,1391742
Netherlands,1319353,16672,N/A
Chile,1043022,23796,980245
Canada,1020893,23141,937456
Romania,988624,24561,885710
Belgium,904673,23247,58458
Iraq,895622,14572,794444
Sweden,841807,13578,N/A
Israel,835104,6261,823955
Portugal,825031,16890,782294
Philippines,819164,14059,646404
Pakistan,700188,15026,620789
Hungary,693676,22409,419152
Bangladesh,659278,9447,561639
Jordan,650681,7469,570327
Serbia,629388,5579,536672
Switzerland,612575,10421,554729
Austria,566008,9546,522774
Morocco,499025,8865,485708
Japan,489576,9279,455382
Lebanon,482798,6479,390209
UAE,476019,1520,460841
Saudi Arabia,394952,6719,381189
Slovakia,366894,10243,255300
Bulgaria,360863,13918,276188
Panama,356913,6146,346153
Malaysia,354468,1304,339067
Ecuador,337702,17004,290314
Belarus,330536,2314,320844
Georgia,285645,3840,275547
Greece,285015,8607,240926
Croatia,282548,6149,265038
Nepal,278768,3038,273529
Bolivia,276890,12366,226787
Azerbaijan,276464,3780,244540
Tunisia,263043,9039,220645
Kazakhstan,258917,3156,228089
Palestine,256461,2735,224552
Dominican Republic,254937,3369,214943
Kuwait,239952,1373,224701
Ireland,238907,4727,23364
Moldova,237718,5268,218711
Denmark,234931,2435,223824
Paraguay,224736,4522,185131
Lithuania,222020,3635,203042
Slovenia,221890,4092,204497
Costa Rica,219846,3000,193857
Ethiopia,219381,3025,163956
Egypt,206510,12253,157006
Armenia,198898,3647,178227
Guatemala,197020,6903,181532
Honduras,192413,4686,73688
Qatar,186201,320,167480
Bosnia and Herzegovina,179248,7132,137242
Venezuela,169074,1693,153063
Oman,166685,1735,149049
Libya,165287,2772,151189
Nigeria,163388,2058,153630
Bahrain,150811,545,140125
Myanmar,142541,3206,131829
Kenya,141365,2276,97194
North Macedonia,136426,4022,111139
Albania,126936,2283,95035
Uruguay,123063,1191,96563
Algeria,117879,3112,82096
Estonia,111664,976,90551
S. Korea,106898,1756,97928
Latvia,105176,1946,96254
Norway,100677,683,80023
Sri Lanka,93910,588,90917
Montenegro,93309,1334,86945
Ghana,91009,752,88810
Kyrgyzstan,89438,1512,85496
Zambia,89386,1224,85409
Uzbekistan,84127,633,82055
Cuba,82601,442,76883
Finland,80416,862,46000
Mozambique,68292,785,57926
El Salvador,65491,2037,62340
Luxembourg,62793,762,58544
Singapore,60554,30,60260
Cameroon,57337,851,51769
Afghanistan,56943,2516,51940
Cyprus,48837,264,2057
Namibia,45008,542,42641
Ivory Coast,44854,256,43130
Botswana,41710,616,36958
Jamaica,41328,622,18444
Uganda,41046,337,40685
Senegal,39164,1070,37888
Zimbabwe,36966,1531,34781
Malawi,33685,1124,30849
Sudan,30111,2063,24214
Thailand,29905,95,28069
Malta,29408,400,28463
Australia,29377,909,26324
DRC,28410,745,25841
Madagascar,26127,469,22947
Maldives,25053,67,21898
Angola,22885,547,21489
Rwanda,22862,314,20705
Guinea,20554,131,18302
Gabon,19863,119,16910
Syria,19641,1332,13434
Mayotte,19408,167,2964
French Polynesia,18640,141,4842
Cabo Verde,18023,173,16670
Mauritania,17955,450,17246
Réunion,17508,123,16011
Eswatini,17358,669,16623
French Guiana,17318,94,9995
Tajikistan,13308,90,13218
Burkina Faso,12845,150,12516
Haiti,12803,251,11317
Belize,12477,318,12102
Andorra,12328,117,11570
Mongolia,12226,17,6912
Somalia,11978,576,5058
Guadeloupe,11681,170,2242
Hong Kong,11540,205,11163
Togo,11310,113,8368
Mali,10758,396,7009
Lesotho,10707,315,4471
Guyana,10637,247,9354
South Sudan,10286,113,9835
Curaçao,10185,56,5579
Congo,10084,137,8208
Aruba,9760,91,9125
Djibouti,9306,90,7225
Bahamas,9270,189,8729
Suriname,9184,178,8634
Martinique,8304,51,98
Trinidad and Tobago,8214,145,7677
Papua New Guinea,7634,68,846
Benin,7313,93,6452
Equatorial Guinea,7059,104,6683
Nicaragua,6727,179,4225
Iceland,6251,29,6090
Gambia,5564,166,5111
CAR,5313,73,5024
Niger,5048,188,4715
Yemen,5047,986,1886
San Marino,4904,85,4347
Chad,4603,166,4233
Seychelles,4332,24,3869
Saint Lucia,4304,63,4142
Gibraltar,4275,94,4171
