region,cases,deaths,recovered
USA,106877363,1163871,104885269
India,44984923,531818,44444013
France,40054863,167052,39813518
Germany,38421224,173941,38226700
Brazil,37553337,702421,36249161
Japan,33803572,74694,N/A
S. Korea,31506490,34665,31142008
Italy,25828252,190080,25511697
UK,24569895,223396,24346499
Russia,22900755,398736,22323212
Turkey,17232066,102174,N/A
Spain,13845825,120964,13681014
Vietnam,11600569,43201,10634615
Australia,11543887,20660,11488902
Taiwan,10239998,19005,10220993
Argentina,10044957,130472,9914485
Netherlands,8610372,22992,8587380
Iran,7610676,146204,7342490
Mexico,7608815,334055,6855425
Indonesia,6800943,161658,6623548
Poland,6516127,119595,5335940
Colombia,6366777,142741,6188459
Austria,6073679,22488,6044524
Greece,6044517,36863,5985814
Portugal,5584388,26668,5554124
Ukraine,5544969,112271,5417188
Chile,5286744,64497,5221828
Malaysia,5088009,37046,5029873
Israel,4824551,12509,4798473
Belgium,4798041,34310,4755729
DPRK,4772813,74,4772739
Thailand,4736356,33989,4692636
Canada,4669364,52301,4589000
Czechia,4641634,42791,4597428
Peru,4503222,220196,4283026
Switzerland,4404919,14452,4386927
Philippines,4123636,66453,4040606
South Africa,4076463,102595,3912506
Romania,3399977,68143,3325759
Denmark,3181464,8655,3172071
Hong Kong,2899393,13697,2872536
Sweden,2709056,24291,2681074
Serbia,2539831,18047,2516840
Iraq,2465545,25375,2439497
Singapore,2391248,1727,2149583
New Zealand,2348074,4267,2333521
Hungary,2202491,48865,2150765
Bangladesh,2038539,29446,1998448
Slovakia,1866745,21167,1845303
Georgia,1842046,17070,1776548
Jordan,1746997,14122,1731007
Ireland,1711233,8905,1700800
Pakistan,1580913,30660,1538689
Norway,1484030,5435,1477853
Finland,1478305,9589,1463480
Kazakhstan,1411831,13848,1383020
Slovenia,1343752,7100,1328006
Lithuania,1319835,9676,1308783
Bulgaria,1306513,38364,1266035
Morocco,1274180,16297,1256151
Croatia,1273508,18230,1254895
Guatemala,1250760,20199,1228659
Lebanon,1237556,10914,1087587
Costa Rica,1230552,9366,860711
Bolivia,1198238,22383,1167513
Tunisia,1153161,29412,N/A
Cuba,1113795,8530,1105094
UAE,1066495,2349,1053286
Ecuador,1061766,36019,1025081
Panama,1038642,8623,1029434
Uruguay,1037893,7625,1029835
Mongolia,1008265,2179,1005814
Nepal,1003288,12031,991168
Belarus,994037,7118,985592
Latvia,977882,6344,971380
Saudi Arabia,841469,9646,827923
Azerbaijan,831716,10271,821367
Paraguay,810170,19921,N/A
Bahrain,721345,1562,719518
Sri Lanka,672342,16861,655422
Kuwait,665885,2570,660237
Dominican Republic,661103,4384,644785
Cyprus,660854,1364,657086
Myanmar,637855,19494,616665
Palestine,621008,5404,615445
Moldova,620519,12118,504142
Estonia,618601,3001,524990
Venezuela,552695,5856,546537
Egypt,516023,24613,442182
Qatar,511932,690,510417
Libya,507255,6437,500816
Ethiopia,500872,7574,488062
Réunion,486588,921,418572
Honduras,472619,11116,N/A
Armenia,449148,8749,435162
Bosnia and Herzegovina,402918,16346,379084
Oman,399449,4628,384669
North Macedonia,348281,9677,337068
Zambia,343995,4058,339858
Kenya,343074,5688,337309
Albania,334726,3602,329428
Botswana,329862,2801,327049
Luxembourg,319959,1232,316690
Brunei,299505,225,243601
Montenegro,291838,2827,288478
Algeria,271821,6881,183036
Nigeria,266675,3155,259953
Zimbabwe,264848,5690,258888
Uzbekistan,253526,1637,241486
Mozambique,233417,2243,228805
Martinique,229900,1100,N/A
Afghanistan,219945,7912,195694
Laos,218191,758,N/A
Iceland,209191,229,N/A
Kyrgyzstan,206888,2991,196406
Guadeloupe,202653,1017,N/A
El Salvador,201785,4230,179410
Trinidad and Tobago,191496,4390,187078
Maldives,186589,314,163687
Ghana,171657,1462,170161
Namibia,171310,4091,167099
Uganda,170775,3632,100431
Jamaica,154938,3545,102923
Cambodia,138736,3056,135679
Rwanda,133194,1468,131647
Cameroon,125036,1972,122807
Malta,118631,835,117253
Barbados,107794,593,106971
Angola,105384,1934,103419
Channel Islands,101717,228,101321
French Guiana,98041,420,11254
DRC,96652,1467,84489
Senegal,88997,1971,87024
Malawi,88728,2686,85651
Ivory Coast,88330,834,87492
Suriname,82513,1405,N/A
New Caledonia,79922,314,79605
French Polynesia,78545,649,N/A
Eswatini,74670,1425,73116
Guyana,73198,1298,71880
Belize,70782,688,70085
Fiji,68921,883,67029
Madagascar,68266,1424,66831
Sudan,63993,5046,58656
Cabo Verde,63820,414,63255
Mauritania,63715,997,62471
Bhutan,62668,21,61564
Syria,57577,3164,54370
Burundi,53749,38,53569
Seychelles,50937,172,50750
Gabon,48992,307,48674
Andorra,48015,165,47563
Papua New Guinea,46864,670,43982
Curaçao,45986,295,44720
Aruba,44180,236,42438
Tanzania,43078,846,N/A
Mauritius,42358,1049,40565
Mayotte,42027,188,N/A
Togo,39491,290,39193
Guinea,38563,468,37757
Bahamas,38084,844,36366
Isle of Man,38008,116,N/A
Lesotho,34790,723,25980
Faeroe Islands,34658,28,N/A
Haiti,34228,860,33342
Mali,33148,743,32328
