region,cases,deaths,recovered
USA,85241016,1029524,81764911
India,43141200,524490,42600737
Brazil,30836815,665955,29885580
France,29391365,148005,28657685
Germany,26157826,138879,24832300
UK,22238715,177977,21863906
Russia,18301393,378516,17700372
S. Korea,18017923,24029,17480328
Italy,17288287,166127,16310440
Turkey,15064507,98935,14962195
Spain,12280345,106105,11679931
Vietnam,10711389,43076,9412403
Argentina,9178795,128825,8895999
Japan,8641599,30337,8278412
Netherlands,8078973,22309,8016908
Iran,7230589,141288,7037536
Australia,7055088,8216,6608390
Colombia,6099111,139833,5930545
Indonesia,6053109,156548,5893628
Poland,6006015,116284,5335281
Mexico,5759773,324768,5054809
Ukraine,5011433,108538,N/A
Malaysia,4494782,35647,4434195
Thailand,4424750,29847,4347638
Austria,4237360,18607,4177580
Belgium,4143408,31710,4001758
Israel,4127026,10833,4098862
Portugal,4066674,22583,N/A
South Africa,3935761,101002,3780159
Czechia,3918537,40270,3876704
Canada,3851329,40706,3521441
Philippines,3689281,60455,3626591
Chile,3651076,57813,3488680
Switzerland,3650661,13948,3584757
Peru,3576042,213106,N/A
Greece,3427857,29725,3350883
DPRK,3064880,68,2741470
Denmark,2981571,6335,2967316
Romania,2906776,65663,N/A
Sweden,2506607,18908,2481161
Iraq,2327486,25218,2301182
Serbia,2015711,16070,1992675
Bangladesh,1953298,29130,1901385
Hungary,1914697,46446,1830803
Slovakia,1788686,20083,1765452
Jordan,1694216,14048,1678941
Georgia,1655221,16811,1637293
Ireland,1551835,7244,1526175
Pakistan,1529896,30379,1496123
Taiwan,1469019,1478,200860
Norway,1431991,3094,N/A
Kazakhstan,1305701,13661,1291885
Singapore,1278113,1378,1197084
Hong Kong,1210836,9370,N/A
Morocco,1166916,16075,1149788
Bulgaria,1163806,37109,1044586
Croatia,1134541,15970,1116092
New Zealand,1122075,1041,1069355
Cuba,1105047,8529,1096218
Lebanon,1098710,10420,1085985
Finland,1081225,4406,N/A
Lithuania,1061779,9137,1035425
Tunisia,1042362,28632,N/A
Slovenia,1023191,6631,1010438
Belarus,982867,6978,N/A
Nepal,979087,11952,967002
Bolivia,907465,21945,866563
