region,cases,deaths,recovered
USA,105266332,1145415,102654350
India,44686371,530771,44153343
France,39616580,164929,39383188
Germany,38144033,167951,37699200
Brazil,37038230,699006,36216411
Japan,33205088,72387,21684955
S. Korea,30513721,33977,30291522
Italy,25576852,188094,25219653
UK,24341615,206246,24087869
Russia,22272470,396100,21614852
Turkey,17042722,101492,N/A
Spain,13763336,119380,13607068
Vietnam,11526917,43186,10614769
Australia,11366361,19373,11314814
Argentina,10044125,130463,9909866
Taiwan,10043227,17948,9715178
Netherlands,8594150,22992,8558606
Iran,7567906,144845,7339365
Mexico,7450992,332986,6687704
Indonesia,6735780,160911,6571457
Poland,6419480,118884,5335940
Colombia,6359464,142615,6182304
Austria,5911294,21887,5835484
Greece,5849949,36077,5803381
Portugal,5566708,26117,5537790
Ukraine,5382095,111175,5261929
Chile,5164922,64176,5095408
Malaysia,5042585,36957,4996409
Israel,4798654,12284,4781252
DPRK,4772813,74,4772739
Thailand,4728035,33911,4692636
Belgium,4717655,33717,4658897
Czechia,4609820,42436,4558089
Canada,4591149,51249,4499195
Peru,4485684,219429,4264334
Switzerland,4389655,14452,4371249
Philippines,4076307,66111,4000971
South Africa,4063237,102595,3912506
Romania,3340342,67704,3260101
Denmark,3175195,8265,3166012
Hong Kong,2883346,13457,2846874
Sweden,2697827,23633,2670577
Serbia,2491704,17821,2460149
Iraq,2465545,25375,2439497
Singapore,2222006,1722,2149583
New Zealand,2216852,3904,2205354
Hungary,2194969,48745,2142682
Bangladesh,2037773,29445,1998448
Slovakia,1862889,21021,1840687
Georgia,1825598,16965,1776548
Jordan,1746997,14122,1731007
Ireland,1702523,8629,1692179
Pakistan,1576962,30643,1538689
Norway,1478979,5112,1473203
Finland,1462169,8892,1451778
Kazakhstan,1407823,13846,1383020
Slovenia,1328222,7071,1317265
Lithuania,1304750,9587,1289339
Bulgaria,1296773,38216,1255613
Morocco,1272446,16296,1256083
Croatia,1268992,17971,1250549
Guatemala,1235996,20169,1214657
Lebanon,1231840,10828,1087587
Costa Rica,1199055,9214,860711
Bolivia,1192933,22365,1157318
Tunisia,1150793,29330,N/A
Cuba,1112593,8530,1103971
Ecuador,1056578,36008,1020570
UAE,1051930,2349,1035074
Uruguay,1034303,7617,1026186
Panama,1031273,8604,1022299
Mongolia,1007896,2179,1005711
Nepal,1001145,12020,989117
Belarus,994037,7118,985592
Latvia,975999,6241,969435
Saudi Arabia,829478,9615,816729
Azerbaijan,828512,10117,818238
Paraguay,808327,19870,N/A
Bahrain,707105,1548,706013
Sri Lanka,672029,16830,655197
Kuwait,663456,2570,660237
Dominican Republic,660533,4384,644785
Cyprus,649093,1305,642855
Myanmar,633914,19490,614398
Palestine,621008,5404,615445
Estonia,615119,2940,524990
Moldova,603750,11974,504142
Venezuela,551981,5853,545871
Egypt,515698,24613,442182
Libya,507174,6437,500734
Ethiopia,499974,7572,487236
Qatar,494056,686,493016
Réunion,486588,921,418572
Honduras,472116,11111,N/A
Armenia,446819,8721,435162
Bosnia and Herzegovina,401575,16278,379084
Oman,399449,4628,384669
North Macedonia,346852,9662,337068
Zambia,343012,4057,338660
Kenya,342912,5688,337198
Albania,334380,3596,329140
Botswana,329727,2801,326868
Luxembourg,297757,1133,288991
Montenegro,288197,2804,284604
Brunei,277992,225,243601
Algeria,271440,6881,182791
Nigeria,266593,3155,259850
Zimbabwe,263921,5663,257205
Uzbekistan,250932,1637,241486
Mozambique,233098,2242,228805
Martinique,229807,1098,N/A
Laos,218015,758,N/A
Afghanistan,209322,7896,190858
Iceland,208999,229,N/A
Kyrgyzstan,206633,2991,196406
Guadeloupe,201852,1010,N/A
El Salvador,201785,4230,179410
Trinidad and Tobago,188737,4339,184363
Maldives,185732,311,163687
Ghana,171172,1462,169697
Namibia,171121,4090,166689
Uganda,170504,3630,100431
Jamaica,154065,3500,102393
Cambodia,138717,3056,135656
Rwanda,133180,1468,131634
Cameroon,124392,1965,122344
Malta,117477,827,116028
Barbados,106645,575,106057
Angola,105255,1933,103298
