region,cases,deaths,recovered
USA,7320592,209450,4551032
India,6073348,95574,5013367
Brazil,4732309,141776,4060088
Russia,1151438,20324,943218
Colombia,813056,25488,711472
Peru,805302,32262,664490
Spain,735198,31232,N/A
Mexico,726431,76243,521241
Argentina,711325,15749,565935
South Africa,670766,16398,603721
France,538569,31727,94891
Chile,457901,12641,431704
Iran,446448,25589,374170
UK,434969,41988,N/A
Bangladesh,359148,5161,270491
Iraq,349450,8990,280673
Saudi Arabia,333193,4683,317005
Turkey,314433,7997,275630
Pakistan,310275,6457,295613
Italy,309870,35835,224417
Philippines,304226,5344,252510
Germany,286338,9534,250800
Indonesia,275213,10386,203014
Israel,231026,1466,159931
Ukraine,198634,3959,87882
Canada,153125,9268,131098
Ecuador,134747,11279,112296
Bolivia,133592,7828,93406
Qatar,125084,214,121995
Romania,122673,4718,98607
Morocco,117685,2069,95591
Belgium,112803,9974,19246
Netherlands,111626,6374,N/A
Dominican Republic,111386,2095,85965
Panama,110555,2340,87215
Kazakhstan,107723,1699,102666
Kuwait,103544,601,94929
Egypt,102840,5883,95080
Oman,97450,909,87801
UAE,91469,412,80544
Sweden,90923,5880,N/A
Guatemala,90092,3229,78698
Poland,87330,2432,67904
Japan,81690,1545,74607
Belarus,77609,818,74120
Honduras,74548,2288,26088
Portugal,73604,1953,47647
Nepal,73394,477,53898
Ethiopia,73332,1170,30363
Venezuela,72691,606,62427
Costa Rica,72049,828,27760
Bahrain,69361,242,62887
Czechia,64597,606,31268
Nigeria,58324,1108,49794
Singapore,57700,27,57367
Uzbekistan,55320,458,51829
Switzerland,51864,2064,42700
Algeria,51067,1714,35860
Moldova,50875,1287,37842
Armenia,49400,951,43613
Ghana,46387,299,45618
Kyrgyzstan,46251,1063,42453
Austria,42876,787,33589
Azerbaijan,40023,586,37655
Afghanistan,39227,1453,32642
Palestine,38703,291,29068
Kenya,38115,691,24621
Paraguay,37922,782,21757
Lebanon,36254,347,16089
Ireland,34990,1802,23364
Serbia,33384,747,31536
Libya,32364,520,18128
El Salvador,28630,826,22879
Australia,27040,872,24573
Bosnia and Herzegovina,26920,822,19746
Denmark,26637,649,19650
Hungary,24014,736,5141
S. Korea,23611,401,21248
Cameroon,20735,418,19440
Bulgaria,20055,796,14176
Ivory Coast,19629,120,19163
North Macedonia,17629,725,14581
Greece,17444,379,9989
Madagascar,16285,229,14922
Croatia,16197,272,14609
Tunisia,16114,214,5032
Senegal,14909,308,12113
Zambia,14641,332,13784
