region,cases,deaths,recovered
USA,18078009,323404,10545445
India,10031659,145513,9580402
Brazil,7213155,186356,6222764
Russia,2848377,50858,2275657
France,2460555,60418,183571
Turkey,2004285,17851,1779068
UK,2004219,67075,N/A
Italy,1938083,68447,1249470
Spain,1817448,48926,N/A
Argentina,1537169,41763,1362617
Colombia,1496062,40268,1362543
Germany,1493961,26414,1085500
Mexico,1313675,117876,971115
Poland,1202700,25397,938269
Iran,1152072,53448,875943
Peru,995899,37034,930410
Ukraine,964448,16585,581162
South Africa,912477,24539,787782
Netherlands,676673,10459,N/A
Indonesia,664930,19880,541811
Czechia,624140,10331,533307
Belgium,623760,18545,42911
Romania,587944,14296,493379
Chile,583354,16101,554333
Iraq,583118,12680,519005
Canada,501594,14154,411396
Bangladesh,500713,7280,437527
Philippines,459789,8947,429134
Pakistan,457288,9330,407405
Morocco,415226,6909,375623
Switzerland,403989,6602,311500
Israel,373655,3082,346217
Portugal,370787,6063,294814
Sweden,367120,7993,N/A
Saudi Arabia,360848,6112,351722
Austria,338854,5351,303213
Hungary,302989,8099,97443
Serbia,296528,2632,31536
Jordan,272797,3545,239126
Nepal,253772,1788,243664
Panama,209584,3527,171745
Georgia,208638,2094,180441
Ecuador,205920,13948,177951
Azerbaijan,199127,2175,135462
Croatia,194962,3177,173158
UAE,193575,637,168995
Japan,193031,2828,163308
Bulgaria,191029,6551,98026
Belarus,173523,1324,151635
Dominican Republic,159064,2382,123284
Costa Rica,157472,1996,125488
Lebanon,156570,1270,110535
Armenia,153825,2630,132532
Slovakia,151336,1555,107828
Bolivia,149770,9035,127815
Kuwait,147775,918,143641
Kazakhstan,146584,2147,130776
Qatar,142001,243,139724
Moldova,134578,2727,117002
Guatemala,132595,4624,120715
Denmark,131606,1019,89570
Greece,130485,4102,9989
Oman,127667,1488,119574
Egypt,124891,7069,106481
Palestine,121216,1117,96461
Ethiopia,119494,1846,102153
Tunisia,119151,4126,87884
Honduras,116212,3023,54002
Myanmar,115187,2424,94118
Lithuania,112359,1019,50721
Venezuela,109781,984,104208
Slovenia,105897,2353,83536
Bosnia and Herzegovina,105524,3625,70620
Paraguay,99157,2072,70943
Algeria,94781,2659,62869
Libya,94560,1353,64810
Kenya,94151,1633,75559
Malaysia,93309,437,77309
Bahrain,90062,349,88178
Kyrgyzstan,78911,1328,72459
Ireland,78776,2154,23364
North Macedonia,77949,2274,53345
Nigeria,77933,1218,67784
Uzbekistan,75933,612,73242
Singapore,58422,29,58274
Ghana,53653,331,52331
Albania,52542,1074,27831
Afghanistan,50677,2110,39158
S. Korea,49665,674,34722
Luxembourg,44067,440,35237
Montenegro,43709,624,33788
Norway,43582,404,37658
El Salvador,43477,1242,39142
Sri Lanka,36667,171,27552
Finland,33162,489,22500
Latvia,30940,439,21051
Uganda,30702,230,10360
Australia,28172,908,25708
Cameroon,25724,445,23851
Sudan,22621,1425,13024
Ivory Coast,21890,133,21451
Estonia,21794,174,13590
Zambia,18620,373,17756
Namibia,18437,171,15849
Senegal,17758,365,16522
Madagascar,17587,259,16992
Mozambique,17477,147,15451
Cyprus,17476,89,2057
Angola,16626,386,9518
French Polynesia,16182,103,4842
DRC,15397,369,13310
Guinea,13532,80,12905
Maldives,13474,48,12878
Botswana,13014,38,10535
Tajikistan,12923,89,12374
Uruguay,12557,114,8002
French Guiana,12369,71,9995
Mauritania,12278,273,8545
Zimbabwe,12151,318,9984
Jamaica,12135,285,8812
Malta,11714,190,9978
Cabo Verde,11567,111,11215
Syria,10050,601,4737
Cuba,10024,137,8976
Belize,10023,216,8266
Haiti,9674,234,8336
Gabon,9400,64,9254
Réunion,8704,42,8219
Guadeloupe,8524,154,2242
Hong Kong,8153,129,6837
Bahamas,7746,164,6122
Andorra,7560,80,6963
Eswatini,7305,137,6662
Rwanda,7232,59,6089
Trinidad and Tobago,6974,123,6426
Congo,6200,100,4988
Mali,6164,220,3794
Malawi,6153,187,5662
Guyana,6105,159,5305
Nicaragua,5938,163,4225
Djibouti,5781,61,5649
Mayotte,5708,53,2964
Iceland,5642,28,5478
Martinique,5634,42,98
Suriname,5511,118,5263
Equatorial Guinea,5214,85,5064
Aruba,5155,47,4937
Burkina Faso,4954,74,3504
CAR,4936,63,1924
Thailand,4907,60,4041
