region,cases,deaths,recovered
North America,654246,27623,49635
Europe,937288,83717,243117
Asia,321111,11721,155669
South America,57689,2511,10634
Oceania,7857,70,4227
Africa,16867,876,3343
,721,14,639
World,1995779,126532,467264
USA,612318,25989,38713
Spain,174060,18255,67504
Italy,162488,21067,37130
France,143303,15729,28805
Germany,132210,3495,68200
UK,93873,12107,N/A
Iran,74877,4683,48129
Turkey,65111,1403,4799
Belgium,31119,4157,6868
Netherlands,27419,2945,250
Canada,26897,898,8172
Switzerland,25936,1174,13700
Brazil,25262,1532,3046
Russia,21102,170,1694
Portugal,17448,567,347
Austria,14226,384,7633
Israel,12046,123,2195
India,11487,393,1359
Ireland,11479,406,25
Sweden,11445,1033,381
S. Korea,10564,222,7534
Peru,10303,230,2869
Chile,7917,92,2646
Japan,7645,143,799
Ecuador,7603,369,696
Poland,7202,263,618
Romania,6879,351,1051
Norway,6623,139,32
Denmark,6511,299,2515
Australia,6400,61,3598
Czechia,6111,161,642
Pakistan,5837,96,1378
Saudi Arabia,5369,73,889
Philippines,5223,335,295
Mexico,5014,332,1964
Malaysia,4987,82,2478
UAE,4933,28,933
Indonesia,4839,459,426
Serbia,4465,94,400
Panama,3472,94,61
Qatar,3428,7,373
Ukraine,3372,98,119
Luxembourg,3307,67,500
Dominican Republic,3286,183,162
Belarus,3281,33,203
Singapore,3252,10,611
Finland,3161,64,300
Colombia,2979,127,354
Thailand,2613,41,1405
South Africa,2415,27,410
Egypt,2350,178,589
Argentina,2277,102,559
Greece,2170,101,269
Algeria,2070,326,691
Moldova,1934,40,134
Morocco,1888,126,217
Iceland,1720,8,989
Croatia,1704,31,415
Bahrain,1528,7,645
Hungary,1512,122,122
Iraq,1400,78,766
Estonia,1373,31,115
New Zealand,1366,9,628
Kuwait,1355,3,176
Kazakhstan,1232,14,203
Slovenia,1220,56,152
Azerbaijan,1197,13,351
Uzbekistan,1165,4,99
Bosnia and Herzegovina,1083,40,236
Lithuania,1070,29,101
Armenia,1067,16,265
Hong Kong,1013,4,434
Bangladesh,1012,46,42
North Macedonia,908,44,86
Cameroon,848,14,130
Slovakia,835,2,113
Oman,813,4,130
Cuba,766,21,132
Tunisia,747,34,43
Afghanistan,714,23,40
Bulgaria,713,35,81
Diamond Princess,712,12,639
Cyprus,695,12,65
Andorra,659,31,128
Latvia,657,5,16
