region,cases,deaths,recovered
USA,36149267,631208,29781260
India,31810782,426321,30967223
Brazil,20026533,559607,18746865
Russia,6356784,161715,5679842
France,6207416,112046,5721348
UK,5952756,130000,4567516
Turkey,5822487,51767,5478185
Argentina,4961880,106447,4606026
Colombia,4807979,121484,4606140
Spain,4545184,81844,3760971
Italy,4369964,128136,4144608
Iran,4019084,92194,3444798
Germany,3785889,92231,3659900
Indonesia,3532567,100636,2907920
Poland,2883448,75269,2653981
Mexico,2880409,241936,2257443
South Africa,2484009,73415,2258603
Ukraine,2255345,53024,2188273
Peru,2116652,196598,N/A
Netherlands,1874856,17839,1672793
Czechia,1674183,30372,1641321
Iraq,1673084,18938,1494760
Philippines,1619824,28231,1528422
Chile,1619183,35671,1575377
Canada,1434186,26618,1399743
Bangladesh,1309910,21638,1141157
Malaysia,1183110,9855,962733
Belgium,1130758,25251,1059896
Sweden,1102829,14620,1077049
Romania,1083982,34298,1048072
Pakistan,1047999,23575,945829
Portugal,977406,17412,912620
Japan,956407,15219,852607
Israel,885766,6503,854995
Hungary,809731,30032,749773
Jordan,774554,10082,752624
Serbia,723518,7129,711172
Switzerland,721776,10908,692880
Nepal,705072,9957,661651
UAE,686981,1965,664130
Thailand,672385,5503,455806
Austria,660854,10744,644388
Morocco,653286,10015,582692
Kazakhstan,602952,6277,492689
Tunisia,599594,20410,525889
Lebanon,565896,7921,537653
Saudi Arabia,529995,8284,511318
Greece,503885,12988,458922
Ecuador,487702,31644,443880
Bolivia,475265,17882,410833
Paraguay,453367,15135,422995
Belarus,449302,3494,443417
Panama,437744,6851,418935
Georgia,432903,5948,390827
Bulgaria,426432,18229,398721
Cuba,422614,3091,373354
Costa Rica,411123,5070,334117
Kuwait,400979,2351,388880
Slovakia,392845,12541,379644
Uruguay,381853,5976,374044
Guatemala,377446,10524,331374
Croatia,364244,8267,354830
Azerbaijan,346878,5039,333694
Dominican Republic,343186,3971,324861
Denmark,320222,2550,306324
Sri Lanka,318755,4727,284524
Palestine,317404,3609,312320
Myanmar,315118,10695,225849
Venezuela,308452,3637,293672
Ireland,305527,5044,269606
Honduras,301700,7962,101909
Oman,297724,3889,281724
Egypt,284415,16540,232060
Lithuania,284191,4422,269840
Ethiopia,281811,4403,264008
Bahrain,269617,1384,267220
Libya,260951,3635,195639
