region,cases,deaths,recovered
USA,13933653,274743,8230001
India,9484506,137933,8915158
Brazil,6344345,173229,5601804
Russia,2322056,40464,1803467
France,2222488,52731,162281
Spain,1664945,45069,N/A
UK,1643086,59051,N/A
Italy,1620901,56361,784595
Argentina,1424533,38730,1257227
Colombia,1316806,36766,1210489
Mexico,1113543,105940,823586
Germany,1075702,17047,758800
Poland,999924,17599,597589
Iran,975951,48628,677963
Peru,963605,35966,894741
South Africa,790004,21535,731242
Ukraine,745123,12548,355172
Turkey,668957,13936,409320
Belgium,577345,16645,37474
Iraq,554767,12306,484570
Chile,552864,15430,528034
Indonesia,543975,17081,454879
Netherlands,527523,9438,N/A
Czechia,523298,8295,451607
Romania,479634,11530,360934
Bangladesh,467225,6675,383224
Philippines,432925,8418,398782
Pakistan,400482,8091,343286
Canada,379846,12137,301345
Saudi Arabia,357623,5907,347176
Morocco,356336,5846,305291
Israel,337422,2867,323997
Switzerland,330874,4893,250200
Portugal,300462,4577,220877
Austria,285489,3325,227497
Sweden,260758,6798,N/A
Nepal,233452,1529,216594
Jordan,223617,2802,162959
Hungary,221073,4977,64802
Ecuador,192685,13461,169804
Serbia,183437,1652,31536
UAE,170149,576,155667
Panama,165806,3079,144462
Japan,148694,2139,125470
Bulgaria,145300,4035,50565
Bolivia,144708,8957,121702
Dominican Republic,144302,2333,115530
Kuwait,142992,881,137625
Costa Rica,139638,1726,87526
Georgia,139343,1303,117560
Qatar,139001,238,136306
Belarus,138219,1166,115587
Armenia,135967,2193,110365
Kazakhstan,132348,1990,116863
Croatia,131342,1861,108231
Lebanon,129455,1033,83034
Azerbaijan,125602,1433,76897
Oman,123908,1430,115441
Guatemala,122774,4178,111574
Egypt,115911,6650,102718
Ethiopia,110074,1706,73808
Moldova,108863,2323,95918
Honduras,108253,2918,48073
Greece,107470,2517,9989
Slovakia,107183,868,68859
Venezuela,102394,897,97326
Tunisia,96769,3260,70851
Myanmar,92189,1972,71343
Palestine,88004,747,65938
Bosnia and Herzegovina,87901,2681,52769
Bahrain,86956,341,85141
Kenya,84169,1474,55610
Libya,83417,1196,54209
Algeria,83199,2431,53809
Paraguay,82424,1756,58453
Denmark,81949,846,64757
Slovenia,77106,1490,55476
Kyrgyzstan,73178,1275,64711
Uzbekistan,73145,610,70337
Ireland,72544,2053,23364
Nigeria,67557,1173,63282
Malaysia,67169,363,56311
Lithuania,62515,519,15077
North Macedonia,61878,1763,38946
Singapore,58228,29,58139
Ghana,51667,323,50547
Afghanistan,46717,1797,36907
El Salvador,39130,1120,35839
Albania,39014,822,19384
Norway,36318,334,27414
Montenegro,35849,504,24637
Luxembourg,35129,330,26156
S. Korea,34652,526,27885
Australia,27912,908,25602
Finland,25462,399,16800
Sri Lanka,24532,122,17817
Cameroon,24445,437,22177
Ivory Coast,21331,132,20964
Uganda,20459,205,8989
Sudan,17810,1249,10302
Latvia,17687,210,1806
Zambia,17665,357,17059
Madagascar,17341,251,16657
Senegal,16107,333,15627
Mozambique,15770,131,13778
Angola,15139,348,7851
Namibia,14380,151,13535
French Polynesia,14372,75,4842
Guinea,13119,76,12045
Maldives,13011,46,11939
DRC,12772,333,11585
Estonia,12497,121,7536
Tajikistan,12194,86,11599
French Guiana,11204,70,9995
Jamaica,10810,258,6364
Cabo Verde,10761,105,10329
Botswana,10742,34,7912
Cyprus,10565,49,2057
Zimbabwe,10034,277,8489
Malta,9975,141,7748
Haiti,9294,233,8023
Gabon,9214,60,9066
Mauritania,8601,177,7732
Guadeloupe,8344,149,2242
Cuba,8284,135,7631
