region,cases,deaths,recovered
USA,8889179,230510,5772498
India,7909959,119030,7137228
Brazil,5394128,157163,4835915
Russia,1513877,26050,1138522
France,1138507,34761,110322
Spain,1110372,34752,N/A
Argentina,1090589,28896,894819
Colombia,1015885,30154,915451
Mexico,891160,88924,650355
Peru,888715,34149,807636
UK,873800,44896,N/A
South Africa,715868,18968,646170
Iran,568896,32616,455054
Italy,525782,37338,266203
Chile,502063,13944,478252
Iraq,451707,10623,381349
Germany,437637,10138,317000
Bangladesh,398815,5803,315107
Indonesia,389712,13299,313764
Philippines,370028,6977,328036
Turkey,361801,9799,314390
Saudi Arabia,344875,5296,331330
Ukraine,343498,6391,141508
Pakistan,328602,6739,311075
Belgium,321031,10810,23087
Israel,309946,2397,293109
Netherlands,291254,7046,N/A
Czechia,258097,2201,97381
Poland,253688,4438,112619
Canada,216104,9946,181429
Romania,209648,6391,149741
Morocco,197481,3301,163195
Ecuador,161635,12553,141759
Nepal,158089,847,111670
Bolivia,140853,8645,108658
Qatar,131170,230,128099
Panama,129200,2633,105231
UAE,125123,477,118931
Dominican Republic,124527,2223,102651
Kuwait,121635,746,112771
Portugal,118686,2316,68877
Oman,112932,1174,99278
Sweden,110594,5933,N/A
Kazakhstan,110542,1796,105675
Egypt,106540,6199,98903
Guatemala,104787,3644,94217
Switzerland,103653,2083,55800
Costa Rica,103088,1282,62037
Japan,96534,1711,89282
Ethiopia,93343,1426,47543
Honduras,93214,2623,37996
Belarus,92823,957,83237
Venezuela,89565,773,83947
Austria,80811,979,57858
Bahrain,80255,312,76776
Armenia,77837,1180,50908
Moldova,71503,1685,52290
Lebanon,71390,565,34803
Uzbekistan,65307,549,62509
Nigeria,61992,1130,57465
Paraguay,59594,1309,39735
Hungary,59247,1425,16242
Singapore,57970,28,57858
Ireland,57128,1882,23364
Algeria,56143,1914,39095
Libya,56013,795,30731
Kyrgyzstan,55750,1134,47616
Jordan,53087,579,7508
Palestine,50442,448,43592
Azerbaijan,49959,671,41279
Kenya,49721,902,34209
Tunisia,48799,819,5032
Ghana,47690,316,46887
Myanmar,44774,1095,24920
Slovakia,43843,159,9960
Bosnia and Herzegovina,40893,1086,26459
Afghanistan,40833,1514,34129
Denmark,40356,702,31985
