region,cases,deaths,recovered
USA,33476781,595812,26439712
India,22662575,246146,18671222
Brazil,15184790,422418,13714135
France,5777087,106392,4874109
Turkey,5031332,43029,4716918
Russia,4880262,113326,4496132
UK,4434860,127605,4248211
Italy,4111210,122833,3604523
Spain,3567408,78792,3248010
Germany,3527540,85371,3175600
Argentina,3147740,67325,2817165
Colombia,3002758,77854,2819874
Poland,2833052,70012,2569501
Iran,2654811,74910,2109702
Mexico,2365792,218985,1886233
Ukraine,2122327,46512,1768753
Peru,1850290,64103,1720665
Indonesia,1713684,47012,1568277
Czechia,1645448,29711,1580939
South Africa,1596595,54735,1516256
Netherlands,1560022,17323,1317448
Canada,1286666,24626,1181251
Chile,1247469,27218,1183155
Iraq,1112725,15771,1005369
Philippines,1101990,18472,1022224
Romania,1066111,28966,1013666
Belgium,1016609,24551,888546
Sweden,1007792,14173,850811
Pakistan,861473,18993,762105
Portugal,839582,16992,800277
Israel,838892,6377,831620
Hungary,792386,28693,575610
Bangladesh,773513,11934,710162
Jordan,719976,9092,703577
Serbia,700408,6558,661398
Switzerland,670613,10706,601958
Japan,633027,10823,555401
Austria,631076,10382,603901
UAE,536017,1613,516329
Lebanon,532839,7486,481968
Morocco,513864,9072,500914
Malaysia,440677,1683,401934
Saudi Arabia,426384,7072,409740
Bulgaria,410202,16929,348392
Ecuador,400296,19222,342878
Nepal,394667,3720,302787
Slovakia,385475,12019,367892
Belarus,368888,2632,359687
Panama,367656,6271,357101
Greece,362004,11029,323458
Kazakhstan,344731,3928,299528
Croatia,344494,7469,327404
Azerbaijan,326716,4680,306119
Georgia,322468,4305,302428
Tunisia,320813,11429,277497
Bolivia,318610,13228,261552
Palestine,301751,3358,286385
Paraguay,297789,7130,246680
Kuwait,285068,1645,269633
Dominican Republic,271548,3532,231645
Costa Rica,265486,3365,212525
Ethiopia,262702,3888,210030
Denmark,259056,2497,245562
Lithuania,258623,4045,232219
Ireland,252809,4921,235271
Moldova,252749,5952,243534
Slovenia,246082,4293,232798
Egypt,237410,13904,176763
Guatemala,235098,7733,213641
Uruguay,220683,3122,192114
Honduras,220185,5665,81382
Armenia,219353,4249,205200
Qatar,210992,508,201530
Venezuela,207870,2291,190768
Oman,201350,2120,184647
Bosnia and Herzegovina,200693,8790,164717
Bahrain,189356,685,175332
Libya,179970,3070,166340
Nigeria,165419,2065,156297
Kenya,163554,2895,111191
North Macedonia,154026,5093,137962
Myanmar,142947,3210,132013
Albania,131723,2412,117089
S. Korea,127772,1875,117844
Sri Lanka,125906,801,104463
Estonia,125126,1201,115908
Algeria,124104,3328,86420
Latvia,123963,2212,113214
Norway,116365,767,88952
Cuba,115981,732,109363
Kyrgyzstan,98654,1660,91816
Montenegro,98303,1540,94963
Uzbekistan,94759,662,90292
Ghana,92951,783,90568
Zambia,92092,1257,90428
Finland,88723,922,46000
Thailand,85005,421,55208
Cameroon,74946,1152,70497
El Salvador,70380,2154,65921
Mozambique,70212,823,67785
Cyprus,69432,336,39061
Luxembourg,68153,801,64943
Afghanistan,62063,2698,54222
Singapore,61359,31,60933
Namibia,50070,689,47300
Botswana,48417,734,46226
Jamaica,46708,806,22268
Ivory Coast,46442,291,45847
Mongolia,45459,170,32660
Uganda,42355,346,41924
Senegal,40692,1119,39384
Madagascar,39012,722,36022
Zimbabwe,38419,1576,36063
Maldives,35815,84,26299
Malawi,34171,1153,32159
Sudan,33648,2365,27247
Malta,30447,417,29805
DRC,30323,772,26434
Australia,29931,910,28758
