region,cases,deaths,recovered
USA,81244936,992302,56456450
India,42998938,516103,42450055
Brazil,29432274,655649,27968811
France,23649615,140440,22327799
UK,19820181,163095,18429633
Germany,17567738,126532,13931900
Russia,17449438,362478,15822031
Turkey,14600683,96735,14213445
Italy,13489319,157177,12296018
Spain,11260040,101416,10502784
Argentina,8981155,127295,8787789
S. Korea,7629275,11052,N/A
Netherlands,7266972,21725,5712747
Iran,7130129,139180,6791854
Vietnam,6552918,41545,3383142
Colombia,6077861,139335,5909782
Indonesia,5927550,152975,5494606
Japan,5855240,26442,5284834
Poland,5851147,113773,5207943
Mexico,5613870,321375,4906809
Ukraine,4912528,107269,N/A
Malaysia,3872135,33994,3533994
Israel,3732586,10399,3681263
Australia,3715615,5638,3378144
Czechia,3707588,39248,3592367
South Africa,3696823,99727,3578877
Philippines,3671293,57625,3567412
Belgium,3669964,30472,3409783
Peru,3537488,211619,N/A
Portugal,3380263,21285,2876177
Canada,3373776,36993,3222524
Chile,3323324,44039,2580598
Austria,3283855,15289,2851667
Thailand,3250642,23921,3004752
Switzerland,3192119,13441,2566023
Denmark,2826404,5232,2646035
Romania,2802848,64518,2606660
Greece,2684916,26686,2443577
Sweden,2470254,17841,2389295
Iraq,2313943,25109,2268769
Bangladesh,1950124,29112,1865600
Serbia,1945142,15619,1887890
Hungary,1819264,44831,1663907
Jordan,1680179,13959,1647266
Georgia,1638790,16595,1591180
Slovakia,1597668,19009,1451913
Pakistan,1520120,30317,1472291
Norway,1363406,1753,N/A
Ireland,1360015,6636,1248935
Kazakhstan,1304645,13650,1282342
Morocco,1162236,16046,1145486
Bulgaria,1117525,36196,885909
Lebanon,1085846,10219,1006268
Cuba,1077966,8503,1066760
Croatia,1077365,15383,1051742
Tunisia,1029762,28065,983630
Nepal,978085,11950,961561
Lithuania,968723,8659,887641
Singapore,964329,1159,921236
Belarus,944885,6688,928536
Slovenia,925939,6424,890833
Bolivia,898464,21476,811581
UAE,886301,2302,852991
Uruguay,867282,7110,850698
Ecuador,849699,35348,N/A
