region,cases,deaths,recovered
USA,85699847,1031218,81998223
India,43148500,524539,42607177
Brazil,30921145,666365,29939873
France,29439416,148129,28779968
Germany,26254124,139132,25086300
UK,22277696,178465,21893348
Russia,18315292,378784,17719596
S. Korea,18067669,24139,17590792
Italy,17355119,166476,16449697
Turkey,15068017,98948,14965946
Spain,12326264,106341,11715260
Vietnam,10715247,43078,9431450
Argentina,9178795,128825,8895999
Japan,8737532,30458,8388328
Netherlands,8081992,22314,8021894
Iran,7231284,141302,7042871
Australia,7178566,8425,6776072
Colombia,6103455,139854,5934231
Indonesia,6053894,156565,5894380
Poland,6006809,116305,5335376
Mexico,5759773,324768,5054809
Ukraine,5011433,108538,N/A
Malaysia,4500934,35658,4439892
Thailand,4438999,29951,4362317
Austria,4244865,18643,4187970
Belgium,4147568,31727,4018637
Israel,4130879,10839,4103149
Portugal,4066674,22583,N/A
South Africa,3948119,101128,3798049
Czechia,3919344,40280,3877513
Canada,3863121,40967,3526842
Philippines,3689865,60455,3626988
Chile,3675085,57867,3493516
Switzerland,3650661,13948,3593038
Peru,3577907,213145,N/A
Greece,3439773,29771,3362819
DPRK,3359380,69,3156310
Denmark,2982850,6344,2969476
Romania,2908018,65676,N/A
Sweden,2507948,18944,2482006
Iraq,2327777,25219,2301533
Serbia,2016576,16077,1994419
Bangladesh,1953379,29130,1902016
Hungary,1917777,46507,1841731
Slovakia,1789201,20093,1766486
Taiwan,1735067,1784,311252
Jordan,1694216,14048,1678941
Georgia,1655221,16811,1637293
Ireland,1561632,7271,1535138
Pakistan,1530143,30379,1496123
Norway,1432687,3141,N/A
Kazakhstan,1305723,13661,1291885
Singapore,1290046,1383,1208604
Hong Kong,1211588,9375,N/A
Morocco,1167527,16076,1150063
Bulgaria,1164526,37132,1049297
New Zealand,1143146,1098,1093102
Croatia,1135874,15978,1117237
Cuba,1105181,8529,1096387
Lebanon,1098971,10424,1086223
Finland,1092193,4522,N/A
Lithuania,1062178,9141,1035823
