region,cases,deaths,recovered
USA,34766404,623029,29274349
India,30907282,409338,30063720
Brazil,19106971,534311,17666654
Russia,5833175,144492,5236214
France,5813899,111353,5648649
Turkey,5486959,50278,5354850
UK,5155243,128431,4362858
Argentina,4662937,99255,4300823
Colombia,4530610,113335,4276465
Italy,4272163,127788,4103949
Spain,3971124,81020,3648438
Germany,3744267,91774,3635900
Iran,3417029,86207,3056160
Poland,2880959,75173,2652604
Indonesia,2615529,68219,2139601
Mexico,2593574,235058,2051357
Ukraine,2241698,52640,2178279
South Africa,2206781,64509,1943513
Peru,2081557,194488,N/A
Netherlands,1736879,17766,1653937
Czechia,1669745,30333,1637251
Chile,1589623,33980,1537815
Philippines,1481660,26092,1408634
Iraq,1438511,17592,1313552
Canada,1421108,26438,1389518
Belgium,1097029,25205,1048162
Sweden,1093209,14606,1069982
Romania,1081326,34233,1046447
Bangladesh,1047155,16842,889167
Pakistan,976867,22618,914605
Portugal,909756,17164,846544
Malaysia,855949,6385,753328
Israel,847108,6439,836046
Japan,822280,14959,788131
Hungary,808556,30010,741663
Jordan,757690,9843,740546
Serbia,717667,7073,708944
Switzerland,706248,10900,689157
Nepal,658778,9412,623105
UAE,653284,1876,631294
Austria,652022,10724,639035
Lebanon,547961,7877,534646
Morocco,543119,9384,525286
Saudi Arabia,502439,7992,483937
Tunisia,501923,16494,400378
Ecuador,468414,21830,437167
Kazakhstan,462417,4716,415268
Bolivia,455436,17250,381945
Greece,440872,12778,409688
Paraguay,438764,13964,394920
Belarus,429181,3276,422374
Bulgaria,422545,18144,396528
Panama,416232,6646,395949
Slovakia,391953,12522,379088
Costa Rica,383500,4812,307274
Georgia,379673,5479,360558
Kuwait,377364,2136,357256
Uruguay,376876,5833,364431
Croatia,360924,8231,352197
Thailand,353712,2847,255455
Azerbaijan,337456,4988,330873
Dominican Republic,334544,3893,275595
Guatemala,319157,9721,280923
Palestine,315224,3582,310027
Denmark,301126,2539,290841
Oman,287054,3472,260826
Venezuela,285910,3302,268872
Egypt,283212,16403,219291
Lithuania,279302,4401,268198
Ireland,278464,5006,261498
Ethiopia,277137,4343,262022
Sri Lanka,276106,3533,246241
Honduras,274977,7288,94540
Bahrain,267324,1378,264831
Slovenia,257959,4425,252919
Moldova,257529,6211,250489
Cuba,244914,1579,208361
Armenia,226597,4549,217810
Qatar,223504,599,221400
Libya,209409,3245,181572
Bosnia and Herzegovina,205181,9662,185717
Myanmar,197227,3927,148060
Kenya,188942,3723,179861
Zambia,176742,2867,162239
S. Korea,170296,2046,154752
Nigeria,168713,2124,164476
North Macedonia,155802,5487,150132
Algeria,146942,3851,102010
Kyrgyzstan,142270,2123,119694
Mongolia,140530,699,111064
Latvia,137970,2538,134703
Afghanistan,135889,5849,82586
