region,cases,deaths,recovered
USA,98608431,1088471,95856007
India,44618533,528835,44063406
France,35970379,155620,34856049
Brazil,34773515,687016,33937059
Germany,34257916,150919,32757900
S. Korea,25025749,28723,24565628
UK,23735273,190888,23399054
Italy,22944496,177719,22233326
Japan,21610500,45615,20435458
Russia,21248603,388509,20500961
Turkey,16919638,101203,16792072
Spain,13441941,114468,13242579
Vietnam,11489881,43155,10597542
Australia,10280150,15389,10216900
Argentina,9713594,129958,9574620
Netherlands,8465022,22702,8376341
Iran,7553169,144502,7328346
Mexico,7098525,330233,6370863
Taiwan,6997376,11657,6121124
Indonesia,6450248,158249,6274876
Poland,6321200,117823,5335940
Colombia,6308087,141807,6135815
Portugal,5505654,25106,5421664
Austria,5292125,20880,5127071
Ukraine,5177217,109206,5030179
Greece,5026494,33313,4918235
Malaysia,4857508,36406,4799239
DPRK,4772813,74,4772739
Thailand,4685047,32829,4647275
Israel,4669749,11710,4654277
Chile,4659201,61350,4586131
Belgium,4575519,32746,4469631
Canada,4270891,45394,4162843
Peru,4149079,216819,3927081
Switzerland,4144447,14203,4037071
Czechia,4134041,41311,4069548
South Africa,4021746,102194,3912506
Philippines,3973091,63363,3885445
Romania,3277831,67103,3197674
Denmark,3123157,7158,3102687
Sweden,2601153,20243,2555608
Iraq,2460868,25356,2435048
Serbia,2381680,17099,2328566
Hungary,2120543,47680,2036700
Bangladesh,2031006,29388,1971700
Singapore,1969648,1634,1875373
Slovakia,1848237,20491,1822134
Hong Kong,1816132,10246,1591556
New Zealand,1800602,3013,1787362
Georgia,1780691,16900,1637293
Jordan,1746997,14122,1731007
Ireland,1666048,7922,1651960
Pakistan,1573164,30620,1538689
Norway,1463170,4153,1457792
Kazakhstan,1394078,13692,1379442
Finland,1312634,6149,1281155
Bulgaria,1267150,37764,1218884
Morocco,1265138,16278,1248729
Lithuania,1259428,9350,1232395
Croatia,1239496,16994,1217737
Lebanon,1216919,10687,1087587
Slovenia,1209326,6847,1171688
Tunisia,1145930,29254,N/A
Guatemala,1130102,19840,1110248
Cuba,1111242,8530,1102640
Bolivia,1108818,22237,1058541
Costa Rica,1072807,8913,860711
UAE,1031837,2346,1010843
Ecuador,1006070,35900,967827
Nepal,999991,12018,987375
Belarus,994037,7118,985592
Panama,988280,8505,978903
Uruguay,987563,7501,978972
Mongolia,983778,2179,980547
Latvia,941284,6019,921692
Azerbaijan,822346,9931,811950
Saudi Arabia,818236,9374,804955
Paraguay,717039,19595,697361
Bahrain,684229,1521,680175
Sri Lanka,670884,16768,654009
Kuwait,660667,2564,657113
Dominican Republic,645952,4384,641157
Myanmar,625497,19464,597898
Palestine,620757,5404,614914
Estonia,604380,2713,524990
Moldova,591853,11870,504142
Cyprus,590783,1187,581194
Venezuela,545013,5818,538739
Egypt,515645,24613,442182
Libya,507010,6437,500528
Ethiopia,493708,7572,472005
Réunion,472692,894,418572
Qatar,459798,682,455898
Honduras,456664,10996,N/A
Armenia,444482,8700,432811
Bosnia and Herzegovina,399298,16156,376878
Oman,398424,4260,384669
North Macedonia,343462,9551,333611
Kenya,338518,5678,332810
Zambia,333624,4017,329544
Albania,332534,3590,327284
Botswana,326344,2790,322955
Luxembourg,294753,1130,287707
Montenegro,281395,2782,277735
Algeria,270716,6881,182346
Nigeria,265816,3155,259043
Zimbabwe,257749,5604,251737
Uzbekistan,244337,1637,241486
Brunei,231833,225,222140
Mozambique,230370,2224,228146
Martinique,221618,1044,N/A
Laos,216027,758,N/A
Kyrgyzstan,206250,2991,196406
Iceland,205963,213,N/A
El Salvador,201785,4230,179410
Afghanistan,200729,7807,179122
Guadeloupe,195593,991,N/A
Maldives,185125,308,163687
Trinidad and Tobago,183824,4224,176317
Ghana,170103,1459,168229
Uganda,169396,3628,100431
Namibia,169253,4065,164813
Jamaica,151931,3320,99392
Cambodia,137941,3056,134812
Rwanda,132523,1467,131027
Cameroon,121652,1935,118616
Malta,114918,806,113422
Angola,103131,1917,101155
Barbados,102580,560,101812
French Guiana,94073,410,11254
DRC,92934,1443,83521
Channel Islands,92482,204,91425
Senegal,88544,1968,86461
Malawi,88050,2682,84968
Ivory Coast,87455,826,86583
Suriname,81131,1385,N/A
French Polynesia,76703,649,N/A
New Caledonia,74210,314,73884
Eswatini,73436,1422,71973
Guyana,71383,1281,70041
Belize,68909,686,68197
Fiji,68244,878,66305
Madagascar,66687,1410,65267
Sudan,63344,4962,57482
Mauritania,62960,995,61830
Cabo Verde,62390,410,61922
Bhutan,62200,21,61564
Syria,57326,3163,54143
Burundi,50289,38,50104
Gabon,48772,306,48332
Seychelles,47141,169,46446
Andorra,46275,155,46053
Papua New Guinea,45146,668,43982
Curaçao,45127,282,44720
Aruba,42914,227,42438
Mauritius,40519,1027,38857
Mayotte,40277,187,N/A
Tanzania,39513,845,N/A
Togo,39219,287,38770
Isle of Man,38008,116,N/A
Guinea,37950,455,37034
Bahamas,37318,833,36173
Faeroe Islands,34658,28,N/A
Lesotho,34490,706,25980
Haiti,33756,857,31410
Mali,32697,742,31822
Cayman Islands,30809,34,8553
Saint Lucia,29550,404,29095
Benin,27782,163,27464
Somalia,27223,1361,13182
Congo,24837,386,24006
Timor-Leste,23272,138,23102
Burkina Faso,21631,387,21143
Solomon Islands,21544,153,16357
San Marino,21134,118,20764
Liechtenstein,20263,86,19776
Gibraltar,20095,108,16579
Grenada,19536,237,19248
Nicaragua,18491,225,4225
Bermuda,18220,148,17997
South Sudan,17823,138,17335
Tajikistan,17786,125,17264
Equatorial Guinea,17046,183,16707
Tonga,16182,12,15638
Samoa,15941,29,1605
Dominica,15760,74,15673
Djibouti,15690,189,15427
Marshall Islands,15375,17,15192
CAR,14957,113,14536
Monaco,14764,63,14636
Gambia,12508,372,12028
Saint Martin,11992,63,1399
Greenland,11971,21,2761
Yemen,11939,2158,9124
Vanuatu,11935,14,11918
Caribbean Netherlands,11284,36,10476
Sint Maarten,10876,87,10779
Eritrea,10180,103,10069
Micronesia,10083,31,174
Niger,9931,312,8890
Antigua and Barbuda,9098,146,8923
Guinea-Bissau,8831,176,8310
Comoros,8473,161,8312
Liberia,7985,294,7681
Sierra Leone,7752,126,N/A
Chad,7605,193,4874
British Virgin Islands,7305,64,N/A
St. Vincent Grenadines,7112,115,6641
Saint Kitts and Nevis,6541,46,6482
Cook Islands,6389,1,6384
Turks and Caicos,6380,36,6321
Sao Tome and Principe,6252,77,6159
Palau,5481,6,5462
St. Barth,5302,6,N/A
Nauru,4611,1,4605
Anguilla,3866,12,3849
Kiribati,3430,13,2703
Saint Pierre Miquelon,3212,1,2449
Falkland Islands,1930,NA,1886
Saint Helena,1656,NA,2
