region,cases,deaths,recovered
USA,49099590,799414,38880081
India,34580832,468790,34008183
Brazil,22080906,614314,21293314
UK,10146915,144775,8985054
Russia,9604233,273964,8295811
Turkey,8746055,76446,8278610
France,7620048,118894,7100787
Iran,6113192,129711,5873441
Germany,5782961,101411,4852800
Argentina,5326448,116529,5191054
Spain,5131012,87955,4914286
Colombia,5065373,128437,4905431
Italy,5007818,133674,4687701
Indonesia,4256112,143819,4104333
Mexico,3883842,293897,3240521
Poland,3520961,83055,3022771
Ukraine,3427827,85414,2920714
South Africa,2961406,89797,2847771
Philippines,2832375,48501,2767585
Malaysia,2623816,30309,2527052
Netherlands,2599579,19317,2096621
Peru,2234075,201108,N/A
Czechia,2132380,32929,1835044
Thailand,2111566,20732,2013021
Iraq,2079622,23793,2042299
Canada,1786246,29633,1728979
Romania,1778045,56382,1683204
Chile,1759405,38313,1652422
Japan,1727143,18358,1707902
Belgium,1701633,26840,1307154
Bangladesh,1576011,27980,1540597
Israel,1342210,8189,1327046
Pakistan,1284365,28709,1241761
Serbia,1250393,11588,1185545
Vietnam,1224110,25055,974724
Sweden,1198848,15113,1157338
Austria,1151809,12425,994091
Portugal,1142707,18417,1070573
Hungary,1096718,34326,877251
Switzerland,1001549,11489,860277
Kazakhstan,970887,12678,934813
Cuba,962220,8300,952938
Morocco,949732,14774,931985
Jordan,943305,11551,880572
Greece,924506,17959,829327
Georgia,840593,11974,783987
Nepal,821121,11524,802653
UAE,741976,2146,736862
Tunisia,717258,25363,690791
Bulgaria,689356,28101,555963
Slovakia,673015,14341,549171
Lebanon,668087,8709,631294
Belarus,653323,5067,640132
Guatemala,617610,15928,600034
Croatia,604347,10826,563630
Azerbaijan,586640,7833,552815
Costa Rica,566560,7287,543875
Sri Lanka,562520,14305,529662
Ireland,560054,5652,436646
Saudi Arabia,549695,8833,538856
Bolivia,536472,19161,491946
Ecuador,524432,33128,443880
Myanmar,521561,19088,496081
Denmark,478927,2872,403118
Panama,477514,7362,467459
Lithuania,468494,6719,432559
Paraguay,462956,16463,445657
S. Korea,444200,3580,393617
Venezuela,430696,5138,417831
Palestine,429697,4528,422442
Slovenia,418410,5206,374785
Kuwait,413266,2465,410575
Dominican Republic,406803,4204,399438
Uruguay,399348,6129,391083
Mongolia,381135,1995,313256
Honduras,377888,10403,120308
Libya,372209,5448,344087
Ethiopia,371262,6740,348799
Moldova,362433,9069,346629
Egypt,356718,20347,296167
Armenia,338120,7535,316198
Oman,304519,4113,299951
Bahrain,277585,1394,275910
Bosnia and Herzegovina,272798,12456,192218
Singapore,262383,701,248323
Norway,260921,1050,88952
Kenya,254951,5332,248131
Latvia,252728,4155,236997
Qatar,243290,611,240666
Estonia,221860,1791,201315
North Macedonia,215009,7547,199064
Nigeria,214092,2976,207254
Algeria,210152,6058,144160
Zambia,210150,3667,206392
Australia,209145,1997,191722
Albania,199555,3089,189044
Botswana,194909,2416,191961
Uzbekistan,193065,1399,189664
Finland,185622,1335,46000
Kyrgyzstan,183285,2743,178112
Afghanistan,157260,7308,140530
Montenegro,156873,2285,151851
Mozambique,151524,1940,149485
Zimbabwe,133991,4705,128655
Cyprus,131462,591,124370
Ghana,130920,1209,129042
Namibia,129180,3573,125483
Uganda,127485,3252,97847
Cambodia,120112,2935,116488
El Salvador,119803,3771,102982
Cameroon,106794,1791,102716
Rwanda,100330,1342,45521
Maldives,91464,250,89434
Jamaica,91169,2388,62444
Luxembourg,88108,866,83258
Senegal,73987,1885,72088
Laos,72447,166,7339
Trinidad and Tobago,70136,2115,57544
Angola,65144,1733,63197
Malawi,61897,2305,58765
Ivory Coast,61708,704,60702
Réunion,59048,381,56040
DRC,58115,1104,50930
Guadeloupe,55147,746,2250
Fiji,52506,696,51037
Suriname,50760,1166,29569
Syria,47965,2739,28981
Eswatini,46538,1248,45241
French Guiana,45864,326,11254
French Polynesia,45609,636,N/A
Martinique,44318,700,104
Madagascar,44072,967,41322
Sudan,42056,3114,32905
Malta,39329,468,37332
Mauritania,39178,831,37380
Cabo Verde,38362,349,37946
Guyana,37773,987,35265
Gabon,37298,279,32019
Papua New Guinea,35029,545,33828
Guinea,30770,387,29725
Belize,30165,570,28421
Tanzania,26261,730,N/A
Togo,26241,243,25900
Barbados,25038,225,21118
Haiti,25027,723,20973
Benin,24850,161,24546
Seychelles,23197,125,22590
Somalia,23016,1327,12046
Bahamas,22734,671,21604
Lesotho,21755,662,13657
Mauritius,21325,455,19425
Mayotte,20938,185,2964
Burundi,20386,38,773
Timor-Leste,19822,122,19697
Congo,18837,349,12421
Iceland,17770,35,16143
Curaçao,17397,178,17106
Mali,17339,605,15128
Channel Islands,17326,103,15135
Nicaragua,17152,209,4225
Tajikistan,17095,124,16966
Andorra,16712,131,15770
Taiwan,16596,848,15603
Aruba,16324,174,15978
Burkina Faso,15711,281,15211
Brunei,15058,97,14451
Equatorial Guinea,13579,173,13323
Djibouti,13504,186,13291
Saint Lucia,12977,280,12585
South Sudan,12717,133,12395
Hong Kong,12431,213,12133
New Caledonia,12139,276,11551
CAR,11708,101,6859
New Zealand,11444,43,5645
Isle of Man,11152,66,10466
Gambia,9989,342,9638
Yemen,9987,1946,6845
Eritrea,7318,60,7084
Gibraltar,7179,98,6632
Niger,6958,254,6541
Cayman Islands,6738,4,2550
