region,cases,deaths,recovered
USA,80895651,983486,54344934
India,42957477,514908,42378721
Brazil,28974315,651343,26909481
France,22958320,139123,21483142
UK,19119181,162008,17537214
Russia,16861793,355537,14418916
Germany,15621130,124574,12033600
Turkey,14293828,95205,13636181
Italy,12990223,155782,11815610
Spain,11100428,100431,9861014
Argentina,8929898,126624,8720016
Iran,7084306,137747,6719004
Netherlands,6640403,21608,4821136
Colombia,6069425,138984,5897583
Poland,5734041,112535,5115918
Indonesia,5723858,149918,5073522
Mexico,5554392,319604,4832173
Japan,5274596,24604,4579176
Ukraine,4809624,105505,4058020
S. Korea,4212652,8796,969524
Vietnam,4059262,40644,2589436
South Africa,3681437,99517,3557369
Philippines,3666678,56879,3560425
Israel,3662071,10264,3585292
Czechia,3624937,38892,3503802
Belgium,3586292,30259,3153957
Malaysia,3561766,33106,3223650
Peru,3524504,210995,N/A
Australia,3344659,5402,3101681
Portugal,3322134,21182,2821650
Canada,3317311,36905,3166195
Chile,3168335,42955,2216435
Thailand,3004814,23179,2749491
Switzerland,2877753,13300,2293957
Austria,2839297,14986,2534897
Romania,2765169,63931,2570546
Denmark,2717328,4830,2428005
Greece,2499259,26143,2290900
Sweden,2455966,17479,2243175
Iraq,2307555,25041,2254166
Bangladesh,1946737,29077,1839998
Serbia,1923977,15405,1839799
Hungary,1800046,44286,1618574
Jordan,1638228,13849,1546429
Georgia,1623672,16338,1547531
Pakistan,1513503,30258,1453496
Slovakia,1503308,18663,1323805
Ireland,1315100,6531,1186625
Kazakhstan,1303536,13626,1275617
Norway,1299549,1664,88952
Morocco,1161586,16015,1142892
Bulgaria,1099423,35790,851999
Lebanon,1075974,10134,682977
Cuba,1072474,8499,1061574
Croatia,1062953,15194,1037462
Tunisia,1001754,27874,961303
Nepal,977447,11945,958555
Belarus,929340,6550,920791
Lithuania,928612,8503,841992
Slovenia,902744,6351,869674
Bolivia,894200,21453,793814
UAE,882477,2301,841700
Uruguay,851241,7031,828444
Ecuador,836216,35264,N/A
Costa Rica,814583,8082,686840
Singapore,803389,1067,738964
Guatemala,789354,17045,734280
Azerbaijan,788525,9488,772715
Panama,757061,8106,744734
Saudi Arabia,747119,9006,726876
Latvia,697548,5348,574069
Finland,671773,2387,46000
Sri Lanka,649632,16321,609822
Paraguay,643342,18454,613318
Kuwait,621965,2543,612586
Myanmar,595821,19383,544056
Palestine,577945,5284,563845
Dominican Republic,575592,4370,569533
Bahrain,523654,1458,499114
Venezuela,516236,5645,505306
Estonia,514067,2290,401965
Moldova,504307,11269,481585
Libya,497279,6288,472350
