region,cases,deaths,recovered
USA,53026765,837779,41001184
India,34786802,479682,34230354
Brazil,22234626,618457,21414318
UK,11891292,147857,9961369
Russia,10392020,304218,9259771
Turkey,9286986,81403,8922510
France,9088371,122546,7794718
Germany,6999476,111025,6113500
Iran,6182905,131348,6024211
Spain,5718007,89019,5002310
Italy,5622431,136530,4985435
Argentina,5452419,117020,5259080
Colombia,5121668,129729,4957334
Indonesia,4261667,144053,4112901
Poland,4049838,94327,3563434
Mexico,3950200,298759,3298990
Ukraine,3645124,94838,3428212
South Africa,3407937,90773,3102717
Netherlands,3053124,20705,2513432
Philippines,2838640,51200,2777918
Malaysia,2738401,31315,2661495
Czechia,2445741,35749,2259601
Peru,2278807,202488,N/A
Thailand,2209970,21580,2152528
Iraq,2092312,24122,2062648
Belgium,2038111,28149,1595493
Canada,1959518,30143,1817744
Romania,1802396,58536,1732003
Chile,1799125,39013,1712756
Japan,1731515,18387,1711072
Vietnam,1636455,31007,1229684
Bangladesh,1582985,28056,1547180
Israel,1364282,8242,1343968
Pakistan,1293440,28907,1254859
Serbia,1289493,12568,1254568
Portugal,1276053,18861,1157598
Sweden,1273313,15229,1183577
Austria,1264553,13634,1221433
Hungary,1237330,38307,1071772
Switzerland,1221424,12128,967497
Greece,1070833,20350,986631
Jordan,1051421,12444,993692
Kazakhstan,985857,12974,957267
Cuba,964607,8320,955798
Morocco,955587,14827,937578
Georgia,924368,13512,881863
Nepal,827058,11583,810497
Slovakia,825629,16398,758521
UAE,749530,2156,740707
Bulgaria,733882,30528,605547
Tunisia,722795,25523,695094
Lebanon,711259,9027,652174
Ireland,705322,5890,541019
Croatia,693102,12279,658972
Belarus,692601,5484,685039
Denmark,685408,3197,545203
Guatemala,625127,16096,607841
Azerbaijan,614119,8284,593920
S. Korea,607463,5245,494205
Sri Lanka,583251,14871,559128
Bolivia,575247,19530,518099
Costa Rica,568860,7343,560239
Saudi Arabia,552406,8870,540744
Ecuador,540122,33641,443880
Myanmar,529503,19251,507035
Lithuania,511580,7287,478006
Panama,487204,7411,473428
Paraguay,465233,16599,447548
Slovenia,456057,5542,434425
Venezuela,443167,5313,431741
Palestine,438087,4632,429669
Kuwait,414911,2468,411299
Dominican Republic,413887,4237,407250
Uruguay,407099,6163,397006
Ethiopia,395750,6894,352131
Mongolia,388515,2054,313256
Libya,384663,5641,372884
Egypt,380520,21571,316656
Honduras,379073,10430,123783
Moldova,374349,9605,360211
Norway,372123,1257,88952
Armenia,344481,7943,330593
Oman,305105,4114,300291
Australia,301280,2190,229264
Bosnia and Herzegovina,287276,13269,192218
Kenya,281358,5359,249937
Bahrain,279518,1394,276808
Singapore,277555,821,273860
Latvia,271228,4500,257097
Qatar,247796,614,244615
Estonia,236565,1907,220819
Nigeria,236014,3014,212357
Zambia,231581,3697,210026
Finland,230392,1507,46000
North Macedonia,222932,7894,210319
Algeria,216376,6229,148789
Botswana,208994,2427,195479
Albania,207542,3189,199133
Zimbabwe,203746,4885,159974
Uzbekistan,198242,1479,195193
Kyrgyzstan,184477,2795,179589
Mozambique,170975,1967,151290
Montenegro,162828,2389,157792
Afghanistan,157951,7354,145474
Cyprus,149848,628,124370
Namibia,144629,3608,128570
Ghana,134555,1269,129921
Uganda,134348,3275,98207
El Salvador,121741,3818,107088
Cambodia,120449,3008,116861
Cameroon,108451,1851,105735
Laos,105380,317,7339
Rwanda,104512,1346,45522
Luxembourg,98983,907,92159
Maldives,94732,261,92439
Jamaica,92513,2462,64882
Trinidad and Tobago,89364,2738,70045
Senegal,74353,1890,72292
Réunion,71795,401,65494
Angola,71142,1746,63995
Malawi,70682,2328,59563
DRC,70059,1126,50930
Eswatini,64381,1272,53836
Ivory Coast,63847,707,61245
Guadeloupe,56035,750,2250
Fiji,52815,697,51221
Suriname,51578,1186,49082
Syria,50051,2871,31791
Madagascar,49590,1027,44708
Martinique,47300,769,104
French Guiana,47229,337,11254
French Polynesia,46376,636,N/A
Sudan,46100,3298,38292
Malta,45678,474,39503
Mauritania,40453,862,38957
Guyana,39086,1045,37301
Cabo Verde,39013,351,38169
Gabon,38039,286,36221
Papua New Guinea,36110,589,35374
Belize,31503,592,30415
Guinea,31038,389,29803
Togo,27992,246,26050
Barbados,27629,260,26380
Lesotho,27595,665,14803
Tanzania,26483,734,N/A
Haiti,25950,765,23064
Benin,24935,161,24705
Seychelles,24197,131,23742
Burundi,23657,38,773
Channel Islands,23627,112,20939
Bahamas,23539,713,21745
Somalia,23532,1333,12948
Mauritius,23170,762,21714
Iceland,22087,37,19428
Andorra,21730,139,19870
Mayotte,21391,185,2964
Mali,20011,653,17526
Timor-Leste,19833,122,19704
Congo,19490,367,12421
Curaçao,18884,186,17503
Aruba,17500,181,16565
Nicaragua,17442,211,4225
Tajikistan,17095,124,16966
Burkina Faso,17040,317,16250
Taiwan,16915,850,15812
Brunei,15429,98,15189
South Sudan,14577,135,12717
New Zealand,13855,50,12361
Equatorial Guinea,13630,175,13410
Djibouti,13568,189,13326
Isle of Man,13438,67,12771
