region,cases,deaths,recovered
USA,7794307,217173,4999035
India,6902775,106534,5901710
Brazil,5006528,148449,4391424
Russia,1260112,22056,1002329
Spain,884381,32688,N/A
Colombia,877683,27180,773973
Argentina,840915,22226,670725
Peru,835662,33009,723606
Mexico,799188,82726,560895
South Africa,685155,17248,618127
France,671638,32521,100306
UK,561815,42592,N/A
Iran,488236,27888,399300
Chile,476016,13167,448710
Iraq,394566,9683,323815
Bangladesh,374592,5460,288316
Italy,338398,36083,236363
Saudi Arabia,338132,4972,323769
Philippines,331869,6069,274318
Turkey,330753,8667,290352
Indonesia,320564,11580,244060
Pakistan,316934,6544,302375
Germany,312908,9664,267700
Israel,284705,1864,221373
Ukraine,244734,4690,108233
Canada,174998,9554,147211
Netherlands,155810,6531,N/A
Romania,145700,5247,113112
Ecuador,143531,11743,120511
Morocco,140024,2439,118142
Belgium,137868,10108,19895
Bolivia,137706,8192,99268
Qatar,127394,218,124327
Panama,117300,2448,93610
Dominican Republic,116872,2163,92567
Poland,111599,2867,76490
Kuwait,109441,642,101314
Kazakhstan,108454,1746,103604
Oman,104129,1009,91731
Egypt,104035,6010,97492
UAE,102929,438,93479
Nepal,98617,590,71343
Czechia,98498,863,51117
Sweden,97532,5892,N/A
Guatemala,96480,3347,84738
Japan,87020,1613,80227
Costa Rica,83497,1024,50295
Portugal,82534,2050,51517
Belarus,81982,880,76081
Honduras,81016,2466,30590
Ethiopia,80895,1255,35670
Venezuela,80404,671,71531
Bahrain,73932,262,69411
Uzbekistan,60026,496,56837
Moldova,59915,1424,43008
Nigeria,59738,1113,51403
Switzerland,58881,2087,47300
Singapore,57849,27,57668
Armenia,54473,1004,45312
Algeria,52658,1783,36958
Austria,52057,838,41289
Lebanon,49744,439,21760
Kyrgyzstan,48342,1073,43957
Ghana,46829,303,46060
Paraguay,46435,989,29270
Palestine,43256,359,36584
Azerbaijan,41304,603,39012
Libya,40292,616,23130
Kenya,40178,751,31710
Ireland,40086,1817,23364
Afghanistan,39616,1470,33058
Serbia,34344,760,31536
Hungary,34046,898,9187
Denmark,31156,665,24899
El Salvador,29842,877,24770
Bosnia and Herzegovina,29528,913,22939
Australia,27204,897,24939
Tunisia,24542,364,5032
S. Korea,24422,427,22463
