region,cases,deaths,recovered
USA,28619819,508095,18807266
India,10991091,156339,10687532
Brazil,10081693,244955,9029159
Russia,4151984,82876,3697433
UK,4105675,120365,2331001
France,3560764,83964,247127
Spain,3133122,67101,2471589
Italy,2795796,95486,2315687
Turkey,2631876,27983,2518758
Germany,2383087,68180,2185100
Colombia,2217001,58511,2110562
Argentina,2054681,51000,1855645
Mexico,2030491,178965,1584704
Poland,1631727,42077,1372326
Iran,1566081,59409,1337877
South Africa,1500677,48859,1406907
Ukraine,1299967,25045,1144516
Indonesia,1271353,34316,1078840
Peru,1269523,44690,1169648
Czechia,1146321,19097,1012094
Netherlands,1051965,15200,N/A
Canada,840586,21576,786769
Portugal,796339,15897,696916
Chile,795845,19974,753037
Romania,777276,19795,722484
Belgium,749739,21859,51395
Israel,744513,5526,693730
Iraq,664750,13245,616507
Sweden,631166,12649,N/A
Pakistan,569846,12563,533202
Philippines,559288,12068,513120
Switzerland,547775,9883,495207
Bangladesh,543024,8342,490892
Morocco,480948,8548,464043
Austria,443536,8368,419283
Serbia,431680,4306,31536
Japan,423311,7333,397293
Hungary,400111,14252,304680
Saudi Arabia,374691,6457,365745
UAE,368175,1108,356013
Jordan,359811,4543,334191
Lebanon,351065,4257,260390
Panama,335339,5711,318795
Slovakia,290457,6424,255300
Malaysia,280272,1051,244753
Belarus,276990,1903,266892
Nepal,273351,2061,269755
Ecuador,273097,15513,230377
Georgia,268097,3425,261066
Bolivia,240676,11390,183833
Croatia,239685,5420,231844
Bulgaria,235891,9821,199978
Dominican Republic,234502,3028,183720
Azerbaijan,232829,3193,227472
Tunisia,226740,7719,187753
Ireland,214378,4135,23364
Denmark,207081,2333,199026
Kazakhstan,206652,2540,190610
Costa Rica,201678,2763,169053
Lithuania,193562,3162,179364
Slovenia,184352,3769,169406
Kuwait,183322,1039,171260
Greece,178918,6272,158326
Egypt,176943,10250,136889
Moldova,176245,3760,161220
Palestine,172315,1971,160763
Guatemala,170275,6220,157198
Armenia,170234,3159,161903
Honduras,164077,3975,64168
Qatar,159967,256,149740
Ethiopia,151857,2271,131241
Nigeria,150908,1813,127524
Paraguay,149684,3026,125028
Myanmar,141728,3194,131209
Oman,138494,1549,130084
Venezuela,135114,1308,127143
Libya,129325,2088,114305
Bosnia and Herzegovina,127537,4979,111991
Bahrain,116482,418,108353
Algeria,111600,2954,76797
Kenya,103993,1817,85540
Albania,99062,1653,62533
North Macedonia,99031,3047,89249
S. Korea,86574,1553,77083
Kyrgyzstan,85831,1452,82690
Latvia,81109,1538,69993
Ghana,79655,572,72516
Uzbekistan,79632,622,78127
Sri Lanka,79194,433,73456
Zambia,73894,1016,66943
Montenegro,71593,939,62205
Norway,68245,607,63783
Singapore,59858,29,59719
El Salvador,58546,1792,53385
Estonia,57033,528,45080
Afghanistan,55604,2432,48820
Mozambique,54968,587,34921
Luxembourg,53968,623,50386
Finland,53285,726,40000
Uruguay,51377,563,45398
Cuba,43484,291,38190
Uganda,40199,333,14578
Namibia,36993,399,34887
Zimbabwe,35710,1430,31972
Cameroon,33749,523,31362
Cyprus,33046,229,2057
Senegal,32630,795,26907
Ivory Coast,31825,185,30056
Malawi,30277,997,16251
Australia,28920,909,26142
Sudan,28038,1864,22638
Botswana,26524,254,22363
Thailand,25323,83,24129
DRC,25080,700,16135
Jamaica,20924,391,12883
Malta,20762,303,17933
Angola,20478,498,18991
Madagascar,19598,292,18915
Maldives,18467,58,15965
French Polynesia,18346,137,4842
Rwanda,17929,245,16387
Mauritania,17071,433,16361
Eswatini,16764,645,12984
French Guiana,16529,83,9995
Guinea,15303,86,14659
Syria,15094,994,9064
Cabo Verde,14948,142,14470
Mayotte,14492,89,2964
Gabon,13553,75,12262
Tajikistan,13308,90,13218
Haiti,12254,247,9440
Belize,12227,314,11741
Burkina Faso,11763,139,11130
Réunion,11562,48,10576
Hong Kong,10849,197,10362
Andorra,10645,107,10146
Lesotho,10455,285,3260
Guadeloupe,9528,158,2242
Suriname,8854,168,8321
Congo,8419,123,7019
Bahamas,8403,179,7148
Guyana,8357,189,7654
