region,cases,deaths,recovered
USA,24831419,412145,14791548
India,10607285,152827,10257840
Brazil,8579575,211646,7518846
Russia,3633952,67220,3027316
UK,3505754,93290,1558503
France,2938333,71342,211816
Italy,2414166,83681,1806932
Spain,2412318,54637,N/A
Turkey,2406216,24487,2283919
Germany,2081841,49795,1741800
Colombia,1939071,49402,1769935
Argentina,1819569,46066,1604373
Mexico,1668396,142832,1251782
Poland,1450747,34141,1207359
South Africa,1356716,38288,1144857
Iran,1348316,57057,1137812
Ukraine,1172038,21258,900749
Peru,1073214,39044,989367
Indonesia,939948,26857,763703
Netherlands,927110,13248,N/A
Czechia,909131,14820,767750
Canada,723908,18421,636161
Romania,700898,17485,635871
Belgium,681250,20554,47326
Chile,680740,17594,639091
Iraq,610598,12968,574920
Portugal,581605,9465,428364
Israel,574718,4174,484499
Sweden,537967,10797,N/A
Bangladesh,529687,7950,474472
Pakistan,524783,11103,478517
Philippines,505939,10042,466993
Switzerland,504918,8891,317600
Morocco,461390,8011,436626
Austria,398096,7237,374824
Serbia,377445,3810,31536
Saudi Arabia,365563,6338,357177
Hungary,354252,11615,233232
Japan,339774,4647,264987
Jordan,317405,4187,303108
Panama,301534,4864,243157
Nepal,268310,1975,262642
Lebanon,264647,2084,157202
UAE,263729,762,235421
Georgia,249934,2987,236922
Ecuador,232568,14382,199332
Belarus,230494,1610,214366
Slovakia,228778,3737,176864
Azerbaijan,228028,3044,217617
Croatia,226550,4711,218358
Bulgaria,212927,8614,170498
Dominican Republic,198123,2470,145681
Denmark,191505,1872,174374
Bolivia,191090,9722,145537
Costa Rica,186877,2477,144030
Tunisia,184483,5844,132983
Ireland,179324,2768,23364
Lithuania,172060,2514,110451
Kazakhstan,171232,2349,155397
Malaysia,169379,630,127662
Armenia,165221,3016,153857
Kuwait,159264,951,152420
Egypt,158174,8696,124094
Moldova,154118,3299,144356
Palestine,153590,1751,142004
Slovenia,152851,3257,128709
Guatemala,151324,5343,136244
Greece,149973,5545,9989
Qatar,148000,248,144350
Honduras,136068,3391,60200
Myanmar,135721,2997,119314
Oman,132317,1516,124579
Ethiopia,131727,2037,116392
Paraguay,123359,2535,99303
Venezuela,121117,1116,113652
Bosnia and Herzegovina,118383,4509,88071
Nigeria,113305,1464,91200
Libya,111124,1715,88930
Algeria,104341,2843,70933
Kenya,99444,1736,82654
Bahrain,98260,362,94937
North Macedonia,89463,2739,74800
Kyrgyzstan,83430,1392,79373
Uzbekistan,78163,620,76624
S. Korea,73518,1300,60180
Albania,69238,1291,41969
Norway,59669,543,49835
Singapore,59197,29,58926
Ghana,58431,358,55899
Latvia,57808,1032,42517
Montenegro,56579,758,47233
Sri Lanka,55189,274,47215
Afghanistan,54403,2363,46759
El Salvador,51437,1521,45223
Luxembourg,49204,562,46211
Finland,41166,632,31000
Zambia,39515,578,28066
Estonia,38544,349,28107
Uganda,38534,305,13405
Uruguay,33446,330,25410
Namibia,30995,296,27858
Mozambique,29396,271,19484
Cyprus,29294,176,2057
Australia,28740,909,25944
Zimbabwe,28675,825,18110
Cameroon,28010,455,26861
Sudan,26279,1603,15688
Ivory Coast,25383,142,23643
Senegal,23642,546,19730
DRC,21140,640,14812
Cuba,19122,180,14491
Angola,19011,442,16822
Botswana,18630,88,14624
Madagascar,18301,273,17609
French Polynesia,17697,127,4842
Mauritania,16147,405,14729
Malta,16129,244,13054
French Guiana,15187,76,9995
Malawi,14851,353,6206
Maldives,14712,49,13639
Jamaica,14487,331,11777
Guinea,14207,81,13422
Eswatini,13443,403,8512
Tajikistan,13308,90,13218
Syria,13224,850,6696
Cabo Verde,13139,120,12319
Thailand,12653,71,9621
Belize,11615,283,10866
Rwanda,11548,148,7580
Haiti,10907,240,8956
Gabon,10019,66,9732
Hong Kong,9798,166,8864
Réunion,9584,45,9053
Burkina Faso,9414,106,7573
Andorra,9194,92,8349
Guadeloupe,8980,154,2242
Bahamas,8068,175,6700
Mali,7880,317,5647
Suriname,7709,146,6910
Congo,7709,114,5846
Trinidad and Tobago,7415,132,6945
Lesotho,7035,102,1773
Mayotte,6981,58,2964
Guyana,6950,170,6206
Aruba,6523,52,5959
Martinique,6263,44,98
Nicaragua,6204,168,4225
Iceland,5975,29,5830
Djibouti,5910,61,5825
Equatorial Guinea,5365,86,5191
CAR,4973,63,4885
Somalia,4744,130,3666
Curaçao,4527,20,4376
Togo,4383,74,3839
Niger,4225,146,3265
Gambia,3938,128,3697
Gibraltar,3845,53,2994
South Sudan,3773,64,3542
Benin,3557,46,3284
Channel Islands,3398,78,3107
Sierra Leone,3030,77,2109
Chad,2977,114,2170
San Marino,2815,65,2548
Guinea-Bissau,2510,45,2405
Liechtenstein,2398,50,2292
New Zealand,2267,25,2166
Yemen,2115,612,1422
Comoros,1933,54,1210
Eritrea,1910,6,1234
Liberia,1901,84,1714
Sint Maarten,1677,27,1523
Mongolia,1568,2,1033
Vietnam,1544,35,1406
Burundi,1253,2,773
Monaco,1240,9,1036
Sao Tome and Principe,1170,17,995
Saint Martin,1146,12,1006
Turks and Caicos,1125,7,931
Barbados,1095,7,493
Taiwan,870,7,769
Bhutan,850,1,631
Papua New Guinea,835,9,790
Seychelles,762,2,601
Saint Lucia,713,8,344
Diamond Princess,712,13,699
Bermuda,684,12,603
Faeroe Islands,650,1,644
St. Vincent Grenadines,602,2,119
Mauritius,556,10,518
Tanzania,509,21,183
Cambodia,448,NA,392
Isle of Man,432,25,357
Cayman Islands,381,2,334
Caribbean Netherlands,360,3,244
St. Barth,300,1,204
Antigua and Barbuda,190,6,157
Brunei,174,3,169
Grenada,139,1,129
British Virgin Islands,114,1,95
Dominica,113,NA,104
Fiji,55,2,53
Timor-Leste,53,NA,49
Macao,46,NA,46
New Caledonia,44,NA,43
Laos,41,NA,41
Falkland Islands,35,NA,29
Saint Kitts and Nevis,35,NA,33
Greenland,30,NA,29
