region,cases,deaths,recovered
USA,103308876,1123466,100108541
India,44681693,530722,44147322
France,39428779,163193,38912054
Germany,37581570,163425,36980300
Brazil,36582164,695127,35452373
Japan,30846732,60792,21278415
S. Korea,29698043,32821,28626310
Italy,25279682,185417,24688083
UK,24210131,201028,23901439
Russia,21836969,394214,21258733
Turkey,17042722,101492,N/A
Spain,13693478,117413,13502806
Vietnam,11525946,43186,10611572
Australia,11212455,17411,11052693
Argentina,10004679,130249,9716674
Taiwan,9123185,15654,8628889
Netherlands,8576523,22989,8529068
Iran,7562275,144720,7336575
Mexico,7284502,331333,6519926
Indonesia,6724683,160705,6556173
Poland,6372236,118615,5335940
Colombia,6349971,142259,6170360
Austria,5734324,21536,5684116
Portugal,5557941,25805,5525648
Greece,5548487,34779,5513708
Ukraine,5361352,110859,5244337
Chile,5074837,63386,5003643
Malaysia,5031443,36901,4983170
Israel,4773885,12108,4752461
DPRK,4772813,74,4772739
Thailand,4724916,33727,4690108
Belgium,4682234,33395,4621078
Czechia,4584028,42229,4536991
Canada,4508275,49566,4395995
Peru,4471726,218455,4238612
Switzerland,4383648,14407,4335931
Philippines,4068802,65509,3991318
South Africa,4050890,102568,3912506
Romania,3316192,67460,3241020
Denmark,3171111,7960,3157110
Hong Kong,2800239,12548,2164888
Sweden,2683356,22110,2624793
Iraq,2465545,25375,2439497
Serbia,2456293,17577,2422153
Singapore,2210109,1717,2136474
Hungary,2190334,48578,2130407
New Zealand,2138754,3621,2114718
Bangladesh,2037327,29441,1988985
Slovakia,1859907,20859,1838020
Georgia,1809359,16899,1776548
Jordan,1746997,14122,1731007
Ireland,1693847,8339,1675860
Pakistan,1576018,30639,1538689
Norway,1476667,4571,1469459
Finland,1446397,8263,1426166
Kazakhstan,1404642,13695,1383020
Slovenia,1315782,7029,1294252
Bulgaria,1293812,38135,1251817
Lithuania,1291759,9511,1275810
Morocco,1271981,16295,1255368
Croatia,1265966,17729,1246681
Lebanon,1224495,10757,1087587
Guatemala,1214861,20033,1182221
Bolivia,1174694,22324,1123744
Costa Rica,1171802,9104,860711
Tunisia,1147729,29288,N/A
Cuba,1112213,8530,1103533
UAE,1047694,2348,1030711
Ecuador,1040463,35940,1004523
Panama,1027247,8584,1016577
Uruguay,1025810,7586,1013059
Mongolia,1007800,2179,1005087
Nepal,1001033,12020,988992
Belarus,994037,7118,985592
Latvia,974793,6188,967314
Saudi Arabia,827305,9537,814945
Azerbaijan,827055,10033,816462
Paraguay,798231,19716,N/A
Bahrain,699368,1539,697266
Sri Lanka,671948,16821,655084
Kuwait,662747,2570,660095
Dominican Republic,650990,4384,644785
Cyprus,634709,1262,624300
Myanmar,633730,19490,614197
Palestine,621008,5404,615445
Estonia,612829,2885,524990
Moldova,597216,11940,504142
Venezuela,550802,5834,544332
Egypt,515645,24613,442182
Libya,507154,6437,500697
Ethiopia,498914,7572,484113
Qatar,491062,685,489768
Réunion,482605,913,418572
Honduras,468048,11088,N/A
Armenia,445976,8716,435162
Bosnia and Herzegovina,401152,16239,378901
Oman,399154,4260,384669
North Macedonia,346095,9623,336215
Kenya,342639,5688,336811
Zambia,336329,4031,330650
Albania,333995,3595,328719
Botswana,328230,2795,323747
Luxembourg,297757,1133,288991
Montenegro,285322,2793,282033
Algeria,271268,6881,182675
Brunei,270199,225,243601
Nigeria,266463,3155,259850
Zimbabwe,259981,5637,253677
Uzbekistan,250102,1637,241486
Mozambique,231219,2232,228801
Martinique,228171,1085,N/A
Laos,217915,758,N/A
Iceland,208459,229,N/A
Afghanistan,207900,7854,185772
Kyrgyzstan,206586,2991,196406
El Salvador,201785,4230,179410
Guadeloupe,200965,1003,N/A
Trinidad and Tobago,186685,4297,182182
Maldives,185702,311,163687
Ghana,171070,1461,169587
Namibia,170369,4082,166197
Uganda,170279,3630,100431
Jamaica,152968,3465,102116
Cambodia,138651,3056,135571
Rwanda,133063,1468,131112
Cameroon,123993,1965,118616
Malta,116730,822,115095
