region,cases,deaths,recovered
USA,41397587,671183,31667507
India,33139981,441782,32304618
Brazil,20928008,584458,19966693
UK,7094592,133674,5696593
Russia,7084284,190376,6340151
France,6866856,115259,6464416
Turkey,6566568,58913,6024497
Argentina,5215332,112962,4912390
Iran,5210978,112430,4453651
Colombia,4923197,125427,4758983
Spain,4898258,85147,4516279
Italy,4585423,129707,4324135
Indonesia,4153355,138116,3887410
Germany,4044712,92988,3793000
Mexico,3465171,265420,2809029
Poland,2892113,75409,2657776
South Africa,2836773,84152,2618386
Ukraine,2306939,54175,2217563
Peru,2157536,198595,N/A
Philippines,2134005,34672,1948198
Netherlands,1961585,18055,1869776
Iraq,1934335,21282,1793750
Malaysia,1900467,19163,1632631
Czechia,1682054,30413,1648552
Chile,1642146,37122,1599708
Japan,1603112,16525,1423913
Canada,1529300,27106,1463843
Bangladesh,1522302,26736,1464594
Thailand,1338550,13731,1181781
Belgium,1201056,25442,1105366
Pakistan,1194198,26497,1076112
Israel,1142371,7279,1050527
Sweden,1135160,14659,1092165
Romania,1113381,34871,1062366
Portugal,1050719,17826,993228
Morocco,893462,13296,840002
Kazakhstan,828224,10076,741809
Hungary,814409,30080,778531
Jordan,804326,10501,781777
Switzerland,802045,11010,716136
Serbia,794528,7445,732140
Nepal,774587,10903,735006
UAE,726797,2057,717257
Cuba,712992,5967,667339
Austria,703572,10822,673455
Tunisia,680074,24041,647591
Lebanon,610197,8144,564257
Greece,607356,14014,562695
Georgia,572948,8035,531764
Vietnam,563676,14135,325647
Saudi Arabia,545624,8598,534639
Ecuador,504257,32365,443880
Guatemala,497690,12468,437552
Belarus,495578,3871,486734
Bolivia,493518,18529,441964
Costa Rica,483984,5702,388529
Sri Lanka,474780,10689,389969
Bulgaria,466671,19335,411068
Panama,460829,7104,448045
Paraguay,459062,16020,439394
Azerbaijan,450282,5959,393569
Myanmar,423104,16173,370599
Kuwait,410562,2427,406521
Slovakia,397382,12556,381893
Uruguay,386082,6037,378476
Croatia,380904,8405,367164
Palestine,364364,3780,329484
Ireland,360957,5155,306630
Dominican Republic,352201,4013,343113
Denmark,350405,2599,338260
Honduras,348894,9224,107772
Venezuela,343178,4150,327151
Libya,321370,4397,234229
Ethiopia,319101,4830,286384
Lithuania,305605,4641,285711
Oman,302924,4084,293007
Egypt,291172,16824,244062
Slovenia,273529,4462,260699
Bahrain,273366,1388,270999
Moldova,272325,6466,260508
S. Korea,267470,2343,238920
Mongolia,247399,992,218106
Armenia,246997,4968,230820
Kenya,241783,4830,230095
Qatar,234093,604,231349
Bosnia and Herzegovina,219010,9951,192218
Zambia,207442,3622,202586
Algeria,198962,5489,135754
Nigeria,197046,2578,185379
North Macedonia,181620,6153,161515
Kyrgyzstan,176883,2563,171048
Norway,171719,827,88952
Uzbekistan,162421,1137,154374
Botswana,162186,2309,155403
Afghanistan,153962,7164,114939
Albania,153318,2528,138391
Mozambique,148552,1888,139320
Latvia,145893,2598,139115
Estonia,145345,1307,136431
Finland,132172,1039,46000
Zimbabwe,125931,4517,117822
Namibia,125897,3417,120920
Ghana,122543,1084,115680
Uganda,120847,3068,95687
Montenegro,119602,1780,110016
Cyprus,115657,523,90755
El Salvador,98122,2995,82485
Cambodia,97524,2007,92495
Rwanda,91081,1147,45375
Cameroon,84210,1357,80433
Maldives,82364,227,80004
Luxembourg,76455,832,74452
Jamaica,73496,1666,49135
Senegal,73353,1825,65554
Singapore,69582,56,67212
Australia,68041,1066,36173
Malawi,60965,2229,49824
Ivory Coast,57293,488,55165
DRC,55877,1061,30858
Réunion,51651,354,49439
Guadeloupe,49381,539,2250
Angola,49349,1309,44302
Fiji,48393,528,33915
Trinidad and Tobago,46283,1348,41191
Eswatini,44500,1163,40215
Madagascar,42884,957,41311
French Polynesia,40178,535,33500
Martinique,38868,509,104
Sudan,37715,2837,31675
Malta,36636,446,35049
French Guiana,36481,225,9995
Cabo Verde,36202,317,34843
Mauritania,34504,743,32289
Suriname,31894,746,25421
Guinea,29918,360,27795
Syria,28952,2055,22642
Guyana,26772,654,23696
Gabon,26379,169,25823
Togo,23018,203,18025
Haiti,21162,588,18749
Seychelles,20323,108,19767
Mayotte,19947,175,2964
Benin,19106,141,13756
Bahamas,19035,453,15066
Timor-Leste,18046,86,14329
Papua New Guinea,18012,192,17547
Somalia,17947,1005,8896
Belize,17251,369,15565
Tajikistan,17024,124,16886
Laos,16742,16,5568
Taiwan,16062,838,15019
Curaçao,15550,151,15067
Andorra,15070,130,14894
Mali,14961,542,14142
Aruba,14955,153,14325
Lesotho,14395,403,6830
Burkina Faso,13872,171,13591
Congo,13588,183,12421
Mauritius,12616,34,1854
Burundi,12585,38,773
Nicaragua,12350,201,4225
Hong Kong,12134,212,11834
Djibouti,11807,157,11607
South Sudan,11571,120,11195
CAR,11296,100,6859
Iceland,11130,33,10553
Channel Islands,10945,95,10424
Equatorial Guinea,9939,129,8971
Gambia,9789,328,9379
Saint Lucia,9327,128,6885
Yemen,8230,1541,5087
Isle of Man,6923,38,6617
Eritrea,6651,40,6605
Sierra Leone,6376,121,4367
Guinea-Bissau,5943,122,5026
Niger,5896,199,5636
Barbados,5573,51,4915
Liberia,5459,148,2715
Gibraltar,5402,97,5233
San Marino,5351,90,5195
Chad,5011,174,4816
Comoros,4093,147,3923
Sint Maarten,3921,57,3623
New Zealand,3847,27,3195
Brunei,3831,17,2313
