region,cases,deaths,recovered
USA,106627427,1159824,104549551
India,44939515,531508,44356693
France,39980570,166556,39677000
Germany,38403667,173044,38192900
Brazil,37449418,701494,36249161
Japan,33714017,74528,21725273
S. Korea,31157272,34474,30896033
Italy,25788387,189738,25468617
UK,24555629,221943,24310623
Russia,22845868,398271,22244169
Turkey,17232066,102174,N/A
Spain,13825052,120715,13665628
Vietnam,11557969,43188,10620576
Australia,11441894,20272,11394719
Taiwan,10239998,19005,10220993
Argentina,10044957,130472,9914485
Netherlands,8610372,22992,8586242
Iran,7606689,146005,7342490
Mexico,7583417,333876,6828311
Indonesia,6771072,161258,6597965
Poland,6513804,119555,5335940
Colombia,6364636,142713,6187047
Austria,6064193,22369,6029908
Greece,5999934,36711,5951126
Portugal,5580792,26550,5548480
Ukraine,5518614,112023,5372913
Chile,5283617,64497,5217926
Malaysia,5066877,37011,5015705
Israel,4821234,12484,4798473
Belgium,4793425,34237,4741299
DPRK,4772813,74,4772739
Thailand,4730490,33947,4692636
Canada,4641301,52247,4578373
Czechia,4640168,42761,4594361
Peru,4501130,220122,4277138
Switzerland,4401379,14452,4383180
Philippines,4091854,66444,4020117
South Africa,4076463,102595,3912506
Romania,3387788,68047,3312844
Denmark,3180458,8542,3170942
Hong Kong,2890048,13527,2870895
Sweden,2706137,24087,2678124
Serbia,2534036,18018,2506652
Iraq,2465545,25375,2439497
Singapore,2340779,1727,2149583
New Zealand,2313064,4119,2297967
Hungary,2201355,48846,2148647
Bangladesh,2038174,29446,1998448
Slovakia,1866312,21167,1844814
Georgia,1838936,17049,1776548
Jordan,1746997,14122,1731007
Ireland,1709705,8824,1698797
Pakistan,1580684,30657,1538689
Norway,1483140,5213,1476767
Finland,1473603,9308,1458831
Kazakhstan,1411559,13848,1383020
Slovenia,1343202,7100,1328006
Lithuania,1318372,9665,1306389
Bulgaria,1304280,38327,1263053
Morocco,1273130,16297,1256151
Croatia,1272377,18155,1253558
Guatemala,1248171,20189,1226839
Lebanon,1236631,10900,1087587
Costa Rica,1227546,9339,860711
Bolivia,1197151,22377,1166111
Tunisia,1152612,29387,N/A
Cuba,1113240,8530,1104574
UAE,1062321,2349,1045595
Ecuador,1061100,36019,1023510
Uruguay,1037893,7625,1029835
Panama,1036733,8621,1027554
Mongolia,1007993,2179,1005764
