region,cases,deaths,recovered
USA,20617346,356445,12175841
India,10303409,149205,9901929
Brazil,7700578,195441,6756284
Russia,3186336,57555,2580138
France,2639773,64765,194221
UK,2542065,74125,N/A
Turkey,2220855,21093,2114760
Italy,2129376,74621,1479988
Spain,1936718,50837,N/A
Germany,1755937,34388,1350800
Colombia,1654880,43495,1520548
Argentina,1629594,43319,1426676
Mexico,1426094,125807,1074795
Poland,1305774,28956,1046281
Iran,1231429,55337,995570
South Africa,1073887,28887,887701
Ukraine,1064479,18680,720009
Peru,1017199,37724,954982
Netherlands,805164,11529,N/A
Indonesia,751270,22329,617936
Czechia,732022,11711,600073
Belgium,646496,19528,44562
Romania,636201,15841,566365
Chile,612564,16660,579203
Iraq,596193,12824,539817
Canada,582697,15606,489819
Bangladesh,514500,7576,458656
Pakistan,482178,10176,437229
Philippines,475820,9248,439895
Switzerland,452296,7704,317600
Morocco,440970,7425,409638
Sweden,437379,8727,N/A
Israel,428510,3356,379911
Portugal,420629,6972,338668
Austria,362911,6261,334901
Saudi Arabia,362878,6230,354081
Serbia,339997,3250,31536
Hungary,325278,9667,157063
Jordan,295765,3851,271834
Nepal,261019,1864,253107
Panama,249733,4064,197928
Japan,234395,3460,193714
Georgia,228410,2528,214992
Azerbaijan,219041,2670,188280
Ecuador,213378,14051,184507
Croatia,212007,3961,199820
UAE,209678,671,186019
Bulgaria,202540,7604,120343
Belarus,196223,1433,178102
Slovakia,184508,2250,127190
Lebanon,183888,1479,127959
Dominican Republic,172218,2416,131543
Costa Rica,169321,2185,131923
Denmark,165930,1322,130818
Bolivia,160985,9175,132510
Armenia,159738,2828,143355
Kazakhstan,155473,2262,143075
Kuwait,150869,936,146777
Moldova,145258,3004,131701
Qatar,144042,245,141556
Lithuania,143903,1589,71028
Tunisia,140557,4730,105499
Egypt,139471,7687,112826
Greece,139447,4881,9989
Palestine,139223,1418,118926
Guatemala,138236,4820,126606
Oman,128867,1499,121890
Myanmar,125042,2697,107777
Ethiopia,124652,1937,112251
Slovenia,123950,2728,100868
Honduras,122763,3141,56936
Malaysia,115078,474,91171
Venezuela,113558,1028,107583
Bosnia and Herzegovina,112143,4086,77682
Paraguay,108349,2262,81977
Libya,100744,1487,73252
Algeria,99897,2762,67395
Kenya,96614,1681,78802
Ireland,93532,2248,23364
Bahrain,92913,352,90369
Nigeria,88587,1294,74373
North Macedonia,83743,2510,61943
Kyrgyzstan,81156,1356,76148
Uzbekistan,77126,614,75112
S. Korea,62593,942,43578
Singapore,58629,29,58449
Albania,58316,1181,33634
Ghana,54930,335,53758
Afghanistan,52586,2211,42175
Norway,49803,436,37658
Montenegro,48589,684,38780
Luxembourg,46817,501,40978
El Salvador,45960,1343,41112
Sri Lanka,43856,208,36155
Latvia,41615,644,29018
Finland,36403,561,29000
Uganda,35511,265,11878
Australia,28460,909,25769
Estonia,28406,234,19027
Cameroon,26848,448,24892
Namibia,24545,208,20727
Sudan,23316,1468,13524
Cyprus,22818,127,2057
Ivory Coast,22563,138,21981
Zambia,20997,390,18773
Uruguay,19753,193,13990
Senegal,19364,410,17375
Mozambique,18794,167,16680
DRC,17849,591,14701
Madagascar,17714,261,17228
Angola,17568,405,11146
French Polynesia,16926,114,4842
Botswana,14805,42,12136
Mauritania,14581,349,11652
Zimbabwe,14084,369,11347
Maldives,13804,48,13150
Guinea,13738,81,13153
Tajikistan,13296,90,12894
French Guiana,13273,71,9995
Jamaica,12915,303,10532
Malta,12909,219,11178
Cuba,12056,146,10345
Cabo Verde,11872,113,11569
Syria,11526,717,5420
Belize,10776,248,9795
