region,cases,deaths,recovered
USA,79854841,953791,50899327
India,42754315,510441,41910984
Brazil,27812210,640868,24516591
France,22068635,136142,18340372
UK,18499058,160221,16462113
Russia,14840502,343173,11828475
Turkey,13266265,91646,12371376
Germany,13065825,121341,9320700
Italy,12323398,152282,10732908
Spain,10778607,97710,8216664
Argentina,8783208,124765,8493813
Iran,6894110,134420,6402821
Colombia,6031130,137586,5848305
Netherlands,5963238,21449,3630359
Poland,5495615,109205,4745861
Mexico,5344840,314128,4591088
Indonesia,5030002,145828,4414306
Ukraine,4637260,103824,3866755
Japan,4146197,20954,3260457
South Africa,3652024,97955,3515196
Philippines,3646793,55330,3524875
Israel,3508222,9768,3329589
Belgium,3473015,29832,2431358
Czechia,3468364,38050,3212181
Peru,3466309,208789,N/A
Canada,3224200,35857,3061634
Portugal,3148387,20708,2589510
Malaysia,3138215,32239,2888194
Australia,2967316,4797,2774650
Chile,2747552,40936,1852380
Thailand,2656411,22541,2489812
Vietnam,2643024,39278,2254965
Switzerland,2636886,13117,1767773
Romania,2629090,62188,2215462
Sweden,2418560,16733,1684520
Austria,2393576,14503,2072635
Denmark,2367611,4207,1800177
Iraq,2286451,24824,2208663
Greece,2255421,25095,2011868
Bangladesh,1926570,28907,1727866
Serbia,1867836,14666,1647835
Hungary,1738944,42966,1493240
S. Korea,1645978,7238,841233
Jordan,1541379,13608,1331606
Georgia,1511800,15729,1324172
Pakistan,1494293,29917,1393209
Slovakia,1306967,18179,1044251
Kazakhstan,1295250,13494,1240562
Ireland,1260329,6402,1109294
Morocco,1157637,15855,1131587
Norway,1086614,1548,88952
Cuba,1063481,8482,1051419
Bulgaria,1054566,34779,762522
Lebanon,1035209,9909,682977
Croatia,1032033,14679,985845
Nepal,974857,11911,946330
Tunisia,971460,27233,904339
Bolivia,887089,21342,760843
UAE,872210,2290,811632
Slovenia,868142,6152,757619
Belarus,859884,6313,845171
Lithuania,842277,8210,733424
Ecuador,800320,35038,N/A
Uruguay,795316,6820,742626
Costa Rica,775318,7847,621554
Azerbaijan,764202,9157,713324
Panama,746695,7987,727922
Guatemala,744754,16679,679861
Saudi Arabia,735958,8978,704896
Sri Lanka,633051,15926,596329
Paraguay,630718,18079,584526
Kuwait,609453,2525,580056
Finland,600718,2265,46000
Dominican Republic,570889,4354,564170
Palestine,565656,5088,519434
Latvia,556891,5073,407491
Myanmar,556256,19319,520804
Singapore,514880,926,460268
Venezuela,508968,5572,490641
Moldova,490751,11041,453911
Libya,480945,6169,434165
Bahrain,477750,1432,429990
Ethiopia,467975,7430,409406
Egypt,461299,23519,393254
