region,cases,deaths,recovered
USA,15371268,290649,8990867
India,9705005,141005,9179046
Brazil,6628065,177388,5801067
Russia,2515009,44159,1981526
France,2295908,55521,170285
Italy,1742557,60606,933132
UK,1737960,61434,N/A
Spain,1715700,46646,N/A
Argentina,1466309,39888,1300696
Colombia,1377100,37995,1267595
Germany,1200006,19539,863300
Mexico,1182249,110074,873555
Poland,1076180,20592,738845
Iran,1062397,50917,754224
Peru,975116,36324,909389
Turkey,860432,15103,436270
Ukraine,832758,13928,436564
South Africa,817878,22249,745750
Belgium,592615,17386,39938
Indonesia,586842,18000,483497
Iraq,566015,12460,495725
Netherlands,564291,9704,N/A
Chile,562142,15663,536267
Czechia,551070,9036,484781
Romania,524675,12660,416797
Bangladesh,481945,6906,401194
Philippines,442785,8670,408790
Pakistan,423179,8487,370474
Canada,423054,12777,338735
Morocco,381188,6320,334269
Saudi Arabia,359115,5989,349414
Switzerland,358568,5541,279900
Israel,346797,2924,330188
Portugal,325071,5041,245843
Austria,308070,4002,262314
Sweden,278912,7067,N/A
Hungary,256367,6120,75281
Jordan,244069,3116,192033
Nepal,243377,1637,229054
Serbia,226209,2005,31536
Ecuador,198244,13780,174188
Panama,179230,3212,154330
UAE,178837,596,160295
Georgia,169649,1576,141392
Bulgaria,164185,5010,65616
Japan,162067,2335,136903
Croatia,154852,2298,130869
Azerbaijan,154152,1713,93411
Belarus,150602,1222,127528
Dominican Republic,149138,2346,117402
Costa Rica,146421,1825,102855
Bolivia,145657,8997,124981
Kuwait,144900,900,140638
Armenia,142928,2372,119147
Qatar,140203,239,137708
Lebanon,138096,1115,90229
Kazakhstan,137653,2034,121347
Guatemala,125674,4274,114697
Oman,125325,1454,116720
Slovakia,119232,1046,87433
Egypt,118847,6790,103703
Moldova,117495,2438,101938
Greece,116721,3092,9989
Ethiopia,113735,1755,82803
Honduras,111023,2946,49456
Venezuela,104904,924,99982
Tunisia,104329,3596,77798
Palestine,101109,867,75257
Myanmar,100431,2132,79240
Bosnia and Herzegovina,96021,3081,60210
Denmark,92649,894,71882
Algeria,88825,2527,57648
Paraguay,88723,1872,62603
Kenya,88579,1531,69414
Bahrain,88111,341,86215
Libya,87986,1255,57837
Slovenia,87915,1862,65240
Lithuania,77426,673,32399
Kyrgyzstan,75690,1301,67873
Malaysia,75306,388,64056
Ireland,74468,2099,23364
Uzbekistan,74206,611,71482
Nigeria,69645,1181,64947
North Macedonia,68332,1949,44705
Singapore,58285,29,58168
Ghana,52274,325,51063
Afghanistan,48363,1908,38033
Albania,43683,922,22180
El Salvador,40345,1168,36735
S. Korea,38755,552,29650
Norway,38703,359,27414
Montenegro,38562,543,27651
Luxembourg,38476,360,29792
Sri Lanka,28580,142,20804
Finland,28242,424,18100
Australia,27987,908,25646
Cameroon,24752,443,23344
Uganda,23200,207,9374
Latvia,22104,288,1866
Ivory Coast,21507,132,21150
Sudan,19747,1301,11184
Zambia,17963,364,17268
Madagascar,17513,255,16927
Senegal,16596,340,15864
Mozambique,16326,136,14429
Angola,15648,354,8353
Estonia,15510,137,9446
Namibia,15219,152,13949
French Polynesia,15107,79,4842
DRC,13595,344,12059
Guinea,13264,79,12465
Maldives,13213,47,12437
Cyprus,12867,63,2057
Tajikistan,12469,87,11881
Botswana,12058,36,9400
French Guiana,11458,71,9995
Jamaica,11184,265,7146
Cabo Verde,11098,109,10676
Zimbabwe,10839,294,8972
Malta,10699,157,8641
Mauritania,9679,194,7849
Haiti,9399,233,8148
Gabon,9278,60,9132
Cuba,8906,136,7997
