region,cases,deaths,recovered
USA,42634054,688486,32347726
India,33381728,444278,32598424
Brazil,21069017,589277,20173064
UK,7339009,134805,5907029
Russia,7234425,196626,6469017
France,6934732,115894,6595374
Turkey,6767008,60903,6262690
Iran,5378408,116072,4682704
Argentina,5234851,114101,5087120
Colombia,4936052,125782,4774661
Spain,4926324,85739,4625052
Italy,4623155,130167,4376646
Indonesia,4181309,139919,3968152
Germany,4129138,93454,3873700
Mexico,3549229,270346,2897667
Poland,2896599,75473,2658812
South Africa,2873415,85779,2706293
Ukraine,2338164,54750,2228543
Philippines,2324475,36328,2100039
Peru,2164380,198891,N/A
Malaysia,2049750,22355,1800278
Netherlands,1979114,18097,1888337
Iraq,1967187,21683,1846158
Czechia,1685435,30427,1649999
Japan,1663024,17030,1551847
Chile,1645820,37293,1602703
Canada,1564089,27325,1493619
Bangladesh,1538203,27109,1494090
Thailand,1448792,15124,1304247
Pakistan,1218749,27072,1125952
Belgium,1217473,25494,1129393
Israel,1208403,7465,1117027
Sweden,1143973,14711,1099562
Romania,1135027,35286,1073552
Portugal,1059409,17888,1006356
Morocco,913423,13775,872976
Kazakhstan,854742,10611,779869
Serbia,846114,7664,748262
Switzerland,820980,11010,733095
Hungary,817159,30123,779777
Jordan,811463,10586,788398
Nepal,781989,11002,745215
Cuba,776125,6601,730673
UAE,731307,2069,722723
Austria,718091,10870,684548
Tunisia,697421,24383,668072
Vietnam,656129,16425,423551
Greece,625083,14354,584356
Lebanon,616179,8224,576672
Georgia,591766,8446,556810
Saudi Arabia,546336,8645,535309
Guatemala,521093,12907,468216
Belarus,510481,3966,498655
Ecuador,505860,32559,443880
Costa Rica,502362,5919,404719
Sri Lanka,498694,11817,428590
Bolivia,496032,18616,448704
Bulgaria,478885,19876,419410
Azerbaijan,467173,6227,423705
Panama,463459,7166,451966
Paraguay,459524,16120,441169
Myanmar,440741,16869,391268
Kuwait,411018,2436,407620
Slovakia,401250,12569,382966
Croatia,388260,8472,372145
Uruguay,387299,6046,379573
Palestine,379635,3871,343351
Ireland,371301,5179,319927
Honduras,356707,9452,108225
Dominican Republic,354443,4025,345456
Denmark,353744,2619,344824
Venezuela,352055,4261,336034
Libya,328856,4480,243672
Ethiopia,328735,5059,295604
Lithuania,313692,4763,290984
Oman,303309,4092,293618
Egypt,295051,16921,248425
S. Korea,281938,2389,254094
Slovenia,280544,4486,264155
Moldova,279143,6569,265144
Bahrain,274041,1388,271775
Mongolia,269476,1083,250200
Armenia,252082,5101,235030
Kenya,245337,4961,235469
Qatar,235187,604,232817
Bosnia and Herzegovina,224862,10161,192218
Zambia,208267,3636,203708
Algeria,200989,5651,137410
Nigeria,200957,2647,189346
North Macedonia,185450,6367,166099
Norway,180432,841,88952
Kyrgyzstan,177567,2583,172015
Botswana,172252,2343,167318
Uzbekistan,167268,1179,160421
Albania,160365,2563,144954
