region,cases,deaths,recovered
USA,34449004,618294,28846304
India,30082778,392014,29063740
Brazil,18170778,507240,16483635
France,5762322,110862,5583214
Russia,5388695,131463,4915615
Turkey,5387545,49358,5248862
UK,4667870,128027,4308504
Argentina,4326101,90986,3944323
Italy,4255434,127352,4059463
Colombia,4027016,101947,3741459
Spain,3773032,80748,3567842
Germany,3732423,91146,3614500
Iran,3128395,83329,2784014
Poland,2879336,74917,2651045
Mexico,2487747,231847,1979823
Ukraine,2231914,52181,2157732
Peru,2036449,191073,N/A
Indonesia,2033421,55594,1817303
South Africa,1861065,59258,1671391
Netherlands,1680880,17734,1611188
Czechia,1666325,30289,1633550
Chile,1528409,31746,1462966
Canada,1410927,26175,1375107
Philippines,1378260,24036,1302814
Iraq,1305000,16968,1213952
Sweden,1088518,14578,1049733
Belgium,1081061,25149,1021987
Romania,1080389,32626,1045303
Pakistan,951865,22108,896821
Portugal,868323,17077,822234
Bangladesh,866877,13787,791553
Israel,840307,6429,833198
Hungary,807844,29972,736854
Japan,789440,14553,756293
Jordan,748103,9693,732006
Serbia,716016,7013,706407
Malaysia,711006,4637,645553
Switzerland,702278,10876,676492
Austria,649845,10686,636740
Nepal,627854,8894,568440
UAE,618148,1773,597008
Lebanon,543865,7832,530689
Morocco,527696,9254,514624
Saudi Arabia,478135,7716,459091
Ecuador,449107,21367,415508
Bolivia,426748,16329,346879
Bulgaria,421339,18013,393870
Greece,419455,12589,401379
Kazakhstan,413267,4268,388171
Belarus,412353,3072,405045
Paraguay,411615,11973,352014
Panama,396526,6491,378954
Slovakia,391456,12502,378307
Tunisia,391411,14318,340834
Georgia,361484,5228,347653
Uruguay,360247,5374,332112
Croatia,359302,8190,350595
Costa Rica,357523,4567,283935
Kuwait,344799,1894,324578
Azerbaijan,335625,4965,329794
Dominican Republic,319254,3773,261222
Palestine,313015,3555,306532
Denmark,292179,2531,285891
Guatemala,284741,8845,257397
Egypt,278761,15967,207411
Lithuania,278590,4375,267055
Ethiopia,275502,4292,256787
Ireland,269793,4989,254061
Venezuela,264551,3007,245519
Bahrain,264107,1330,256933
Slovenia,257164,4417,251692
Moldova,256324,6178,249312
Honduras,255663,6844,92014
Oman,254656,2816,222344
Sri Lanka,246109,2769,211186
Thailand,232647,1775,191355
Armenia,224533,4505,216312
Qatar,221273,586,218787
Bosnia and Herzegovina,204910,9651,180862
Libya,191476,3183,176869
