region,cases,deaths,recovered
USA,34481754,619134,28896473
India,30182469,394524,29185559
Brazil,18322760,511142,16548159
France,5766315,110939,5596777
Russia,5409088,132064,4929639
Turkey,5398878,49473,5261892
UK,4699868,128066,4312164
Argentina,4374587,91979,3990289
Italy,4256451,127418,4068798
Colombia,4092746,103321,3800388
Spain,3782463,80779,3575883
Germany,3733525,91247,3616800
Iran,3150949,83588,2809595
Poland,2879470,74953,2651209
Mexico,2493087,232068,1982674
Ukraine,2232790,52234,2160137
Indonesia,2072867,56371,1835061
Peru,2040186,191286,N/A
South Africa,1895905,59621,1690380
Netherlands,1682221,17740,1616403
Czechia,1666686,30292,1634292
Chile,1537471,32012,1472337
Canada,1412154,26195,1376816
Philippines,1385053,24152,1305608
Iraq,1316418,17033,1222494
Sweden,1088896,14584,1052467
Belgium,1081908,25152,1024673
Romania,1080522,32911,1045351
Pakistan,952907,22152,897834
Bangladesh,878804,13976,797559
Portugal,871483,17081,823960
Israel,840638,6429,833221
Hungary,807910,29980,737233
Japan,791082,14598,758173
Jordan,749046,9710,732811
Malaysia,722659,4803,657739
Serbia,716172,7024,706659
Switzerland,702507,10882,680251
Austria,650016,10700,637051
Nepal,631152,8945,576413
UAE,622532,1782,601308
Lebanon,544165,7839,531432
Morocco,528731,9268,515537
Saudi Arabia,480702,7743,461628
Ecuador,452234,21433,415508
Bolivia,429178,16414,348915
Bulgaria,421487,18026,394091
Greece,420295,12625,402329
Kazakhstan,414712,4281,389406
Belarus,413952,3093,406686
Paraguay,413457,12086,354697
Tunisia,398829,14489,344386
Panama,398820,6505,380662
Slovakia,391490,12505,378391
Uruguay,363580,5447,337748
Georgia,362183,5237,348267
Costa Rica,361005,4602,287248
Croatia,359521,8196,350773
Kuwait,348262,1913,327734
Azerbaijan,335741,4967,329959
Dominican Republic,321073,3789,261929
Palestine,313520,3556,307236
Denmark,292574,2531,286787
Guatemala,288987,8960,259850
Egypt,279596,16031,208957
Lithuania,278608,4378,267155
Ethiopia,275769,4302,258203
Ireland,270477,4989,254874
Venezuela,265642,3023,246983
Bahrain,264693,1335,258545
Slovenia,257210,4417,251815
Honduras,256818,6879,92187
Oman,256542,2848,224077
Moldova,256475,6182,249465
Sri Lanka,249926,2862,214668
Thailand,236291,1819,193106
Armenia,224635,4505,216423
Qatar,221465,588,219041
Bosnia and Herzegovina,204945,9655,181725
Libya,192129,3185,177358
Kenya,181885,3556,123853
Cuba,177253,1219,165611
Nigeria,167430,2119,163937
North Macedonia,155663,5484,149946
S. Korea,153789,2009,145389
Myanmar,151573,3282,134779
Zambia,143215,1915,119411
Algeria,137772,3678,95878
Latvia,137130,2501,133313
Albania,132506,2455,129975
Estonia,130908,1269,127046
Norway,130342,792,88952
Kyrgyzstan,118981,1964,107391
Afghanistan,113124,4594,67183
Uzbekistan,108184,725,104007
Mongolia,104900,493,67579
Montenegro,100145,1609,98266
Ghana,95259,794,93148
Finland,94719,969,46000
Namibia,81270,1305,62260
Cameroon,80487,1320,78224
El Salvador,77484,2356,71603
Uganda,76562,830,50702
Cyprus,74343,374,72252
Mozambique,74186,865,70571
Maldives,72944,209,68429
Luxembourg,70600,818,69596
Botswana,67492,1095,61341
Singapore,62513,35,62161
Jamaica,49909,1051,29456
Ivory Coast,48058,309,47511
Cambodia,46065,509,40769
Zimbabwe,45217,1721,37604
Senegal,42747,1161,41118
Madagascar,42194,906,40569
DRC,39395,898,28137
Angola,38371,883,32605
Sudan,36574,2750,30423
Malawi,35388,1179,32996
Rwanda,35018,404,26977
Cabo Verde,32313,286,31348
Trinidad and Tobago,31775,791,23371
Malta,30603,420,30154
Australia,30424,910,29307
Réunion,29502,226,27585
French Guiana,27040,142,9995
Syria,25287,1859,21774
Gabon,24984,159,24598
Guinea,23615,168,22379
Suriname,20723,490,15943
Mauritania,20512,483,19548
Guyana,19565,458,17405
Mayotte,19389,174,2964
French Polynesia,18992,142,18822
Eswatini,18989,678,18068
Haiti,17963,400,12777
Papua New Guinea,17079,173,16480
Guadeloupe,16881,230,2250
Somalia,14875,775,7231
Seychelles,14620,59,13323
Taiwan,14465,610,10742
Vietnam,14435,74,5949
Mali,14404,525,10048
Andorra,13882,127,13697
Togo,13788,128,13402
Burkina Faso,13474,168,13295
Tajikistan,13392,90,13243
Belize,13137,329,12612
Bahamas,12407,244,11393
Congo,12404,164,11211
Curaçao,12327,126,12166
Martinique,12264,98,98
Hong Kong,11910,211,11621
Djibouti,11600,155,11438
Lesotho,11168,329,6445
Aruba,11126,107,10987
South Sudan,10812,115,10514
Timor-Leste,8889,20,7966
Equatorial Guinea,8712,120,8506
Benin,8170,104,8000
Nicaragua,7920,189,4225
CAR,7139,98,6859
Yemen,6905,1357,4005
Iceland,6637,30,6595
Gambia,6054,181,5844
Eritrea,5720,21,5222
Niger,5475,193,5199
Burundi,5348,8,773
Saint Lucia,5262,84,5099
Sierra Leone,5253,87,3399
San Marino,5090,90,5000
Chad,4951,174,4769
Gibraltar,4338,94,4217
Channel Islands,4150,86,3994
Barbados,4066,47,3992
Comoros,3912,146,3745
Guinea-Bissau,3844,69,3569
Liberia,3265,110,2222
Fiji,3063,14,675
