region,cases,deaths,recovered
USA,14775308,285668,8663603
India,9608418,139736,9058822
Brazil,6534951,175981,5744369
Russia,2431731,42684,1916396
France,2268552,54767,168352
Spain,1699145,46252,N/A
UK,1690432,60617,N/A
Italy,1688939,58852,872385
Argentina,1454631,39512,1281955
Colombia,1352607,37467,1240990
Mexico,1156770,108863,852719
Germany,1152283,18691,820600
Poland,1054273,19861,687910
Iran,1028986,50016,719708
Peru,970860,36195,903958
South Africa,805804,21963,740450
Ukraine,801716,13421,412533
Turkey,765997,14509,423142
Belgium,587439,17142,38858
Indonesia,569707,17589,470449
Iraq,560622,12387,489772
Chile,557135,15558,531543
Netherlands,543924,9623,N/A
Czechia,542406,8738,473994
Romania,508345,12186,399207
Bangladesh,475789,6807,393408
Philippines,438069,8526,399582
Pakistan,413191,8303,352529
Canada,402569,12496,320096
Morocco,372620,6136,323814
Saudi Arabia,358336,5940,348238
Switzerland,344497,5293,260600
Israel,342101,2896,327162
Portugal,312553,4803,234038
Austria,300689,3757,249441
Sweden,278912,7067,N/A
Hungary,243581,5706,70396
Nepal,239885,1577,224053
Jordan,234353,2960,177195
Serbia,206940,1834,31536
Ecuador,196482,13696,169804
UAE,175276,589,158498
Panama,173607,3154,150051
Bulgaria,158807,4650,59677
Georgia,158154,1462,129210
Japan,155232,2240,131176
Croatia,147454,2102,120857
Dominican Republic,146680,2343,116169
Bolivia,145325,8987,124390
Kuwait,143917,886,139148
Costa Rica,143685,1773,95789
Belarus,143383,1190,120571
Azerbaijan,142323,1593,85980
Armenia,140959,2309,116066
Qatar,139783,239,137060
Kazakhstan,135498,2034,119419
Lebanon,134295,1078,86019
Guatemala,124805,4224,113273
Oman,124329,1435,115866
Egypt,117583,6732,103191
Slovakia,115462,981,79956
Moldova,113829,2384,98276
Greece,113185,2804,9989
Ethiopia,112091,1734,78619
Honduras,109760,2938,48953
Venezuela,103877,913,98879
Tunisia,101900,3481,75464
Myanmar,96520,2059,74973
Palestine,96098,812,71236
Bosnia and Herzegovina,93768,2922,58034
Bahrain,87600,341,85710
Kenya,87249,1506,68110
Denmark,86743,867,68632
Algeria,86730,2492,56079
Paraguay,86499,1813,60644
Libya,85529,1219,56048
Slovenia,84769,1700,62600
Kyrgyzstan,74774,1290,66538
Uzbekistan,73751,611,71002
Ireland,73491,2086,23364
Lithuania,72430,611,30277
Malaysia,71359,380,60204
Nigeria,68627,1179,64467
North Macedonia,66330,1877,42241
Singapore,58255,29,58152
Ghana,52096,325,50924
Afghanistan,47641,1865,37485
Albania,41302,870,20974
El Salvador,39718,1153,36286
Norway,37801,354,27414
Montenegro,37467,522,26414
Luxembourg,37017,345,28029
S. Korea,36915,540,28917
Australia,27956,908,25634
Finland,27218,415,18100
Sri Lanka,26559,130,19438
Cameroon,24752,443,23344
Uganda,21898,206,9117
Ivory Coast,21412,132,21054
Latvia,20787,253,1866
Sudan,18535,1271,10672
Zambia,17857,364,17145
Madagascar,17513,255,16657
Senegal,16397,337,15731
Mozambique,16038,133,14160
Angola,15493,353,8299
French Polynesia,15107,79,4842
Namibia,14804,152,13874
Estonia,14500,126,8919
DRC,13281,337,11753
Guinea,13186,76,12270
Maldives,13143,47,12199
Tajikistan,12349,87,11758
Cyprus,11812,57,2057
Botswana,11531,34,8978
French Guiana,11334,71,9995
Cabo Verde,10996,108,10496
Jamaica,10987,260,6730
Zimbabwe,10547,281,8802
Malta,10423,149,8289
Haiti,9347,233,8124
Gabon,9254,60,9106
Mauritania,9181,182,7812
Cuba,8610,136,7858
Guadeloupe,8427,149,2242
Syria,8233,437,3811
Réunion,8200,41,7729
Bahamas,7565,163,5976
Belize,7383,170,3725
Andorra,6955,77,6130
Hong Kong,6803,112,5511
Trinidad and Tobago,6735,121,5884
Uruguay,6731,80,4826
Eswatini,6480,122,6066
Malawi,6047,185,5472
Rwanda,6043,51,5672
Nicaragua,5838,161,4225
Congo,5774,94,4988
Djibouti,5690,61,5592
Guyana,5601,151,4695
Martinique,5520,41,98
Iceland,5476,27,5253
Suriname,5322,117,5205
Mayotte,5181,49,2964
Equatorial Guinea,5159,85,5023
Aruba,4942,45,4746
Mali,4938,163,3307
CAR,4918,63,1924
Somalia,4525,121,3480
Thailand,4072,60,3848
Gambia,3768,123,3613
South Sudan,3154,62,2977
Burkina Faso,3091,68,2687
Benin,3055,44,2907
Togo,3051,65,2599
Curaçao,2890,7,1292
Guinea-Bissau,2441,44,2327
Sierra Leone,2420,74,1842
Yemen,2267,627,1534
Lesotho,2150,44,1278
New Zealand,2078,25,1994
San Marino,1789,48,1412
Niger,1726,77,1237
Chad,1719,102,1555
Liberia,1676,83,1358
Channel Islands,1526,48,1012
Liechtenstein,1378,17,1183
Vietnam,1365,35,1220
Sint Maarten,1120,26,1007
Gibraltar,1048,5,980
Sao Tome and Principe,999,17,937
Mongolia,842,NA,368
Turks and Caicos,755,6,738
Saint Martin,717,12,641
Diamond Princess,712,13,699
Taiwan,693,7,574
Burundi,692,1,575
Papua New Guinea,671,7,597
Eritrea,632,NA,508
Monaco,630,3,571
Comoros,615,7,590
Tanzania,509,21,183
Mauritius,508,10,465
Faeroe Islands,505,NA,500
Bhutan,424,NA,387
Isle of Man,370,25,344
Cambodia,345,NA,305
Cayman Islands,288,2,257
Barbados,284,7,257
Bermuda,278,9,216
Saint Lucia,262,2,141
Seychelles,184,NA,168
Caribbean Netherlands,164,3,158
Brunei,151,3,146
St. Barth,147,1,105
Antigua and Barbuda,144,4,133
St. Vincent Grenadines,87,NA,80
Dominica,85,NA,72
British Virgin Islands,72,1,71
Macao,46,NA,46
Fiji,44,2,33
Grenada,41,NA,39
Laos,39,NA,26
New Caledonia,35,NA,32
Timor-Leste,31,NA,30
Vatican City,27,NA,15
Saint Kitts and Nevis,22,NA,19
Greenland,18,NA,18
Falkland Islands,17,NA,15
Solomon Islands,17,NA,5
Saint Pierre Miquelon,16,NA,14
Montserrat,13,1,12
Western Sahara,10,1,8
MS Zaandam,9,2,7
Anguilla,7,NA,3
Marshall Islands,4,NA,4
Wallis and Futuna,3,NA,1
Samoa,2,NA,2
Vanuatu,1,NA,1
China,86601,4634,81694
Total:,17155666,424172,10451820
Total:,17303908,299274,15301671
Total:,11431372,330541,10181268
Total:,18172227,418752,8054392
Total:,2248259,53369,1916467
Total:,45918,1021,33145
Total:,721,15,706
Total:,66358071,1527144,45939469
