region,cases,deaths,recovered
USA,5528938,172581,2898566
Brazil,3317832,107297,2404272
India,2589208,50084,1860672
Russia,917884,15617,729411
South Africa,583653,11677,466941
Peru,516296,25856,354232
Mexico,511369,55908,345653
Colombia,456689,14810,274420
Chile,383902,10395,356951
Spain,358843,28617,N/A
Iran,341070,19492,295630
UK,317379,41361,N/A
Saudi Arabia,297315,3369,264487
Pakistan,288047,6162,265624
Argentina,282437,5565,205697
Bangladesh,274525,3625,157635
Italy,253438,35392,203640
Turkey,248117,5955,229972
Germany,224478,9290,202550
France,215521,30409,83848
Iraq,172583,5785,122700
Philippines,157918,2600,72209
Indonesia,137468,6071,91321
Canada,121889,9024,108218
Qatar,114809,192,111505
Kazakhstan,102287,1269,80716
Ecuador,100688,6065,79354
Bolivia,97950,3939,34723
Egypt,96336,5141,58835
Israel,92233,674,67950
Ukraine,89719,2044,47430
Dominican Republic,85545,1438,51356
Sweden,84294,5783,N/A
Oman,82924,562,77550
Panama,79402,1734,52886
Belgium,77113,9924,17941
Kuwait,75697,498,67519
Romania,69374,2954,32334
Belarus,69308,603,66452
UAE,64102,361,57571
Netherlands,62495,6169,N/A
Guatemala,62313,2355,50183
Poland,56090,1869,38853
Singapore,55661,27,51521
Portugal,53981,1775,39585
Japan,53577,1085,38945
Honduras,49467,1548,7128
Nigeria,48770,974,36290
Bahrain,46430,170,42806
Ghana,42210,231,40147
Kyrgyzstan,41645,1493,33951
Armenia,41495,817,34484
Morocco,41017,632,28566
Algeria,38133,1360,26644
Switzerland,37924,1991,33200
Afghanistan,37551,1370,27166
Uzbekistan,34528,225,29328
Azerbaijan,34107,506,31697
Venezuela,31381,266,21580
Moldova,29905,895,20908
Kenya,29849,472,15970
Serbia,29471,670,26440
Ethiopia,28894,509,12037
Costa Rica,27737,291,9010
Ireland,27191,1774,23364
Nepal,26019,102,17201
Austria,23179,728,20627
Australia,23035,379,13634
El Salvador,22619,603,10618
Czechia,19891,395,13763
Cameroon,18469,401,16540
Ivory Coast,16993,108,13759
Palestine,16153,108,9388
Bosnia and Herzegovina,15801,471,9619
