region,cases,deaths,recovered
USA,10064684,242261,6392330
India,8471756,125713,7827830
Brazil,5632505,162035,5064344
Russia,1753836,30251,1312927
France,1661853,39865,126329
Spain,1388411,38833,N/A
Argentina,1228814,33136,1042237
UK,1146484,48475,N/A
Colombia,1127733,32405,1020263
Mexico,955128,94323,706267
Peru,917503,34783,838783
Italy,862681,40638,322925
South Africa,734175,19749,675593
Iran,673250,37832,515153
Germany,642449,11367,412000
Poland,521640,7636,200510
Chile,518390,14450,494303
Iraq,496019,11283,425926
Belgium,488044,12708,28613
Ukraine,450934,8312,204229
Indonesia,433836,14540,364417
Bangladesh,418764,6049,336568
Netherlands,404401,7960,N/A
Czechia,403497,4526,229604
Philippines,393961,7485,350216
Turkey,389256,10722,334293
Saudi Arabia,349822,5506,336533
Pakistan,341753,6943,317898
Israel,318402,2644,306890
Romania,296999,7793,201114
Canada,255809,10436,211237
Morocco,246349,4127,200954
Switzerland,211913,2721,87300
Nepal,191636,1087,155114
Ecuador,172508,12761,149048
Portugal,166900,2792,93754
Austria,147220,1377,88273
Sweden,146461,6022,N/A
Bolivia,142343,8781,113899
UAE,141032,514,137608
Panama,137760,2770,115990
Qatar,134013,232,131075
Kuwait,131205,808,121889
Dominican Republic,129300,2261,107038
Oman,117167,1286,107368
Kazakhstan,115439,1857,107530
Costa Rica,115417,1453,70421
Guatemala,110502,3794,100319
Egypt,108754,6343,100106
Belarus,105283,1004,90058
Hungary,104943,2357,24847
Japan,104782,1806,95756
Armenia,104249,1533,63258
Jordan,101248,1136,8506
Honduras,99576,2741,42609
Ethiopia,98746,1512,58103
Venezuela,94305,821,89099
Lebanon,91328,700,45820
Bahrain,83023,329,80526
Moldova,80501,1882,60220
Slovakia,73667,351,18354
Bulgaria,72184,1576,23436
Uzbekistan,68367,580,65550
Tunisia,67918,1753,46192
Libya,67039,920,39243
Paraguay,66481,1472,46466
Croatia,64704,752,48410
Ireland,64538,1940,23364
Azerbaijan,63748,824,48049
Nigeria,63731,1155,59844
Kyrgyzstan,62304,1172,53406
Bosnia and Herzegovina,61212,1490,30654
Algeria,60800,2024,41510
Kenya,60704,1093,40131
Myanmar,60348,1396,44666
Singapore,58054,28,57959
Serbia,57958,871,31536
Palestine,57226,511,49537
Georgia,54852,441,39773
Denmark,53180,738,38627
Greece,52254,715,9989
Ghana,48788,320,47521
