region,cases,deaths,recovered
USA,96926886,1074661,92913612
India,44482411,528090,43900204
France,34663106,154437,34165543
Brazil,34549915,684784,33546726
Germany,32386089,148098,31599700
S. Korea,23864560,27313,22213082
UK,23521792,188242,23252288
Italy,22004612,176098,21313083
Russia,19908189,385069,18926609
Japan,19761733,41840,18300412
Turkey,16797750,100840,16651028
Spain,13358722,112923,13153261
Vietnam,11431823,43126,10261401
Australia,10104121,14288,10005765
Argentina,9689861,129769,9511007
Netherlands,8392953,22609,8332026
Iran,7537081,144108,7312821
Mexico,7049955,329675,6310517
Indonesia,6385140,157729,6189607
Colombia,6304317,141708,6131248
Poland,6202436,117219,5335956
Taiwan,5580027,10170,4988593
Portugal,5438351,24905,5344462
Ukraine,5072533,108885,4929545
Austria,4940768,19473,4862644
Greece,4804982,32757,4715554
Malaysia,4799663,36270,4735993
DPRK,4772813,74,4772739
Thailand,4664156,32486,4617612
Israel,4640220,11648,4619111
Chile,4549927,60696,4469706
Belgium,4492773,32561,4414548
Canada,4179337,44085,4058643
Peru,4118792,215982,3878692
Czechia,4054262,40883,3996621
Switzerland,4040280,14157,3958687
South Africa,4013721,102129,3905937
Philippines,3898882,62206,3812644
Romania,3235527,66825,3132406
Denmark,3096474,6965,3081475
Sweden,2573548,19974,2530736
Iraq,2458509,25348,2431657
Serbia,2307305,16786,2226927
Hungary,2058847,47367,1976808
Bangladesh,2014077,29330,1958047
Singapore,1854455,1601,1775622
Slovakia,1836431,20379,1812317
New Zealand,1754905,2808,1741113
Jordan,1738867,14114,1721850
Georgia,1735682,16889,1637293
Ireland,1659034,7829,1642353
Hong Kong,1623078,9769,1357161
Pakistan,1570538,30594,1531183
Norway,1460826,4004,1455269
Kazakhstan,1390908,13685,1361064
Finland,1271516,5768,1240450
Morocco,1264609,16275,1248072
Bulgaria,1246665,37632,1197468
Lithuania,1224515,9296,1198147
Croatia,1218663,16772,1196981
Lebanon,1212025,10642,1087587
Tunisia,1144824,29238,N/A
Slovenia,1138287,6789,1110788
Cuba,1110808,8530,1102100
Guatemala,1108779,19626,1084674
Bolivia,1105236,22212,1037679
Costa Rica,1058467,8867,860711
UAE,1018779,2342,998341
Nepal,998432,12010,983949
Ecuador,997791,35873,954787
Belarus,994037,7118,985592
Panama,981822,8480,968108
Uruguay,981186,7455,971994
Mongolia,980442,2179,974572
Latvia,904983,5956,887679
Azerbaijan,816985,9843,804115
Saudi Arabia,814192,9312,801370
Paraguay,715569,19494,694192
Bahrain,673314,1518,670178
Sri Lanka,670341,16724,652979
Kuwait,657745,2563,654870
Dominican Republic,640064,4384,634640
Palestine,620371,5402,606702
Myanmar,616210,19442,594071
Estonia,598580,2657,524990
Moldova,579054,11783,504142
Cyprus,578030,1172,572342
Venezuela,543204,5804,535759
Egypt,515645,24613,442182
Libya,506881,6437,500418
Ethiopia,493316,7572,471694
Réunion,463155,874,418572
Honduras,454779,10989,N/A
Armenia,436727,8662,423359
Qatar,434153,681,428756
Oman,397846,4260,384669
Bosnia and Herzegovina,396873,16086,375436
North Macedonia,341370,9503,330602
Kenya,338271,5674,332499
Zambia,333180,4017,328810
Albania,330687,3583,324059
Botswana,325911,2778,322955
Luxembourg,288658,1123,283668
Montenegro,276929,2778,272960
Algeria,270507,6879,182144
Nigeria,264014,3148,257510
Zimbabwe,256834,5596,251055
Uzbekistan,243893,1637,241486
Mozambique,230150,2221,227842
Brunei,223059,225,219561
Martinique,219529,1036,N/A
Laos,214741,757,N/A
Kyrgyzstan,205835,2991,196406
Iceland,205009,213,N/A
El Salvador,201785,4226,179410
Afghanistan,195298,7786,173127
Guadeloupe,191997,986,N/A
Maldives,184924,308,163687
Trinidad and Tobago,180549,4166,171062
Uganda,169396,3628,100431
Namibia,169253,4065,164813
Ghana,168580,1459,167080
Jamaica,150401,3269,97212
Cambodia,137689,3056,134553
Rwanda,132471,1466,130901
Cameroon,121652,1935,118616
Malta,114206,802,112917
Angola,102636,1917,100437
Barbados,101747,556,100534
French Guiana,93837,409,11254
DRC,92711,1405,83504
Channel Islands,90046,198,89443
Senegal,88153,1968,86048
Malawi,87927,2679,84928
Ivory Coast,86870,820,86016
Suriname,81057,1384,49614
French Polynesia,76520,649,N/A
New Caledonia,73989,314,73421
Eswatini,73368,1422,71923
Guyana,71150,1279,69674
Belize,68452,680,67626
Fiji,68195,878,66202
Madagascar,66640,1410,65196
Sudan,63270,4961,N/A
Mauritania,62773,993,61762
Cabo Verde,62331,410,61858
Bhutan,61233,21,61145
Syria,57129,3163,53681
Burundi,49370,38,48578
Gabon,48655,306,48219
Seychelles,46175,169,45890
Andorra,46113,155,45890
Curaçao,45127,282,44720
Papua New Guinea,44900,664,43982
