region,cases,deaths,recovered
USA,28983938,518888,19352685
India,11062591,156850,10748308
Brazil,10326008,250079,9281018
Russia,4212100,84876,3767664
UK,4154562,122070,2666466
France,3661410,85321,253450
Spain,3170644,68468,2589996
Italy,2868435,96974,2375318
Turkey,2665194,28285,2540293
Germany,2419107,69710,2226500
Colombia,2237542,59260,2134054
Argentina,2085411,51650,1882568
Mexico,2060908,182815,1614614
Poland,1673252,43094,1397342
Iran,1607081,59830,1372308
South Africa,1507448,49523,1422622
Ukraine,1325841,25596,1159311
Indonesia,1314634,35518,1121411
Peru,1300799,45683,1204050
Czechia,1198168,19835,1046575
Netherlands,1073971,15438,N/A
Canada,855126,21807,802926
Chile,812344,20310,770190
Portugal,801746,16185,711713
Romania,791971,20167,733616
Israel,765492,5673,719009
Belgium,760809,21988,51946
Iraq,684362,13351,627718
Sweden,652465,12798,N/A
Pakistan,575941,12772,539888
Philippines,568680,12201,524042
Switzerland,553867,9953,505666
Bangladesh,544954,8384,494755
Morocco,482128,8592,466815
Austria,452767,8493,425786
Serbia,449901,4398,400347
Japan,428553,7647,405257
Hungary,414514,14672,315781
UAE,381662,1182,375059
Jordan,380268,4627,342600
Saudi Arabia,376377,6480,367323
Lebanon,366319,4560,281194
Panama,338701,5789,323283
Slovakia,300775,6859,255300
Malaysia,293698,1100,263761
Belarus,282898,1948,273146
Ecuador,278779,15634,238817
Nepal,273760,2684,270139
Georgia,269800,3475,263727
Bolivia,245719,11547,189832
Bulgaria,242124,10026,202005
Croatia,241592,5489,233170
Dominican Republic,237629,3075,188300
Azerbaijan,233770,3209,228299
Tunisia,230443,7869,192282
Ireland,216870,4237,23364
Kazakhstan,210357,2540,194375
Denmark,209682,2351,201154
Costa Rica,203496,2793,174096
Lithuania,196047,3209,181809
Kuwait,188024,1067,176019
Slovenia,187005,3802,171905
Greece,186469,6410,165095
Moldova,181886,3871,164321
Egypt,180051,10495,139072
Palestine,179293,2008,164557
Guatemala,173142,6334,160047
Armenia,171227,3179,162984
Honduras,167494,4076,64988
Qatar,162268,257,152327
Ethiopia,155234,2316,133438
Paraguay,154904,3119,129631
Nigeria,153842,1885,130818
Myanmar,141841,3198,131417
Oman,140588,1562,131684
Venezuela,137445,1331,129487
Libya,131833,2156,118791
Bosnia and Herzegovina,130510,5062,114995
Bahrain,119858,437,112323
Algeria,112461,2970,77537
Kenya,105057,1847,86497
Albania,104313,1736,67158
North Macedonia,100632,3098,90311
S. Korea,88516,1581,79487
Kyrgyzstan,86091,1463,83006
Latvia,84258,1593,73285
Sri Lanka,81933,459,76961
Ghana,81245,584,74047
Uzbekistan,79773,622,78290
Zambia,77171,1059,70800
Montenegro,74183,987,64737
Norway,69899,620,63783
Estonia,61627,567,47460
Singapore,59900,29,59785
El Salvador,59235,1832,54324
Mozambique,57597,613,38676
Afghanistan,55696,2442,49281
Finland,55687,740,40000
Uruguay,54874,591,48035
Luxembourg,54871,634,51290
Cuba,47566,312,42809
Uganda,40300,334,14616
Namibia,38206,416,35788
Zimbabwe,35960,1456,32410
Cameroon,33749,523,31362
Senegal,33741,852,28112
Cyprus,33710,231,2057
Ivory Coast,32295,188,31224
Malawi,31502,1033,18045
Australia,28947,909,26161
Botswana,28371,310,23244
Sudan,28210,1876,22823
Thailand,25764,83,24734
DRC,25144,700,16135
Jamaica,22267,410,13173
Malta,21724,311,18905
Angola,20640,501,19221
Madagascar,19831,297,19296
Maldives,19162,60,16646
Rwanda,18443,254,17264
French Polynesia,18370,139,4842
Mauritania,17158,439,16497
Eswatini,16946,650,14031
Mayotte,16861,102,2964
French Guiana,16529,83,9995
Guinea,15680,88,14798
Syria,15343,1008,9468
Cabo Verde,15161,145,14638
Gabon,14234,80,12846
Tajikistan,13308,90,13218
Réunion,12416,52,11270
Haiti,12352,247,9570
Belize,12271,315,11816
Burkina Faso,11887,142,11320
Hong Kong,10927,198,10474
Andorra,10799,110,10356
Lesotho,10468,292,3577
Guadeloupe,9746,159,2242
Suriname,8892,170,8371
Congo,8820,128,7019
Bahamas,8496,179,7274
Guyana,8457,192,7834
Mali,8332,348,6346
Aruba,7775,71,7436
Trinidad and Tobago,7690,139,7431
South Sudan,7349,87,4107
Somalia,6687,223,3784
Martinique,6687,45,98
Togo,6548,82,5447
Nicaragua,6445,173,4225
Djibouti,6052,63,5886
Iceland,6049,29,6004
Equatorial Guinea,5852,91,5559
Benin,5434,70,4248
CAR,5004,63,4920
Niger,4740,172,4250
Curaçao,4705,22,4620
Gambia,4640,147,4089
Gibraltar,4235,92,4119
Channel Islands,4032,86,3893
Chad,3904,136,3398
Sierra Leone,3880,79,2612
San Marino,3621,73,3201
Comoros,3539,144,3190
Guinea-Bissau,3171,48,2578
Saint Lucia,3149,34,2879
Barbados,2907,32,2092
Eritrea,2826,7,2225
