region,cases,deaths,recovered
USA,33321244,593148,26035314
India,21077410,230168,17280844
Brazil,14936464,414645,13529572
France,5706378,105631,4729174
Turkey,4955594,41883,4589501
Russia,4855128,112246,4472338
UK,4425940,127570,4237913
Italy,4070400,122005,3541266
Spain,3551262,78566,3232926
Germany,3469448,84593,3107300
Argentina,3071496,65865,2734465
Colombia,2934611,76015,2754940
Poland,2818378,68993,2546751
Iran,2591609,73568,2039427
Mexico,2355985,218007,1877347
Ukraine,2097024,45451,1711709
Peru,1824457,62976,1720665
Indonesia,1691658,46349,1547092
Czechia,1641120,29521,1569862
South Africa,1588221,54557,1510385
Netherlands,1531800,17245,1290221
Canada,1257328,24450,1151207
Chile,1222949,26726,1160945
Iraq,1091954,15640,979041
Philippines,1080172,17991,999011
Romania,1060895,28616,1002985
Belgium,1003746,24406,876629
Sweden,995595,14151,820798
Pakistan,845833,18537,743124
Israel,838767,6370,831218
Portugal,838102,16983,798414
Hungary,787647,28297,546246
Bangladesh,767338,11755,698465
Jordan,716923,8988,696524
Serbia,695875,6478,651260
Switzerland,667380,10685,594764
Austria,627484,10333,597922
Japan,612360,10470,538946
Lebanon,530217,7390,473114
UAE,529220,1601,509658
Morocco,512656,9043,499491
Malaysia,424376,1591,389846
Saudi Arabia,422316,7018,405607
Bulgaria,407827,16773,344895
Ecuador,393048,18907,329582
Slovakia,384660,11920,366264
Panama,365975,6252,355828
Belarus,363732,2592,354212
Nepal,359610,3475,289783
Greece,352027,10764,318466
Croatia,339412,7315,319962
Kazakhstan,334812,3833,288187
Azerbaijan,323841,4617,298949
Georgia,317719,4227,297676
Tunisia,315600,11122,269653
Bolivia,312407,13123,257277
Palestine,299736,3317,279652
Paraguay,288974,6798,239165
Kuwait,280536,1610,264094
Dominican Republic,268561,3509,229453
Costa Rica,260535,3326,209335
Ethiopia,260139,3795,203408
Denmark,255470,2492,243013
Lithuania,254091,4000,228696
Moldova,251820,5892,241912
Ireland,251087,4915,233551
Slovenia,244495,4282,230602
Egypt,232905,13655,174217
Guatemala,231289,7642,209096
Armenia,218325,4192,202273
Honduras,216964,5439,79925
Uruguay,209867,2918,181719
Qatar,208877,489,196906
Venezuela,202578,2226,185312
Bosnia and Herzegovina,199882,8736,162273
Oman,198572,2071,180547
Bahrain,183330,664,170886
Libya,178927,3058,165058
Nigeria,165273,2065,155403
Kenya,161393,2825,109769
North Macedonia,153137,5016,135367
Myanmar,142874,3210,131999
Albania,131419,2403,113468
S. Korea,125519,1851,115491
Estonia,124147,1187,114618
Algeria,123272,3299,85869
Latvia,121509,2178,110904
Sri Lanka,117529,734,100075
Norway,114905,767,88952
Cuba,111654,694,105312
Montenegro,97930,1521,94363
Kyrgyzstan,97278,1640,90611
Uzbekistan,93176,657,88975
Ghana,92828,783,90462
Zambia,91849,1255,90198
Finland,88078,918,46000
Thailand,76811,336,46795
Cameroon,72250,1107,67625
Mozambique,70052,818,67343
El Salvador,69997,2143,65531
Cyprus,67982,327,39061
Luxembourg,67850,800,64443
Afghanistan,61455,2673,53961
Singapore,61286,31,60844
Namibia,49323,667,46683
Botswana,47851,724,45645
Ivory Coast,46231,291,45733
