region,cases,deaths,recovered
USA,39540401,653405,30786368
India,32649947,437403,31852802
Brazil,20703906,578396,19629675
Russia,6844049,180041,6112035
France,6711268,114083,6170625
UK,6666399,132243,5298660
Turkey,6311637,55713,5786139
Argentina,5167733,111270,4846795
Colombia,4901163,124648,4731933
Iran,4869414,105287,4084991
Spain,4831809,84000,4258193
Italy,4517434,129002,4250314
Indonesia,4056354,130781,3689256
Germany,3924980,92620,3723200
Mexico,3311317,257150,2639903
Poland,2887739,75335,2656635
South Africa,2747018,81187,2498429
Ukraine,2282285,53686,2205707
Peru,2147285,198115,N/A
Netherlands,1931833,17985,1836799
Philippines,1916461,32841,1741089
Iraq,1862983,20559,1703252
Czechia,1678731,30401,1646365
Malaysia,1662913,15550,1381668
Chile,1636627,36807,1593188
Canada,1486437,26890,1431581
Bangladesh,1486153,25846,1404370
Japan,1388863,15797,1135906
Belgium,1177909,25360,1092355
Thailand,1157555,10879,964319
Pakistan,1148572,25535,1029930
Sweden,1123413,14644,1084791
Romania,1094870,34490,1053507
Israel,1034623,6947,952092
Portugal,1030791,17703,967662
Morocco,843357,12268,766456
Hungary,811706,30057,775286
Jordan,793969,10358,771194
Kazakhstan,773934,8983,656887
Switzerland,770758,10965,705104
Nepal,756492,10663,708230
Serbia,753581,7248,718462
UAE,714396,2035,698989
Austria,683219,10776,657994
Tunisia,654798,23030,605370
Cuba,627311,4984,575139
Lebanon,597978,8035,550334
Greece,576672,13509,523638
Saudi Arabia,543562,8520,531324
Georgia,536202,7101,473502
Ecuador,500084,32166,443880
Bolivia,488933,18371,431002
Belarus,476265,3735,469569
Guatemala,460017,11768,393921
Paraguay,458229,15675,436286
Costa Rica,455784,5431,366572
Panama,455527,7039,440407
Bulgaria,450144,18690,404121
Sri Lanka,416961,8371,353191
Vietnam,410366,10053,198614
Azerbaijan,409745,5469,354864
Kuwait,409177,2415,403852
Slovakia,394535,12548,380813
Myanmar,386202,14968,311952
Uruguay,384531,6026,377330
Croatia,372219,8318,360548
Dominican Republic,349253,4007,340244
Ireland,346070,5092,291595
Denmark,342474,2576,326650
Honduras,335398,8832,106597
Palestine,334472,3663,316087
Venezuela,331112,3970,316405
Libya,303790,4165,217624
Ethiopia,303171,4618,272659
Oman,301784,4049,291039
Lithuania,297334,4532,279426
Egypt,287393,16706,237385
Bahrain,272148,1388,269766
Moldova,266591,6387,256283
Slovenia,265703,4446,256634
S. Korea,246951,2276,216989
Armenia,240953,4812,225963
Kenya,233801,4666,218228
Qatar,232004,602,228540
Bosnia and Herzegovina,212306,9785,192218
Mongolia,206457,924,189024
Zambia,205704,3587,199859
Algeria,194186,5148,131921
Nigeria,190333,2308,169815
