region,cases,deaths,recovered
USA,90683223,1046613,86137546
India,43672155,525519,43011874
Brazil,33005278,674166,31346111
France,32548947,150305,30204294
Germany,29308100,142139,27486300
UK,22883995,180718,22294298
Italy,19667320,169390,18147449
S. Korea,18602109,24680,18295105
Russia,18468310,381669,17894065
Turkey,15180444,99057,15035727
Spain,13032841,108948,12370046
Vietnam,10756254,43090,9780172
Japan,9810874,31465,9358710
Argentina,9426171,129145,9216015
Australia,8605813,10442,8236875
Netherlands,8253854,22409,8083744
Iran,7255017,141451,7065473
Mexico,6301645,326189,5393938
Colombia,6198848,140202,6008044
Indonesia,6116347,156806,5937625
Poland,6024488,116458,5335725
Portugal,5266454,24359,4959179
Ukraine,5019125,108671,4907472
DPRK,4769330,74,4767690
Malaysia,4600736,35819,4529201
Thailand,4550924,30910,4495935
Austria,4547061,18900,4413524
Israel,4472124,11101,4382181
Belgium,4320107,32015,4143766
Taiwan,4162290,7829,3479788
Chile,4095096,58878,3761131
South Africa,3998466,101895,3889195
Canada,3986208,42239,3570055
Czechia,3945779,40340,3896405
Switzerland,3843522,14008,3666352
Greece,3843142,30476,3614441
Philippines,3721413,60640,3646309
Peru,3691213,213714,3411396
Denmark,3034352,6530,3004374
Romania,2946174,65797,2853664
Sweden,2523404,19111,2492728
Iraq,2390684,25257,2329586
Serbia,2045101,16155,2008890
Bangladesh,1991031,29212,1915860
Hungary,1932788,46661,1874932
Slovakia,1801993,20163,1774713
Jordan,1700526,14068,1685354
Georgia,1662299,16844,1637293
Ireland,1614631,7503,1564987
Pakistan,1543741,30424,1502260
Singapore,1540778,1437,1440580
New Zealand,1462257,1674,1390502
Norway,1451515,3415,1440778
Kazakhstan,1310370,13663,1293251
Hong Kong,1276686,9420,1206276
Morocco,1242828,16160,1209366
Bulgaria,1180636,37279,1133543
Croatia,1160253,16124,1136775
Finland,1158485,4941,1120401
Lebanon,1125720,10477,1087587
Cuba,1106490,8529,1097695
Tunisia,1087030,28823,N/A
Lithuania,1071837,9181,1038300
Slovenia,1052574,6661,1030023
Belarus,994037,7118,985592
Nepal,980590,11952,967765
UAE,966075,2324,946202
Uruguay,965370,7373,955371
Guatemala,955370,18748,874886
Bolivia,952456,21973,896459
Panama,932710,8384,910900
Mongolia,929653,2179,N/A
Ecuador,922398,35755,870666
Costa Rica,904934,8525,860711
Latvia,842127,5871,828677
Saudi Arabia,800869,9223,785622
Azerbaijan,793764,9719,783453
Paraguay,673829,19036,639340
Sri Lanka,664315,16526,647439
Kuwait,648216,2556,641752
Bahrain,641978,1503,630310
Dominican Republic,619501,4383,610768
Myanmar,613760,19434,592671
Palestine,586058,5358,578920
Estonia,585143,2608,523576
Cyprus,530510,1079,124370
Venezuela,528566,5741,520124
Moldova,520321,11567,504142
Egypt,515645,24613,442182
Libya,502289,6430,490973
Ethiopia,490557,7552,467775
Honduras,430672,10912,132498
Réunion,425638,819,418572
Armenia,423771,8629,412661
Oman,391641,4260,384669
Qatar,390055,680,384439
Bosnia and Herzegovina,379982,15810,N/A
Kenya,336053,5668,328567
Zambia,327102,4008,322093
Botswana,324154,2753,319099
North Macedonia,316729,9337,305503
Albania,289391,3516,279649
Algeria,266303,6875,178715
Luxembourg,263167,1094,251249
Nigeria,258874,3144,250456
Zimbabwe,255981,5565,249723
Montenegro,244337,2730,238658
Uzbekistan,241882,1637,238799
Mozambique,228769,2214,226133
Laos,210401,757,N/A
Martinique,207969,987,104
Kyrgyzstan,201282,2991,196406
Iceland,197707,179,N/A
Maldives,183491,307,163687
Afghanistan,183272,7728,165139
El Salvador,180970,4164,165895
Brunei,176682,225,164116
Guadeloupe,175348,958,2250
Namibia,169253,4065,164813
Uganda,168440,3627,100420
Trinidad and Tobago,168427,4031,158396
Ghana,167215,1456,165153
Jamaica,144138,3158,91858
Cambodia,136390,3056,133258
Rwanda,131734,1462,45522
Cameroon,120068,1931,117791
Malta,109493,763,100587
Angola,101320,1900,97149
DRC,91737,1376,50930
French Guiana,89779,402,11254
Malawi,86799,2651,83506
Senegal,86526,1968,84478
Barbados,86451,478,84467
Channel Islands,84518,181,81180
Ivory Coast,84165,806,83218
Suriname,80919,1377,49590
French Polynesia,73858,649,N/A
Eswatini,73227,1417,71716
Guyana,68409,1263,66328
New Caledonia,66596,314,64483
Fiji,66405,869,63984
Madagascar,66098,1403,63895
Belize,65508,680,64113
Sudan,62795,4955,N/A
Cabo Verde,61669,409,60753
Mauritania,61403,986,58694
Bhutan,59940,21,59845
Syria,55957,3150,52774
Gabon,48157,305,47391
Seychelles,45000,167,44627
Curaçao,44782,280,44339
Papua New Guinea,44752,662,43982
Andorra,44671,153,43802
Burundi,42963,38,N/A
Aruba,41448,224,40882
Mauritius,38737,1008,36856
Mayotte,37958,187,2964
Togo,37636,275,37129
Guinea,37358,443,36419
Isle of Man,36998,110,26794
Bahamas,36299,822,34772
Tanzania,36174,841,N/A
Faeroe Islands,34658,28,N/A
Lesotho,34040,702,24155
Haiti,31980,837,29878
Mali,31192,737,30355
Cayman Islands,27594,29,8553
Saint Lucia,27337,385,26775
Benin,27216,163,25506
Somalia,26900,1350,13182
Congo,24421,386,20178
Timor-Leste,22972,133,22824
Solomon Islands,21544,153,16357
Burkina Faso,20853,382,20439
Gibraltar,19796,105,16579
San Marino,18886,116,18186
Grenada,18560,233,18124
Nicaragua,18491,225,4225
Liechtenstein,18226,85,17900
Tajikistan,17786,125,17264
South Sudan,17733,138,15630
Equatorial Guinea,16504,183,15862
Bermuda,16401,140,16003
Djibouti,15690,189,15427
Samoa,15134,29,1605
Dominica,14852,68,14554
CAR,14712,113,6859
Monaco,13576,57,13214
Tonga,12382,12,12223
Gambia,12009,365,11591
Greenland,11971,21,2761
Yemen,11832,2149,9108
Vanuatu,11690,14,11502
Saint Martin,11224,63,1399
Sint Maarten,10656,87,10524
Caribbean Netherlands,10523,35,10376
Eritrea,9827,103,9700
Niger,9096,311,8628
Antigua and Barbuda,8686,143,8516
Guinea-Bissau,8400,171,8151
Comoros,8209,160,7933
Sierra Leone,7718,125,N/A
Liberia,7502,294,5747
Chad,7427,193,4874
British Virgin Islands,7131,63,N/A
St. Vincent Grenadines,7031,114,6641
Nauru,6920,1,2790
Saint Kitts and Nevis,6332,45,6137
Turks and Caicos,6234,36,6141
Sao Tome and Principe,6079,74,5990
Cook Islands,5814,1,5794
Palau,5308,6,5047
St. Barth,4845,6,N/A
Anguilla,3496,9,3464
Kiribati,3236,13,2665
Saint Pierre Miquelon,2779,1,2449
Falkland Islands,1831,NA,N/A
Montserrat,1023,8,1012
Diamond Princess,712,13,699
Macao,663,3,151
Wallis and Futuna,456,7,438
Marshall Islands,47,NA,18
Micronesia,38,NA,33
Vatican City,29,NA,29
Niue,26,NA,20
Western Sahara,10,1,9
MS Zaandam,9,2,7
Tuvalu,3,NA,NA
Saint Helena,2,NA,2
China,226909,5226,220601
Total:,107319239,1492852,100461111
Total:,163302566,1442173,157528998
Total:,60700163,1309025,57751953
Total:,208960580,1861754,198402081
Total:,10402279,14846,9891818
Total:,12421661,256335,11569351
Total:,721,15,706
Total:,563107209,6377000,535606018
