region,cases,deaths,recovered
USA,35213594,626172,29478173
India,31293062,419502,30468079
Brazil,19524092,547134,18259711
Russia,6054711,151501,5427457
France,5933510,111565,5669083
UK,5602321,128980,4427533
Turkey,5563903,50761,5405339
Argentina,4812351,103074,4447953
Colombia,4692570,117836,4449027
Italy,4302393,127920,4119607
Spain,4249258,81194,3681125
Germany,3758406,91990,3643300
Iran,3623840,88063,3204136
Indonesia,3033339,79032,2392923
Poland,2881840,75231,2653088
Mexico,2709739,237626,2112815
South Africa,2342330,68625,2109820
Ukraine,2247419,52811,2183642
Peru,2099522,195547,N/A
Netherlands,1827273,17789,1662439
Czechia,1671933,30347,1638500
Chile,1604713,34792,1558669
Philippines,1530266,26891,1452813
Iraq,1526943,18101,1386331
Canada,1425097,26526,1394060
Bangladesh,1140200,18685,969610
Belgium,1112161,25217,1054202
Sweden,1096341,14615,1073980
Romania,1081953,34264,1047000
Pakistan,1000034,22939,923472
Malaysia,964918,7574,815293
Portugal,943244,17248,873008
Israel,856986,6457,840712
Japan,852517,15097,806202
Hungary,809101,30020,745277
Jordan,763106,9929,745551
Serbia,719462,7095,709704
Switzerland,711877,10903,691224
Nepal,674726,9661,637690
UAE,667080,1910,644753
Austria,655197,10730,640202
Morocco,567758,9517,538370
Tunisia,558306,18052,453865
Lebanon,552871,7889,535663
Kazakhstan,516117,5244,441437
Saudi Arabia,514446,8130,495650
Ecuador,479784,30777,443880
Greece,469042,12851,422175
Thailand,467707,3811,320152
Bolivia,466318,17576,396914
Paraguay,447864,14501,408973
Belarus,437664,3365,431489
Panama,426849,6730,407055
Bulgaria,423440,18189,397900
Costa Rica,397469,4933,321048
Georgia,395621,5636,369483
Slovakia,392219,12534,379279
Kuwait,389868,2264,372358
Uruguay,379911,5913,370711
Croatia,362129,8245,352966
Guatemala,344221,10029,299752
Azerbaijan,339274,4999,331629
Dominican Republic,338902,3931,287607
Palestine,315876,3591,310961
Denmark,309420,2542,295176
Cuba,308599,2137,270757
Venezuela,296863,3443,280269
Sri Lanka,291298,3959,264755
Ireland,289139,5026,264469
Oman,289042,3498,263752
Honduras,285375,7558,97200
Egypt,283906,16470,226535
Lithuania,280296,4408,268474
Ethiopia,278105,4363,262692
Bahrain,268225,1381,266036
Slovenia,258468,4426,253200
Moldova,258365,6236,251242
Myanmar,253364,6133,173926
Armenia,228161,4575,218676
Libya,227433,3322,184852
Qatar,224834,600,222600
Bosnia and Herzegovina,205384,9673,188330
Kenya,195111,3826,184461
Zambia,189731,3196,177419
S. Korea,185733,2066,164206
Nigeria,170306,2130,164772
Algeria,158213,4008,108537
North Macedonia,155981,5489,150251
Kyrgyzstan,155005,2227,132138
Mongolia,153782,761,146977
Afghanistan,143439,6357,90973
Latvia,138344,2550,135262
Norway,135235,799,88952
Albania,132797,2456,130109
Estonia,132179,1271,128271
Uzbekistan,122786,819,117303
Namibia,114400,2665,90448
Mozambique,105866,1221,80773
Finland,101630,978,46000
Montenegro,100865,1624,98761
Ghana,99160,815,95221
Botswana,97657,1375,84189
Cyprus,95307,398,75466
Zimbabwe,93421,2870,61723
Uganda,91355,2483,71750
El Salvador,84144,2529,75608
Cameroon,81871,1332,78224
Vietnam,78269,370,13421
Maldives,76454,218,73637
Luxembourg,73309,821,70989
Cambodia,71244,1222,63474
Singapore,63791,36,62576
Rwanda,61375,704,43924
Senegal,54820,1256,44354
Jamaica,51542,1167,46773
Ivory Coast,49386,324,48655
DRC,47174,1021,29389
Malawi,46417,1410,35792
Madagascar,42561,937,40990
Angola,41405,977,35082
