region,cases,deaths,recovered
USA,28387863,500190,18483528
India,10949301,156033,10654146
Brazil,9921981,240983,8883191
Russia,4112151,81446,3642582
UK,4071185,118933,2282703
France,3489129,82812,244238
Spain,3096343,65979,2380998
Italy,2751657,94540,2268253
Turkey,2602034,27652,2489624
Germany,2356234,66761,2154600
Colombia,2202598,57949,2095105
Argentina,2033060,50432,1838291
Mexico,2004575,175986,1563992
Poland,1605372,41308,1354598
Iran,1542076,59184,1317612
South Africa,1494119,48313,1396951
Ukraine,1280904,24689,1128890
Peru,1244729,44056,1155956
Indonesia,1243646,33788,1047676
Czechia,1112322,18596,987515
Netherlands,1038156,15017,N/A
Canada,833224,21419,778538
Portugal,790885,15649,683061
Chile,784314,19659,743306
Romania,768785,19588,714709
Belgium,741205,21750,50930
Israel,737644,5463,679133
Iraq,653557,13204,611036
Sweden,622102,12569,N/A
Pakistan,565989,12436,528545
Philippines,553424,11577,512033
Switzerland,545535,9838,490280
Bangladesh,541877,8314,489254
Morocco,479071,8504,460628
Austria,437874,8290,415221
Serbia,426487,4277,31536
Japan,419015,7102,391208
Hungary,391170,13931,299989
Saudi Arabia,373702,6445,364646
UAE,358583,1055,343935
Jordan,355106,4503,330805
Lebanon,343601,4092,248720
Panama,333251,5655,314797
Slovakia,282864,6168,255300
Nepal,273070,2055,269394
Belarus,272273,1876,261568
Malaysia,272163,1005,229762
Ecuador,268073,15392,230377
Georgia,266948,3390,259727
Croatia,238501,5375,230907
Bolivia,237706,11274,180155
Azerbaijan,232491,3187,227116
Bulgaria,232096,9703,198324
Dominican Republic,231737,2990,180170
Tunisia,224329,7617,184499
Ireland,211113,3980,23364
Denmark,205597,2316,197746
Kazakhstan,204055,2540,187545
Costa Rica,200454,2737,165439
Lithuania,191821,3113,176671
Slovenia,181606,3745,166220
Kuwait,180505,1019,168420
Egypt,175059,10101,135670
Greece,174659,6194,155926
Moldova,172815,3697,159339
Armenia,169597,3155,161476
Palestine,169487,1942,157982
Guatemala,168880,6164,155920
Honduras,161727,3913,63471
Qatar,158591,256,148766
Ethiopia,148490,2223,129145
Nigeria,148296,1777,124483
Paraguay,146216,2971,122493
Myanmar,141690,3192,130944
Oman,138206,1549,129752
Venezuela,133927,1292,125924
Libya,128348,2056,112731
Bosnia and Herzegovina,126781,4949,109274
Bahrain,114361,410,106412
Algeria,111069,2945,76330
Kenya,103332,1801,85391
North Macedonia,97803,3010,88469
Albania,95726,1600,59684
Kyrgyzstan,85619,1446,82452
S. Korea,84946,1538,75360
Uzbekistan,79497,622,77993
Latvia,78643,1508,66208
Ghana,77748,561,69321
Sri Lanka,77553,409,71176
Zambia,71677,983,64040
Montenegro,70174,916,60805
Norway,67353,607,63783
Singapore,59821,29,59676
El Salvador,58023,1767,52688
Afghanistan,55557,2430,48626
Estonia,54300,510,43054
Luxembourg,53329,616,49994
Mozambique,52629,561,32857
Finland,51595,723,40000
Uruguay,49725,546,44060
