region,cases,deaths,recovered
USA,98572011,1087976,95773910
India,44616394,528822,44060198
France,35875626,155535,34817884
Brazil,34766204,686928,33926118
Germany,34121168,150720,32701100
S. Korea,24995246,28708,24536323
UK,23735273,190888,23394134
Italy,22830825,177570,22149828
Japan,21564995,45538,20433996
Russia,21232963,388404,20470552
Turkey,16896522,101179,16788849
Spain,13441941,114468,13242579
Vietnam,11488685,43154,10597136
Australia,10278831,15383,10216900
Argentina,9713594,129958,9573980
Netherlands,8465022,22702,8376347
Iran,7552812,144498,7328152
Mexico,7097264,330208,6368863
Taiwan,6945018,11620,6078740
Indonesia,6448220,158235,6273593
Poland,6318840,117801,5335940
Colombia,6308087,141807,6135815
Portugal,5501103,25075,5418046
Austria,5273660,20857,5113300
Ukraine,5177217,109206,5023874
Greece,4975067,33200,4910509
Malaysia,4856217,36403,4797647
DPRK,4772813,74,4772739
Thailand,4685047,32829,4647275
Israel,4668651,11710,4650774
Chile,4656842,61345,4582698
Belgium,4575519,32746,4469661
Canada,4270891,45394,4160209
Peru,4148691,216788,3926330
Switzerland,4144447,14203,4037071
Czechia,4131060,41281,4068834
South Africa,4021386,102194,3912506
Philippines,3971455,63329,3883122
Romania,3277020,67097,3195824
Denmark,3122154,7151,3101498
Sweden,2601153,20243,2555407
Iraq,2460868,25356,2435048
Serbia,2379620,17093,2326377
Hungary,2107907,47576,2025292
Bangladesh,2030550,29386,1971203
Singapore,1957916,1632,1869501
Slovakia,1847728,20485,1821541
Hong Kong,1811344,10237,1582192
New Zealand,1800602,3013,1787362
Georgia,1780691,16900,1637293
Jordan,1746997,14122,1731007
Ireland,1666048,7922,1651844
Pakistan,1573115,30620,1538689
Norway,1463093,4121,1457792
Kazakhstan,1394028,13692,1379366
Finland,1312634,6149,1279871
Bulgaria,1266241,37758,1217008
Morocco,1265103,16278,1248693
Lithuania,1258521,9347,1230891
Croatia,1238556,16986,1217525
Lebanon,1216638,10684,1087587
Slovenia,1206990,6842,1165014
Tunisia,1145930,29254,N/A
Guatemala,1129542,19836,1109548
Cuba,1111238,8530,1102630
Bolivia,1108702,22237,1057096
Costa Rica,1072807,8913,860711
UAE,1031500,2346,1010541
Ecuador,1006070,35900,967728
Nepal,999946,12018,987353
Belarus,994037,7118,985592
Panama,988280,8505,978903
Uruguay,986446,7495,977955
Mongolia,983610,2179,980547
Latvia,940131,6019,919899
Azerbaijan,822278,9931,811821
Saudi Arabia,818033,9372,804812
Paraguay,717039,19595,697361
Bahrain,683773,1521,679798
Sri Lanka,670873,16768,654006
Kuwait,660667,2564,657113
Dominican Republic,645952,4384,641157
Myanmar,625497,19464,597898
Palestine,620757,5404,614914
Estonia,604380,2713,524990
Cyprus,590783,1187,581194
Moldova,590752,11858,504142
Venezuela,544966,5818,538672
Egypt,515645,24613,442182
Libya,507010,6437,500528
Ethiopia,493698,7572,472005
Réunion,472692,894,418572
Qatar,459122,682,455429
Honduras,456664,10996,N/A
Armenia,444482,8700,432811
Bosnia and Herzegovina,399227,16155,376852
Oman,398424,4260,384669
North Macedonia,343391,9548,333504
Kenya,338506,5678,332810
Zambia,333624,4017,329544
Albania,332503,3589,327228
Botswana,326344,2790,322955
Luxembourg,294753,1130,287707
