region,cases,deaths,recovered
USA,34418645,617436,28764866
India,29973457,389268,28913191
Brazil,17969806,502817,16220238
France,5757798,110778,5566434
Turkey,5375593,49236,5237731
Russia,5334204,129801,4878333
UK,4640507,127981,4303996
Argentina,4277395,89490,3910835
Italy,4253460,127291,4049316
Colombia,3968405,100582,3685947
Spain,3764651,80689,3560034
Germany,3730599,91007,3605200
Iran,3105620,83101,2760229
Poland,2878840,74829,2650648
Mexico,2477283,231187,1971470
Ukraine,2229846,52032,2152140
Peru,2029625,190425,N/A
Indonesia,2004445,54956,1801761
South Africa,1832479,58795,1656680
Netherlands,1679542,17727,1605084
Czechia,1666082,30280,1633162
Chile,1522223,31645,1452108
Canada,1409607,26084,1372491
Philippines,1364239,23749,1284643
Iraq,1292700,16910,1204879
Sweden,1084636,14537,1047974
Romania,1080282,32391,1045207
Belgium,1079415,25136,1016574
Pakistan,949175,22007,893148
Portugal,865806,17068,820081
Bangladesh,856304,13626,785482
Israel,839990,6428,833061
Hungary,807630,29959,735574
Japan,785287,14423,750430
Jordan,747000,9671,730831
Serbia,715841,7004,705988
Switzerland,701994,10875,676494
Malaysia,701019,4477,633624
Austria,649670,10680,636365
Nepal,622640,8772,559928
UAE,613993,1763,592984
Lebanon,543551,7825,530393
Morocco,526737,9244,513898
Saudi Arabia,475403,7691,457128
Ecuador,446633,21304,415508
Bolivia,422047,16132,339104
Bulgaria,421152,18000,393186
Greece,418548,12559,399878
Belarus,411153,3053,404025
Kazakhstan,409580,4242,385043
Paraguay,406220,11633,343959
Panama,393727,6475,376761
Slovakia,391326,12496,377959
Tunisia,385428,14118,336652
Croatia,359184,8182,350467
Georgia,359141,5175,345582
Uruguay,356382,5316,326871
Costa Rica,354095,4530,278225
Kuwait,340967,1877,321293
Azerbaijan,335521,4963,329599
Dominican Republic,317645,3758,259649
Palestine,312811,3554,306312
Denmark,291801,2531,284752
Guatemala,280854,8735,254700
Lithuania,278407,4367,265633
Egypt,277797,15898,206053
Ethiopia,275318,4286,255502
Ireland,269321,4979,253326
Bahrain,263295,1311,254913
