region,cases,deaths,recovered
USA,9297871,234972,6011365
India,8136166,121681,7430911
Brazil,5516658,159477,4954159
Russia,1599976,27656,1200560
France,1331984,36565,116533
Spain,1264517,35878,N/A
Argentina,1143800,30442,946134
Colombia,1053122,30926,950348
UK,989745,46229,N/A
Mexico,912811,90773,668667
Peru,897594,34362,819717
South Africa,723682,19230,653052
Italy,647674,38321,283567
Iran,604952,34478,477300
Germany,517720,10523,345700
Chile,508571,14158,485152
Iraq,470633,10862,397241
Indonesia,406945,13782,334295
Bangladesh,406364,5905,322703
Belgium,392258,11308,24443
Philippines,378933,7185,330457
Ukraine,378729,7041,155026
Turkey,373154,10177,322465
Saudi Arabia,346880,5383,333409
Netherlands,341374,7345,N/A
Poland,340834,5351,134724
Pakistan,332186,6795,313527
Czechia,316838,3033,128628
Israel,313701,2514,299822
Romania,235586,6867,167897
Canada,231105,10104,193349
Morocco,215294,3625,177925
Nepal,168235,920,128958
Ecuador,167147,12632,141759
Switzerland,154251,2249,65200
Bolivia,141484,8705,110759
Portugal,137272,2468,77449
Qatar,132343,232,129349
Panama,132045,2678,108342
UAE,131508,490,127607
Dominican Republic,126332,2236,104486
Kuwait,125337,773,116202
Sweden,124355,5938,N/A
Oman,114434,1208,103060
Kazakhstan,111492,1825,106187
Costa Rica,108866,1371,66202
Guatemala,107339,3714,96752
Egypt,107209,6247,99273
Japan,99622,1744,91890
Austria,99576,1082,64987
Belarus,97499,977,85982
Honduras,96150,2661,39804
Ethiopia,95789,1464,51713
Venezuela,91280,789,85897
Armenia,87432,1300,54316
Bahrain,81466,319,78365
Lebanon,79529,625,40352
Moldova,75201,1766,55190
Hungary,71413,1699,17953
Jordan,69306,772,7600
Uzbekistan,66628,563,63864
Nigeria,62521,1141,58249
Paraguay,62050,1373,41800
Ireland,61059,1908,23364
Libya,60628,847,34369
Kyrgyzstan,58394,1142,49522
Tunisia,58029,1253,5032
Singapore,58003,28,57909
Algeria,57651,1956,40014
Slovakia,55091,212,12508
Azerbaijan,54174,718,42996
Kenya,53797,964,35876
Palestine,53075,481,45896
Myanmar,51496,1219,31330
Bulgaria,48150,1225,19695
Bosnia and Herzegovina,48137,1212,27870
Ghana,48055,320,47169
Croatia,46547,531,30910
Denmark,45225,719,34052
Serbia,45137,814,31536
Afghanistan,41334,1533,34258
Georgia,37263,285,19810
Greece,37196,620,9989
El Salvador,33445,971,29186
Slovenia,32503,315,11208
Malaysia,30889,249,20248
North Macedonia,30488,982,20448
Australia,27580,907,25240
S. Korea,26385,463,24227
Cameroon,21793,426,20117
Ivory Coast,20692,124,20349
Albania,20634,502,11097
Norway,19861,282,11863
Montenegro,18066,294,13942
Luxembourg,17134,152,10081
Madagascar,16968,244,16301
Zambia,16415,349,15600
Finland,15910,358,11300
Senegal,15605,323,14732
Lithuania,13823,157,4691
Sudan,13772,837,6764
Namibia,12907,133,11000
Mozambique,12777,91,10437
Uganda,12410,110,7503
Guinea,12072,72,10550
Maldives,11643,37,10779
DRC,11253,305,10554
Tajikistan,10977,82,10182
Angola,10558,279,4107
French Guiana,10425,70,9995
Sri Lanka,10424,19,4282
Haiti,9057,232,7429
Jamaica,9005,205,4442
Gabon,8957,55,8619
Cabo Verde,8694,95,7913
Zimbabwe,8362,242,7884
Mauritania,7700,163,7416
Guadeloupe,7605,126,2242
French Polynesia,7262,29,4842
Cuba,6801,128,6178
Bahamas,6644,142,4257
Botswana,6642,24,4676
Malta,5942,61,3990
Malawi,5923,184,5323
Eswatini,5909,117,5557
Syria,5683,285,1937
Latvia,5679,69,1406
Trinidad and Tobago,5668,107,4455
Djibouti,5559,61,5437
Nicaragua,5514,156,4225
Réunion,5472,22,4630
Hong Kong,5321,105,5082
Congo,5290,92,3887
Suriname,5197,111,5053
Rwanda,5134,35,4878
Equatorial Guinea,5083,83,4964
CAR,4863,62,1924
Iceland,4797,13,3788
Estonia,4771,73,3747
Andorra,4665,75,3377
Aruba,4494,37,4286
Mayotte,4366,44,2964
Guyana,4143,124,3192
Cyprus,4051,25,1882
Somalia,3941,104,3185
Thailand,3775,59,3585
Gambia,3666,119,2666
Martinique,3552,30,98
Mali,3545,136,2746
Belize,3382,56,2127
Uruguay,3044,57,2504
South Sudan,2903,58,1290
Benin,2643,41,2330
Burkina Faso,2471,67,2211
Guinea-Bissau,2403,41,1818
Sierra Leone,2365,74,1798
Togo,2312,55,1640
Yemen,2062,599,1366
Lesotho,1953,44,975
New Zealand,1950,25,1857
Chad,1483,98,1314
Liberia,1426,82,1279
Niger,1220,69,1137
Vietnam,1177,35,1062
Curaçao,958,1,660
Sao Tome and Principe,945,16,904
San Marino,928,42,721
Channel Islands,841,48,713
Sint Maarten,805,22,730
Diamond Princess,712,13,659
Turks and Caicos,703,6,689
Gibraltar,693,NA,590
