region,cases,deaths,recovered
USA,81108786,991260,55600175
India,42983723,515745,42420120
Brazil,29249903,654147,27556598
France,23308880,139880,22011308
UK,19457976,162624,18182482
Russia,17191300,358911,15043717
Germany,16636606,125669,12963800
Turkey,14488373,96094,14013492
Italy,13214498,156493,12086850
Spain,11204125,101077,10254207
Argentina,8961595,127009,8758109
Iran,7113591,138572,6761892
Netherlands,6986628,21675,5328362
Colombia,6074874,139220,5905559
Indonesia,5847900,151413,5296634
S. Korea,5822626,9875,N/A
Poland,5788363,113186,5160958
Mexico,5591871,320607,4880174
Japan,5546271,25486,4911283
Vietnam,5260495,41157,2908365
Ukraine,4888473,106899,N/A
Malaysia,3741986,33567,3393999
Israel,3704116,10358,3641612
South Africa,3690291,99681,3571758
Philippines,3669283,57182,3564630
Czechia,3662117,39068,3541089
Belgium,3620262,30354,3314479
Peru,3530004,211301,N/A
Australia,3527621,5548,3250184
Portugal,3380263,21285,2876177
Canada,3350160,37232,3200818
Chile,3249890,43527,2389209
Thailand,3136649,23578,2890076
Switzerland,3026923,13361,2447480
Austria,3022079,15136,2671393
Romania,2784651,64226,2606660
Denmark,2783384,5049,2559477
Greece,2583366,26424,2370821
Sweden,2465099,17716,2356320
Iraq,2311238,25090,2262122
Bangladesh,1948798,29100,1855249
Serbia,1934953,15533,1867601
Hungary,1812294,44603,1646037
Jordan,1654677,13882,1572386
Georgia,1631900,16485,1578178
Slovakia,1546510,18817,1389900
Pakistan,1516789,30291,1468449
Norway,1341163,1753,88952
Ireland,1332701,6590,1218272
Kazakhstan,1304101,13639,1278409
Morocco,1161925,16033,1144733
Bulgaria,1109581,36028,871306
Lebanon,1082419,10185,974422
Cuba,1075030,8502,1064144
Croatia,1069317,15294,1043768
Tunisia,1018447,28009,978788
Nepal,977786,11949,960497
Lithuania,950602,8599,862534
Belarus,935684,6618,928536
Slovenia,912193,6388,881094
Singapore,901758,1116,837836
Bolivia,896744,21472,804502
UAE,884354,2302,846695
Uruguay,860663,7075,842254
Ecuador,843760,35316,N/A
Costa Rica,821813,8149,717893
Guatemala,800403,17127,753773
Azerbaijan,790153,9575,777960
Panama,758923,8128,747729
Saudi Arabia,748311,9014,729661
Latvia,726868,5397,607775
Finland,713103,2573,46000
Sri Lanka,654916,16374,618616
Paraguay,645383,18517,618202
Kuwait,624922,2549,617634
Myanmar,603263,19401,553891
Palestine,579348,5305,568547
Dominican Republic,576220,4372,571339
Hong Kong,575623,3150,13232
Bahrain,533748,1462,516318
Estonia,525748,2327,421037
Venezuela,517516,5653,508216
Moldova,506681,11319,486651
Libya,499465,6326,480959
Egypt,494519,24269,424098
Ethiopia,469134,7484,421411
Mongolia,466423,2177,313256
Armenia,421714,8563,407583
Honduras,414714,10812,129792
Oman,386003,4250,377476
Bosnia and Herzegovina,372962,15610,192218
Qatar,358821,672,356577
Cyprus,344856,889,124370
New Zealand,328836,91,118883
Kenya,323140,5644,317465
Zambia,314850,3960,309057
Réunion,310181,680,298082
North Macedonia,300714,9117,289532
Albania,272479,3484,267876
Algeria,265366,6861,177977
Botswana,263950,2619,259434
Nigeria,254861,3142,249307
Zimbabwe,241049,5407,229914
Uzbekistan,237059,1637,234360
Montenegro,231313,2692,227735
Mozambique,225162,2198,221942
Kyrgyzstan,200691,2970,195761
Luxembourg,191006,1004,179255
Afghanistan,175893,7639,158284
Maldives,173991,297,159387
Uganda,163446,3593,100097
Ghana,160681,1445,159044
Namibia,157366,4014,153069
El Salvador,156364,4094,132410
Iceland,155877,77,75685
Laos,145094,637,7660
Cambodia,133501,3044,127995
Trinidad and Tobago,131840,3673,108546
Guadeloupe,130705,843,2250
Rwanda,129576,1458,45522
Jamaica,128273,2837,79094
Martinique,126221,900,104
Cameroon,119322,1926,117263
Brunei,104022,156,64081
Angola,98855,1900,96817
DRC,86290,1335,50930
Senegal,85782,1962,83761
Malawi,85476,2620,76547
Ivory Coast,81571,795,80576
