region,cases,deaths,recovered
USA,82377156,1015790,80243965
India,43045421,521996,42510773
Brazil,30261088,662076,29262483
France,27790834,144205,25132303
Germany,23457596,133437,20085800
UK,21747638,171396,20405317
Russia,18084151,373713,17390465
S. Korea,16471940,21354,N/A
Italy,15730676,161766,14352067
Turkey,14999479,98587,14763876
Spain,11662214,103266,11120708
Vietnam,10475819,42957,8941064
Argentina,9060923,128344,8895999
Netherlands,8015576,22156,7454418
Japan,7374251,29023,6829906
Iran,7208968,140854,6948946
Colombia,6089791,139751,5923287
Indonesia,6040432,155903,5833560
Poland,5985517,115838,5334115
Mexico,5727832,323949,5029117
Australia,5447027,6801,4969108
Ukraine,4990465,108220,N/A
Malaysia,4396165,35437,4264127
Thailand,4063844,27138,3839360
Austria,4059444,16431,3918429
Israel,4036684,10647,3941841
Belgium,3972963,31165,3676396
Czechia,3882395,39990,3817965
South Africa,3742107,100181,3627969
Portugal,3719485,21993,N/A
Philippines,3683211,59976,3603312
Canada,3637710,38319,3378726
Peru,3555739,212630,N/A
Switzerland,3551790,13793,3277737
Chile,3531529,57270,3325236
Greece,3242037,28652,3098268
Denmark,2949407,5997,2915579
Romania,2882590,65340,2606660
Sweden,2495996,18572,2459014
Iraq,2323284,25198,2293427
Serbia,1996868,15933,1960640
Bangladesh,1952362,29126,1891197
Hungary,1879480,45865,1748707
Slovakia,1765258,19759,1707193
Jordan,1694216,14048,1678941
Georgia,1653118,16793,1634313
Pakistan,1527326,30364,1493662
Ireland,1498834,6932,1374154
Norway,1420033,2783,N/A
Kazakhstan,1305396,13660,1290880
Hong Kong,1198438,9159,N/A
Morocco,1164411,16064,1147740
Singapore,1162780,1316,1093904
Bulgaria,1150342,36810,952493
Croatia,1113547,15742,1093859
Cuba,1100073,8521,1089838
Lebanon,1095685,10363,1076531
Lithuania,1049797,9023,1007222
Tunisia,1038668,28509,N/A
Slovenia,997766,6560,968880
Nepal,978674,11951,966373
Belarus,974714,6903,928536
Finland,949583,3517,46000
Bolivia,903908,21903,852606
Uruguay,895775,7197,886654
UAE,895663,2302,877648
Ecuador,866884,35528,N/A
Costa Rica,844892,8357,825599
Guatemala,837608,17434,817392
New Zealand,831149,564,774408
Latvia,813243,5715,796906
Azerbaijan,792365,9706,782533
Panama,768978,8179,758497
Saudi Arabia,752705,9069,739296
Sri Lanka,662912,16496,642556
Paraguay,648446,18734,624673
Kuwait,630888,2555,627278
Myanmar,612602,19434,591373
Palestine,581816,5353,575899
Dominican Republic,578789,4375,574244
Estonia,567644,2522,502253
Bahrain,563584,1474,558446
Venezuela,522049,5702,514911
Moldova,516444,11482,503413
Egypt,511977,24522,442182
Libya,501862,6429,490900
Ethiopia,470288,7509,453646
Mongolia,469365,2177,313256
Cyprus,464366,993,124370
Armenia,422770,8622,410458
Honduras,421659,10891,131100
Oman,388891,4257,383975
Bosnia and Herzegovina,376437,15749,192218
Qatar,363654,677,361951
Réunion,360445,731,342442
Kenya,323618,5649,317811
Zambia,318515,3973,313692
North Macedonia,308620,9262,298532
Botswana,305859,2688,303026
Albania,274520,3496,270658
Algeria,265741,6874,178336
Nigeria,255648,3143,249847
Zimbabwe,247297,5464,241112
Uzbekistan,238313,1637,236309
Montenegro,234251,2709,230916
Luxembourg,229311,1054,214556
Mozambique,225332,2201,223079
Kyrgyzstan,200980,2991,196331
Laos,200502,722,7660
Iceland,183974,110,75685
Afghanistan,178457,7679,161539
Maldives,178313,298,163687
Uganda,164055,3596,100205
El Salvador,162089,4125,150662
Ghana,161101,1445,159624
Namibia,158074,4022,153662
Martinique,147519,918,104
Trinidad and Tobago,142422,3803,132350
Brunei,140182,218,138693
Guadeloupe,140130,854,2250
Cambodia,136076,3055,132789
Rwanda,129758,1458,45522
Jamaica,129281,2931,82613
Cameroon,119780,1927,117791
Angola,99194,1900,97149
Malta,89028,677,80802
DRC,87023,1337,50930
Senegal,85971,1965,83985
Malawi,85728,2632,81915
Ivory Coast,81861,797,81026
French Guiana,80035,394,11254
Suriname,79276,1325,49395
French Polynesia,72596,648,N/A
Channel Islands,72328,165,70327
Eswatini,70102,1395,68675
Barbados,64794,386,61190
Fiji,64513,862,62672
Madagascar,64121,1391,59370
Guyana,63371,1228,62049
Sudan,62057,4929,N/A
New Caledonia,60385,312,60011
Mauritania,58683,982,57693
Belize,57331,672,56473
Cabo Verde,55991,401,55525
Syria,55778,3150,52020
Bhutan,53104,18,45038
Gabon,47594,303,47280
Papua New Guinea,43663,649,42954
Seychelles,41660,164,40675
Curaçao,41652,271,40800
Andorra,40709,153,39999
Burundi,38722,38,773
Mauritius,37391,985,35417
Mayotte,37038,187,2964
Togo,36967,273,36679
Guinea,36459,440,35976
Taiwan,35983,854,22042
Faeroe Islands,34658,28,7693
Aruba,34345,212,34038
Tanzania,33851,803,N/A
Bahamas,33411,789,32271
Lesotho,32910,697,24155
Mali,30669,729,29763
Haiti,30594,835,29176
Isle of Man,28416,87,26794
Benin,26952,163,25506
Somalia,26485,1350,13182
Congo,24079,385,20178
Saint Lucia,23094,367,22616
Timor-Leste,22853,130,22704
Cayman Islands,21406,26,8553
Burkina Faso,20853,382,20439
Nicaragua,18491,225,4225
Gibraltar,17494,101,16579
South Sudan,17408,138,13514
Tajikistan,17388,124,17264
Liechtenstein,17003,84,16669
Equatorial Guinea,15906,183,15697
San Marino,15683,114,15225
Djibouti,15598,189,15404
CAR,14649,113,6859
Grenada,14165,219,13815
Bermuda,12901,131,12563
Solomon Islands,12437,139,11194
Gambia,11994,365,11591
Dominica,11988,63,11903
Greenland,11971,21,2761
Yemen,11818,2148,9001
Monaco,11442,54,11207
Saint Martin,10279,63,1399
Sint Maarten,9920,86,9753
Eritrea,9733,103,9629
Caribbean Netherlands,9384,34,9069
Tonga,9025,11,7484
