region,cases,deaths,recovered
China,80761,3136,60120
Italy,10149,631,1004
Iran,8042,291,2731
S. Korea,7513,58,247
France,1784,33,12
Spain,1695,35,135
Germany,1565,2,18
USA,975,30,15
Diamond Princess,696,7,245
Japan,587,10,102
Switzerland,497,3,3
Norway,400,NA,1
UK,383,6,18
Netherlands,382,4,NA
Sweden,355,NA,1
Belgium,267,NA,1
Denmark,262,NA,1
Austria,182,NA,4
Singapore,166,NA,93
Malaysia,129,NA,87
Hong Kong,121,3,59
Australia,116,3,22
Bahrain,110,NA,30
Canada,94,1,8
Greece,89,NA,NA
Iceland,81,NA,1
Israel,75,NA,4
UAE,74,NA,12
Iraq,71,7,15
Kuwait,69,NA,1
Czechia,63,NA,NA
San Marino,62,2,NA
India,62,NA,4
Egypt,59,1,1
Thailand,53,1,33
Lebanon,52,1,1
Taiwan,47,1,17
Portugal,41,NA,NA
Finland,40,NA,1
Brazil,34,NA,NA
Ireland,34,NA,NA
Vietnam,34,NA,16
Slovenia,34,NA,NA
Philippines,33,1,2
Romania,29,NA,5
Palestine,29,NA,NA
Indonesia,27,NA,2
Qatar,24,NA,NA
Georgia,23,NA,NA
Poland,22,NA,NA
Algeria,20,NA,NA
Russia,20,NA,3
Saudi Arabia,20,NA,1
Argentina,19,1,NA
Pakistan,19,NA,2
Oman,18,NA,9
Chile,17,NA,NA
Croatia,15,NA,NA
Ecuador,15,NA,NA
Estonia,13,NA,NA
Costa Rica,13,NA,NA
Hungary,12,NA,NA
Azerbaijan,11,NA,NA
Peru,11,NA,NA
Macao,10,NA,10
Albania,10,NA,NA
Belarus,9,NA,3
Latvia,8,NA,1
Luxembourg,7,NA,NA
North Macedonia,7,NA,NA
Mexico,7,NA,4
Slovakia,7,NA,NA
South Africa,7,NA,NA
Tunisia,6,NA,NA
Brunei,6,NA,NA
Bulgaria,6,NA,NA
Maldives,6,NA,NA
Afghanistan,5,NA,NA
Dominican Republic,5,NA,NA
New Zealand,5,NA,NA
Bosnia and Herzegovina,5,NA,NA
French Guiana,5,NA,NA
Malta,5,NA,NA
Serbia,5,NA,NA
Senegal,4,NA,1
Morocco,3,1,NA
Cambodia,3,NA,1
Lithuania,3,NA,NA
Bangladesh,3,NA,NA
Colombia,3,NA,NA
Martinique,3,NA,NA
Moldova,3,NA,NA
Nigeria,2,NA,NA
Burkina Faso,2,NA,NA
Cameroon,2,NA,NA
Channel Islands,2,NA,NA
Cyprus,2,NA,NA
Faeroe Islands,2,NA,NA
Paraguay,2,NA,NA
Saint Martin,2,NA,NA
Andorra,1,NA,NA
Armenia,1,NA,NA
Jordan,1,NA,NA
Monaco,1,NA,NA
Nepal,1,NA,1
Sri Lanka,1,NA,1
Ukraine,1,NA,NA
Bhutan,1,NA,NA
DRC,1,NA,NA
Gibraltar,1,NA,1
Vatican City,1,NA,NA
Jamaica,1,NA,NA
Liechtenstein,1,NA,NA
Mongolia,1,NA,NA
Panama,1,NA,NA
St. Barth,1,NA,NA
Togo,1,NA,NA
Turkey,1,NA,NA
Total:,118905,4269,65110
