region,cases,deaths,recovered
USA,44781200,724728,34282121
India,33871881,449568,33175656
Brazil,21499074,598871,20488785
UK,7967985,137152,6491069
Russia,7662560,212625,6778900
Turkey,7296879,65137,6751667
France,7033755,116923,6809681
Iran,5651961,121563,5135887
Argentina,5261935,115323,5126085
Spain,4967200,86621,4791228
Colombia,4964454,126455,4807507
Italy,4686109,131118,4464692
Germany,4272750,94419,4032400
Indonesia,4221610,142338,4049449
Mexico,3691924,279894,3051093
Poland,2914962,75774,2665251
South Africa,2907619,87922,2783018
Philippines,2622917,38828,2471282
Ukraine,2482518,57526,2273382
Malaysia,2294457,26876,2131636
Peru,2180149,199520,N/A
Iraq,2014104,22420,1928896
Netherlands,2011530,18191,1936042
Japan,1706675,17789,1671725
Czechia,1696016,30485,1656982
Thailand,1667097,17305,1541770
Chile,1657749,37506,1613029
Canada,1643420,28050,1572982
Bangladesh,1559452,27614,1520296
Israel,1297726,7855,1253835
Romania,1289156,37929,1139310
Pakistan,1253868,27986,1181054
Belgium,1253587,25640,1166396
Sweden,1155534,14836,1116715
Portugal,1072037,18004,1024149
Serbia,974179,8481,837684
Morocco,936236,14372,911738
Cuba,900512,7663,870499
Kazakhstan,896162,11389,835805
Switzerland,845233,11120,777746
Jordan,828572,10762,804784
Hungary,825799,30253,787230
Vietnam,818324,19979,747053
Nepal,798766,11180,771338
Austria,753832,11061,722586
UAE,737073,2104,730093
Tunisia,708788,24966,679712
Greece,666517,14991,624001
Lebanon,626926,8363,599037
Georgia,623830,9134,594669
Guatemala,570453,13730,532435
Belarus,547826,4212,525144
Saudi Arabia,547357,8730,536406
Costa Rica,539422,6522,450535
Sri Lanka,522002,13142,477851
Bulgaria,511666,21320,442488
Ecuador,510954,32805,443880
Bolivia,502047,18770,462437
Azerbaijan,487204,6599,467043
Myanmar,471308,17957,425447
Panama,468114,7250,457939
Paraguay,460084,16204,443509
Slovakia,419473,12697,392292
Kuwait,411904,2452,408779
Croatia,409992,8704,393375
Palestine,409489,4170,382362
Ireland,395643,5249,351570
Uruguay,389363,6059,382150
Venezuela,376311,4539,357339
Honduras,368654,9913,111654
Dominican Republic,362103,4056,351344
Denmark,360888,2664,352568
