region,cases,deaths,recovered
USA,30944092,562207,23375949
Brazil,12490362,310694,10879627
India,12039210,161881,11353718
France,4545589,94596,289752
Russia,4519832,97740,4139128
UK,4333042,126592,3805416
Italy,3532057,107933,2850889
Spain,3255324,75010,3016247
Turkey,3208173,31076,2957093
Germany,2784508,76452,2484600
Colombia,2375591,62790,2261373
Argentina,2301389,55368,2072228
Poland,2250991,51884,1798922
Mexico,2224767,201429,1759123
Iran,1855674,62397,1593219
Ukraine,1644063,31954,1300625
South Africa,1544466,52648,1471164
Peru,1520973,51238,1432450
Czechia,1515029,25874,1315571
Indonesia,1496085,40449,1331400
Netherlands,1252437,16465,N/A
Chile,977243,22754,912058
Canada,964448,22873,898444
Romania,936618,23114,837060
Belgium,866063,22870,56371
Iraq,832428,14212,745935
Israel,831906,6183,816115
Portugal,820407,16837,775391
Sweden,780018,13402,N/A
Philippines,721892,13170,603154
Pakistan,654591,14215,595929
Hungary,633861,19972,395790
Bangladesh,595714,8904,535641
Switzerland,592217,10300,542535
Jordan,589316,6554,485507
Serbia,585506,5190,488992
Austria,536465,9256,491619
Morocco,494659,8798,482352
Japan,466849,9031,441237
Lebanon,461062,6096,360244
UAE,455197,1481,438706
Saudi Arabia,388325,6650,376947
Slovakia,357910,9496,255300
Panama,353497,6090,342379
Malaysia,341944,1255,326309
Bulgaria,327770,12650,248904
Ecuador,324482,16738,281684
Belarus,318681,2219,309535
Georgia,280301,3751,272219
Nepal,276839,3027,272530
Bolivia,269302,12165,217921
Croatia,267222,5893,251237
Azerbaijan,256201,3491,236151
Greece,254031,7880,214527
Dominican Republic,251983,3304,211044
Tunisia,250565,8735,215365
Kazakhstan,240381,2994,216380
Palestine,236462,2581,210340
Ireland,234541,4666,23364
Kuwait,228299,1286,212596
Denmark,228013,2414,216590
Moldova,226521,4827,201769
Costa Rica,215178,2931,191707
Lithuania,213941,3551,197618
Slovenia,212678,4018,196319
Paraguay,206597,4003,169197
Ethiopia,200563,2801,154323
Egypt,199364,11845,152642
Guatemala,193050,6794,174980
Armenia,190317,3464,171506
Honduras,187015,4557,71384
Qatar,177774,284,162910
Nigeria,162489,2041,150205
Bosnia and Herzegovina,162032,6220,128241
Libya,156849,2618,144964
Oman,156087,1661,142420
Venezuela,155663,1555,144229
Myanmar,142385,3206,131789
Bahrain,140818,513,132455
Kenya,130214,2117,91754
North Macedonia,126938,3675,104356
Albania,124134,2210,89456
Algeria,116836,3080,81316
Estonia,103630,868,77270
S. Korea,101757,1722,93855
Latvia,101040,1878,92014
Uruguay,95278,901,76030
Norway,92858,656,74332
Sri Lanka,92007,559,88623
Ghana,90287,740,87137
Montenegro,90083,1245,81936
Kyrgyzstan,88092,1495,84600
Zambia,87872,1200,84347
Uzbekistan,82340,626,80523
Finland,76003,817,46000
Cuba,72503,415,68499
Mozambique,67197,764,55275
El Salvador,63766,1998,61009
Luxembourg,60755,738,56318
Singapore,60300,30,60122
Afghanistan,56322,2472,50013
Cameroon,47669,721,35261
Cyprus,44305,250,2057
Namibia,43632,509,41398
Ivory Coast,43180,237,38719
Uganda,40794,335,40422
Senegal,38520,1037,36753
Botswana,38466,506,33903
Jamaica,38227,570,17197
Zimbabwe,36818,1519,34575
Malawi,33481,1114,29611
Sudan,29661,2028,23990
Australia,29255,909,26269
Malta,28875,387,27086
Thailand,28734,94,27239
DRC,27930,739,25398
Madagascar,23585,387,21636
Maldives,23524,66,20723
Angola,22063,533,20289
Rwanda,21419,301,19785
Guinea,19670,120,16425
Mayotte,19306,154,2964
Gabon,18777,111,16074
French Polynesia,18607,141,4842
Syria,18356,1227,12257
Mauritania,17756,448,16989
Eswatini,17321,667,16418
Cabo Verde,17018,165,16050
French Guiana,16922,89,9995
Réunion,15561,102,14064
Tajikistan,13308,90,13218
Haiti,12736,251,10754
Burkina Faso,12673,145,12330
Belize,12415,317,12061
Andorra,11850,115,11204
Hong Kong,11447,205,11040
Guadeloupe,11298,165,2242
Somalia,10838,488,4678
Lesotho,10686,315,4438
South Sudan,10098,108,9454
Guyana,10072,225,8842
Mali,9871,379,6785
Togo,9827,107,7699
Congo,9681,135,8208
Aruba,9214,82,8455
Suriname,9095,177,8577
Bahamas,8935,188,7757
Trinidad and Tobago,7954,142,7590
Martinique,7710,49,98
Djibouti,7361,67,6280
Curaçao,7335,30,5071
Benin,7100,90,6452
Mongolia,7014,6,4341
Equatorial Guinea,6902,102,6486
Nicaragua,6629,177,4225
Iceland,6163,29,6039
Gambia,5401,163,5030
Papua New Guinea,5184,45,846
CAR,5088,64,4957
Niger,4987,185,4586
San Marino,4603,84,4000
Chad,4506,162,4109
Gibraltar,4273,94,4167
Saint Lucia,4191,58,4099
Seychelles,4084,20,3548
Channel Islands,4046,86,3956
Yemen,4033,851,1606
Sierra Leone,3970,79,2801
Comoros,3690,146,3510
Guinea-Bissau,3634,61,2940
Barbados,3609,41,3422
Eritrea,3208,9,2970
Burundi,2757,6,773
Liechtenstein,2658,56,2553
Vietnam,2591,35,2308
New Zealand,2482,26,2381
Turks and Caicos,2326,17,2201
Monaco,2254,28,2057
Cambodia,2233,10,1166
Sao Tome and Principe,2212,34,2058
Sint Maarten,2130,27,2073
Liberia,2042,85,1899
St. Vincent Grenadines,1738,10,1587
Saint Martin,1619,12,1399
Isle of Man,1555,27,977
Caribbean Netherlands,1300,10,885
Antigua and Barbuda,1128,28,784
Bermuda,1028,12,722
Taiwan,1022,10,979
