region,cases,deaths,recovered
USA,5247360,166109,2706684
Brazil,3057470,101857,2163812
India,2267153,45353,1581640
Russia,892654,15001,696681
South Africa,563598,10621,417200
Mexico,480278,52298,322465
Peru,478024,21072,324020
Colombia,397623,13154,221485
Chile,375044,10139,347342
Spain,370060,28576,N/A
Iran,328844,18616,286642
UK,311641,46526,N/A
Saudi Arabia,289947,3199,253478
Pakistan,284660,6097,260764
Bangladesh,260507,3438,150437
Argentina,253868,4764,108242
Italy,250825,35209,202248
Turkey,241997,5858,224970
Germany,218500,9265,197900
France,202775,30340,82836
Iraq,153599,5464,109790
Philippines,136638,2294,68159
Indonesia,127083,5765,82236
Canada,120132,8987,106355
Qatar,113262,188,109993
Kazakhstan,99442,1058,72523
Egypt,95666,5035,53779
Ecuador,94701,5932,78608
Bolivia,89999,3640,29808
Israel,84722,613,58998
Sweden,82972,5766,N/A
Ukraine,81957,1922,44359
Oman,81787,521,76124
Dominican Republic,80499,1328,44910
Panama,75394,1664,49510
Belgium,74152,9872,17780
Kuwait,72400,482,64028
Belarus,68947,589,64991
UAE,62704,357,56766
Romania,62547,2729,30311
Netherlands,59194,6157,N/A
Guatemala,56987,2222,45589
Singapore,55292,27,49609
Portugal,52825,1759,38600
Poland,52410,1809,36877
Japan,47990,1047,33058
Honduras,47454,1495,6597
Nigeria,46867,950,33346
Bahrain,44397,163,41209
Ghana,41212,215,38727
Armenia,40433,796,32616
Kyrgyzstan,40085,1474,32126
Afghanistan,37162,1328,26228
Switzerland,36708,1987,32400
Algeria,35712,1312,24920
Morocco,34063,516,24524
Azerbaijan,33647,492,30642
Uzbekistan,31304,200,22992
Serbia,28262,646,18965
Moldova,27841,850,19300
Kenya,26928,423,13495
Ireland,26768,1772,23364
Venezuela,25805,223,13356
Costa Rica,23872,244,7823
Ethiopia,23591,420,10411
Nepal,23310,79,16493
Austria,22106,723,20010
Australia,21407,314,11876
El Salvador,20872,563,9720
Czechia,18494,390,12983
Cameroon,18042,395,15320
Ivory Coast,16798,105,13052
Denmark,14815,620,12925
S. Korea,14626,305,13658
Palestine,14510,100,8045
Bosnia and Herzegovina,14498,425,8159
Bulgaria,13512,459,7980
Madagascar,13202,151,11011
Sudan,11956,781,6266
North Macedonia,11942,528,8087
Senegal,11312,236,7390
Norway,9684,256,8857
DRC,9489,224,8363
Malaysia,9094,125,8803
French Guiana,8324,49,7549
Zambia,8210,241,6802
Gabon,8006,51,5823
Guinea,7930,50,6898
Tajikistan,7827,62,6614
Haiti,7634,183,4982
Finland,7601,333,6980
Luxembourg,7216,121,6170
Paraguay,6907,75,5222
Lebanon,6812,80,2290
Mauritania,6555,157,5570
Albania,6536,200,3379
Greece,5749,213,3804
Croatia,5649,158,4906
Libya,5541,120,710
Djibouti,5347,59,5120
Maldives,5157,19,2835
Equatorial Guinea,4821,83,2182
Zimbabwe,4748,104,1524
Hungary,4731,605,3525
Malawi,4674,146,2430
CAR,4641,60,1721
Hong Kong,4149,55,2916
Nicaragua,3902,123,2913
Montenegro,3696,68,2521
Congo,3664,58,1589
Thailand,3351,58,3160
Eswatini,3309,61,1634
Somalia,3227,93,1728
Namibia,3101,19,715
Mayotte,3068,39,2835
Cuba,3046,88,2460
Cabo Verde,2883,32,2128
Sri Lanka,2871,11,2593
Slovakia,2599,31,1866
Mali,2573,125,1969
Suriname,2489,30,1674
South Sudan,2470,47,1175
Mozambique,2411,16,860
