region,cases,deaths,recovered
USA,86511076,1033580,82535983
India,43181113,524692,42628073
Brazil,31153069,667044,30063682
France,29641606,148464,29041118
Germany,26540852,139748,25554500
UK,22305893,178749,21970696
Russia,18351851,379520,17764261
S. Korea,18163686,24258,17837506
Italy,17505973,166949,16697597
Turkey,15072747,98965,14971256
Spain,12403245,106797,11832351
Vietnam,10725239,43080,9504955
Argentina,9230573,128889,8895999
Japan,8929654,30735,8686928
Netherlands,8090237,22325,8034072
Australia,7427019,8751,7146454
Iran,7232731,141331,7055493
Colombia,6109105,139867,5938448
Indonesia,6056800,156615,5896752
Poland,6008612,116349,5335501
Mexico,5782405,324966,5067591
Ukraine,5011433,108538,N/A
Malaysia,4514989,35688,4457118
Thailand,4466793,30174,4404369
Austria,4267154,18670,4212299
Belgium,4158754,31768,4056568
Israel,4151986,10864,4124933
DPRK,4070480,71,3931920
Portugal,4066674,22583,N/A
South Africa,3968205,101317,3836337
Czechia,3921096,40291,3880103
Canada,3881713,41248,3538840
Chile,3748619,57973,3514862
Philippines,3691546,60456,3628611
Switzerland,3657546,13958,3610386
Peru,3584256,213248,N/A
Greece,3470640,29913,3397956
Denmark,2986308,6376,2972862
Romania,2910553,65692,N/A
Sweden,2509366,18981,2484129
Taiwan,2404871,2939,827411
Iraq,2328670,25221,2302422
Serbia,2018609,16088,1997896
Bangladesh,1953657,29131,1903878
Hungary,1919840,46547,1847746
Slovakia,1790228,20104,1768348
Jordan,1694216,14048,1678941
Georgia,1655221,16811,1637293
Ireland,1565970,7347,1541800
Pakistan,1530703,30379,1496123
Norway,1434750,3172,N/A
Singapore,1318984,1393,1238409
Kazakhstan,1305774,13662,1292033
Hong Kong,1215153,9386,N/A
New Zealand,1196033,1179,1146889
Morocco,1170194,16080,1151589
Bulgaria,1165807,37163,1055543
Croatia,1137864,15998,1119844
Cuba,1105461,8529,1096736
Finland,1105211,4627,N/A
Lebanon,1099745,10435,1086833
Lithuania,1063097,9148,1036674
Tunisia,1042872,28641,N/A
Slovenia,1026292,6642,1015907
Belarus,982867,6978,N/A
Nepal,979199,11952,967137
Uruguay,925777,7238,901555
UAE,910935,2305,894093
Bolivia,910134,21949,872057
Costa Rica,904934,8525,860711
Ecuador,878196,35645,N/A
Panama,871852,8269,834188
Guatemala,864560,18208,841791
Latvia,829143,5828,821043
Azerbaijan,792785,9713,783019
Saudi Arabia,771302,9156,754956
Sri Lanka,663869,16518,646966
Paraguay,651268,18911,624673
Kuwait,633225,2555,630034
Myanmar,613382,19434,592346
Bahrain,588801,1488,582581
Dominican Republic,586099,4377,579434
Palestine,582495,5356,576993
Estonia,576870,2574,519365
Venezuela,523833,5722,517113
Moldova,518793,11521,504142
Egypt,515645,24613,442182
Libya,502016,6430,490973
Cyprus,491777,1067,124370
Ethiopia,475012,7515,456181
Mongolia,469885,2179,313256
Honduras,425417,10900,132430
Armenia,422963,8625,412606
Réunion,416661,784,413051
Oman,389473,4260,384669
Bosnia and Herzegovina,377962,15788,N/A
Qatar,369929,677,367477
Kenya,325554,5651,318787
Zambia,322207,3988,317380
North Macedonia,312157,9309,302344
Botswana,308126,2697,303845
Albania,276401,3497,272605
Algeria,265897,6875,178421
Nigeria,256148,3143,250065
Zimbabwe,253236,5509,244947
Luxembourg,244182,1073,235939
Uzbekistan,239092,1637,237314
Montenegro,237534,2720,234316
Mozambique,225933,2203,223464
Laos,210081,756,N/A
Kyrgyzstan,200993,2991,196406
Iceland,188924,153,N/A
Afghanistan,180615,7708,163215
Maldives,179753,299,163687
Martinique,175958,941,104
Namibia,166859,4038,160799
Uganda,164069,3596,100205
Trinidad and Tobago,162756,3932,150082
El Salvador,162755,4132,158278
Ghana,161481,1445,159925
Brunei,150402,223,148069
Guadeloupe,140130,854,2250
Jamaica,138110,3069,87411
Cambodia,136262,3056,133205
Rwanda,130180,1459,45522
Cameroon,119947,1930,117791
Angola,99194,1900,97149
Malta,95210,723,92699
DRC,89189,1338,50930
Senegal,86133,1966,84152
Malawi,86011,2642,82885
French Guiana,83671,397,11254
Ivory Coast,82280,799,81420
Barbados,81427,462,79415
Suriname,80547,1350,49510
Channel Islands,76443,176,75878
French Polynesia,72962,649,N/A
Eswatini,72688,1410,71050
Guyana,65243,1238,63120
Fiji,65063,864,63097
Madagascar,64377,1395,59370
Sudan,62374,4942,N/A
New Caledonia,62193,313,61410
Belize,59788,678,57757
Bhutan,59628,21,59596
Mauritania,59199,982,58065
Cabo Verde,56556,402,55847
Syria,55880,3150,52610
Gabon,47677,304,47312
Papua New Guinea,44425,651,43755
