region,cases,deaths,recovered
USA,82011839,1011289,66262995
India,43034033,521686,42500002
Brazil,30123963,661122,28976397
France,26698031,143156,23912860
Germany,22534061,132141,18168200
UK,21549830,169759,19532167
Russia,17969431,371169,17143630
Italy,15173707,160973,13763554
S. Korea,14983694,18754,N/A
Turkey,14946379,98342,14634481
Spain,11627487,103104,11033321
Vietnam,10070692,42733,8395066
Argentina,9049250,128158,8877337
Netherlands,7971855,22080,6890044
Iran,7186992,140528,6909967
Japan,6887421,28528,6369339
Colombia,6087123,139693,5920229
Indonesia,6030168,155556,5798044
Poland,5976364,115594,5333728
Mexico,5715504,323508,5014280
Ukraine,4980224,108098,N/A
Australia,4970754,6526,4420823
Malaysia,4292585,35228,4099786
Israel,3987834,10559,3894082
Austria,3964246,16168,3729061
Belgium,3915732,30997,3570719
Czechia,3855898,39844,3764252
Thailand,3833048,25880,3558917
South Africa,3730066,100084,3617624
Philippines,3680802,59660,3590615
Portugal,3604114,21693,N/A
Canada,3560826,37977,3328642
Peru,3550240,212420,N/A
Switzerland,3512093,13749,2965701
Chile,3504783,56955,3173881
Greece,3152477,28025,2902353
Denmark,2932847,5861,2883451
Romania,2870486,65179,2606660
Sweden,2491980,18472,2444490
Iraq,2321630,25183,2287525
Serbia,1987756,15869,1941588
Bangladesh,1951995,29123,1887323
Hungary,1868007,45721,1725324
Slovakia,1745268,19523,1655086
Jordan,1689314,14003,1668852
Georgia,1650981,16766,1630564
Pakistan,1526234,30361,1486650
Ireland,1487164,6863,1321801
Norway,1413957,2667,N/A
Kazakhstan,1305265,13660,1290404
Hong Kong,1185727,8643,N/A
Morocco,1163888,16061,1147093
Bulgaria,1144107,36672,937551
Singapore,1132169,1297,1060505
Croatia,1107648,15660,1083948
Cuba,1095625,8517,1084204
Lebanon,1094314,10334,1071133
Lithuania,1038962,8954,984483
Tunisia,1037358,28425,N/A
Slovenia,984838,6527,946610
Nepal,978556,11951,965936
Belarus,968676,6870,928536
