region,cases,deaths,recovered
USA,21650760,366881,12878142
India,10388061,150272,10009483
Brazil,7825616,197956,6963407
Russia,3308601,59951,2685723
UK,2836801,77346,1345824
France,2705618,66565,198756
Turkey,2283931,22070,2164040
Italy,2201945,76877,1556356
Spain,1982544,51430,N/A
Germany,1832073,37819,1451000
Colombia,1702966,44426,1559010
Argentina,1662730,43785,1466616
Mexico,1466490,128822,1113137
Poland,1344763,30055,1087744
Iran,1261903,55830,1040521
South Africa,1127759,30524,920879
Ukraine,1090496,19357,761898
Peru,1022018,37925,960896
Netherlands,841163,11999,N/A
Indonesia,788402,23296,652513
Czechia,776967,12436,638183
Romania,654007,16299,586764
Belgium,652735,19827,45303
Chile,625483,16816,591081
Canada,624553,16317,528871
Iraq,599965,12865,549346
Bangladesh,518898,7687,463480
Pakistan,492594,10461,448393
Philippines,480737,9347,448700
Switzerland,470789,8098,317600
Sweden,469748,8985,N/A
Israel,462209,3512,395453
Morocco,447081,7618,418744
Portugal,446606,7377,352225
Austria,372190,6525,344974
Saudi Arabia,363377,6272,354899
Serbia,352120,3444,31536
Hungary,331768,10198,179541
Jordan,302856,3955,282727
Nepal,263193,1899,256161
Panama,259770,4238,206087
Japan,252317,3719,207039
Georgia,233879,2666,223276
Azerbaijan,222200,2818,201596
UAE,218766,689,195520
Croatia,216286,4223,205078
Ecuador,216083,14103,190350
Bulgaria,205390,7902,126766
Belarus,204958,1480,186394
Lebanon,199925,1550,136566
Slovakia,196047,2657,135760
Dominican Republic,176378,2419,134932
Denmark,174995,1450,144855
Costa Rica,173591,2248,133607
Bolivia,165268,9241,134503
Armenia,160853,2890,146576
Kazakhstan,159044,2262,145979
Kuwait,152438,938,148015
Lithuania,152215,2036,83837
Moldova,147871,3088,135911
Tunisia,147061,4934,110324
Qatar,145061,245,142182
Egypt,144583,7918,115414
Palestine,144257,1519,126110
Greece,142267,5099,9989
Guatemala,140202,4899,128952
Slovenia,131724,2899,107103
Oman,129888,1504,122456
Myanmar,128178,2785,111401
Ethiopia,126786,1965,112974
Malaysia,125438,513,100578
Honduras,123822,3186,57348
Ireland,121154,2299,23364
Venezuela,114662,1042,108732
Bosnia and Herzegovina,113392,4211,79465
Paraguay,110796,2321,86786
Libya,102880,1546,77435
Algeria,100873,2782,68185
Kenya,97398,1694,79966
Bahrain,93995,352,91213
Nigeria,92705,1319,76396
North Macedonia,84709,2559,64104
