region,cases,deaths,recovered
USA,11066546,249998,6790144
India,8773479,129225,8163572
Brazil,5819496,164946,5267567
France,1922504,43892,137155
Russia,1903253,32834,1425529
Spain,1492608,40769,N/A
UK,1317496,51304,N/A
Argentina,1296378,35045,1110477
Colombia,1182697,33669,1089340
Italy,1107303,44139,399238
Mexico,997393,97624,741340
Peru,932650,35106,858388
Germany,772822,12503,481700
South Africa,746945,20153,692177
Iran,738322,40582,546642
Poland,665547,9499,267580
Chile,528030,14738,503540
Ukraine,525176,9508,238811
Belgium,525012,14106,32033
Iraq,514496,11580,441856
Indonesia,457735,15037,385094
Czechia,454030,5926,316352
Netherlands,436544,8358,N/A
Bangladesh,428965,6159,346387
Turkey,407939,11326,348804
Philippines,406337,7791,363068
Pakistan,354461,7109,322414
Saudi Arabia,352601,5625,339568
Romania,343725,8684,231808
Israel,322695,2716,312131
Canada,287318,10828,230646
Morocco,282336,4631,229160
Switzerland,257135,3315,141000
Nepal,206353,1202,168129
Portugal,204664,3250,117382
Austria,191228,1661,112728
Ecuador,178674,12977,154956
Sweden,177355,6164,N/A
UAE,147961,528,141883
Panama,144477,2856,123229
Bolivia,143069,8835,116505
Hungary,136723,2990,31126
Jordan,136555,1618,9729
Kuwait,135650,833,126344
Qatar,135367,234,132356
Dominican Republic,132554,2280,109268
Costa Rica,122123,1537,74868
Kazakhstan,119833,1899,109275
Oman,119442,1326,110050
Armenia,115855,1738,74105
Guatemala,114123,3880,103685
Japan,113298,1867,101018
Belarus,111622,1033,93570
Egypt,110319,6429,100847
Lebanon,102607,796,57693
Honduras,102079,2820,44236
Ethiopia,101757,1558,63571
Venezuela,96441,844,91452
Bulgaria,94937,2055,28269
Moldova,87361,1987,68392
Bahrain,84349,332,82038
Slovakia,83796,491,26439
Croatia,78978,968,61264
Tunisia,77668,2209,52912
Serbia,77264,972,31536
Georgia,76658,669,58674
Libya,72628,995,43259
Azerbaijan,71580,927,53001
Paraguay,70392,1556,50514
Uzbekistan,69830,594,67092
Greece,69675,997,9989
Bosnia and Herzegovina,69625,1808,34491
Kenya,68193,1228,44872
Ireland,67099,1972,23364
Myanmar,66734,1534,50336
Algeria,65975,2124,43779
Kyrgyzstan,65454,1195,56307
Nigeria,64884,1163,60936
Palestine,61514,548,53367
Denmark,60000,756,45705
Singapore,58116,28,58008
