region,cases,deaths,recovered
USA,30917130,562012,23348504
Brazil,12490362,310694,10879627
India,11971004,161586,11321578
Russia,4510744,97404,4130498
France,4508575,94465,289350
UK,4329180,126573,3787312
Italy,3512453,107636,2832939
Spain,3255324,75010,3016247
Turkey,3179115,30923,2939929
Germany,2772694,76404,2477500
Colombia,2375591,62790,2261373
Argentina,2301389,55368,2072228
Mexico,2224767,201429,1759123
Poland,2221725,51753,1775068
Iran,1846923,62308,1585114
Ukraine,1632131,31751,1297282
South Africa,1544466,52648,1471164
Peru,1520973,51238,1432450
Czechia,1511021,25778,1299930
Indonesia,1492002,40364,1327121
Netherlands,1245007,16450,N/A
Chile,969913,22653,905435
Canada,961083,22852,896206
Romania,932179,22997,834162
Belgium,860731,22852,56170
Israel,831383,6165,814505
Iraq,827157,14177,741115
Portugal,820042,16827,775007
Sweden,780018,13402,N/A
Philippines,712442,13159,581161
Pakistan,654591,14215,595929
Hungary,624779,19752,393999
Switzerland,592217,10299,542535
Bangladesh,591806,8869,533622
Jordan,582133,6472,476090
Serbia,581617,5151,488992
Austria,533786,9231,488964
Morocco,494358,8798,482084
Japan,464866,8998,440200
Lebanon,458338,6058,360244
UAE,453069,1477,436463
Saudi Arabia,387794,6643,376558
Slovakia,356985,9426,255300
Panama,353497,6090,342379
Malaysia,340642,1251,325182
Bulgaria,327770,12650,248904
Ecuador,322699,16679,271847
Belarus,317631,2211,308216
Georgia,279936,3746,271804
Nepal,276750,3027,272435
Bolivia,269302,12165,217921
Croatia,265901,5872,250239
Azerbaijan,254370,3464,235606
Greece,252590,7826,214527
Dominican Republic,251582,3302,210551
Tunisia,249703,8705,215195
Kazakhstan,240381,2980,216380
Palestine,234748,2557,208676
Ireland,233937,4653,23364
Kuwait,227178,1279,211360
Denmark,227049,2413,216126
Moldova,225660,4785,199737
Costa Rica,215178,2931,191707
Lithuania,213447,3539,197529
Slovenia,212040,4011,195845
Paraguay,206597,4003,169197
Egypt,199364,11845,152642
Ethiopia,198794,2784,153236
Guatemala,193050,6794,174980
Armenia,189540,3450,170903
Honduras,187015,4557,71384
Qatar,177135,284,162555
Nigeria,162489,2041,150205
Bosnia and Herzegovina,162032,6220,128241
Libya,156116,2602,143697
Venezuela,155663,1555,144229
Oman,153838,1650,140766
Myanmar,142377,3206,131788
Bahrain,140818,513,132455
Kenya,129330,2104,91665
North Macedonia,126230,3642,104345
Albania,123641,2204,88899
Algeria,116750,3077,81242
Estonia,102738,860,76631
S. Korea,101757,1722,93855
Latvia,100716,1872,91727
Uruguay,95278,901,76030
Norway,92469,656,74332
Sri Lanka,91839,558,88388
Ghana,90287,740,87137
Montenegro,89732,1241,81389
Kyrgyzstan,87946,1494,84537
Zambia,87583,1198,84264
Uzbekistan,82146,625,80360
Finland,75545,817,46000
Cuba,71584,414,67697
Mozambique,67011,762,55167
El Salvador,63766,1998,61009
Luxembourg,60755,738,56318
Singapore,60288,30,60113
