region,cases,deaths,recovered
USA,8288278,223644,5395401
India,7432680,113032,6524595
Brazil,5201570,153229,4619560
Russia,1384235,24002,1065199
Spain,982723,33775,N/A
Argentina,965609,25723,778501
Colombia,945354,28616,837001
Peru,862417,33648,769077
Mexico,841661,85704,612216
France,834770,33303,104696
South Africa,700203,18370,629260
UK,689257,43429,N/A
Iran,522387,29870,420910
Chile,488190,13529,461097
Iraq,420303,10142,353962
Italy,391611,36427,247872
Bangladesh,386086,5623,300738
Germany,356792,9836,287600
Indonesia,353461,12347,277544
Philippines,351750,6531,294865
Turkey,343955,9153,301098
Saudi Arabia,341495,5144,327795
Pakistan,322452,6638,306640
Israel,301896,2141,262503
Ukraine,293641,5517,124113
Netherlands,211938,6708,N/A
Belgium,202151,10359,20867
Canada,194106,9722,163644
Romania,172516,5749,127076
Morocco,167148,2818,138989
Czechia,160112,1283,66093
Poland,157608,3440,87773
Ecuador,151659,12357,128134
Bolivia,139562,8439,103896
Qatar,128992,222,126006
Nepal,126137,715,88040
Panama,123498,2546,99286
Dominican Republic,120450,2192,96883
Kuwait,114744,690,106495
UAE,112849,455,104943
Kazakhstan,109302,1768,104921
Oman,108296,1071,94229
Egypt,105159,6099,98089
Sweden,103200,5918,N/A
Guatemala,100431,3478,89494
Portugal,95902,2149,56066
Costa Rica,94348,1168,58269
Japan,91431,1650,84451
Ethiopia,87834,1337,41628
Honduras,86691,2556,34546
Belarus,86392,921,78990
Venezuela,85758,725,78294
Bahrain,77325,292,73421
Switzerland,74422,2122,50500
Moldova,65860,1549,46543
Armenia,63000,1067,47925
Uzbekistan,62684,520,59756
Austria,61387,882,47618
Nigeria,61194,1119,52304
Lebanon,60113,509,26468
Singapore,57901,28,57784
Algeria,53998,1841,37856
Paraguay,53482,1165,34927
Kyrgyzstan,51490,1108,45509
Libya,47845,699,26062
Ireland,47427,1841,23364
Ghana,47173,310,46527
Palestine,46434,402,39921
Hungary,44816,1109,13580
Azerbaijan,43789,621,39800
Kenya,43580,813,31648
Afghanistan,40141,1488,33561
Serbia,35719,772,31536
Tunisia,34790,512,5032
Jordan,34548,310,6692
Denmark,34441,677,28551
Myanmar,33488,799,15477
Bosnia and Herzegovina,32845,980,24603
El Salvador,31265,917,26542
Bulgaria,28505,958,16875
Australia,27383,904,25098
Slovakia,26300,71,7182
S. Korea,25108,443,23258
Greece,24450,490,9989
Croatia,23665,345,19087
North Macedonia,22607,821,16949
Cameroon,21441,423,20117
Ivory Coast,20275,121,19953
Malaysia,18758,176,12259
Madagascar,16754,237,16124
Albania,16501,443,9957
Georgia,16285,128,7827
Norway,16272,278,11863
Zambia,15659,346,14899
Senegal,15368,317,13704
Montenegro,15281,228,10569
Sudan,13691,836,6764
Finland,13133,351,9100
Namibia,12215,131,10360
Slovenia,11517,180,5924
Guinea,11362,70,10420
Maldives,11154,35,9995
DRC,10999,301,10342
Mozambique,10612,73,8262
Luxembourg,10471,133,8468
Tajikistan,10414,80,9393
Uganda,10334,96,6901
French Guiana,10239,69,9955
Haiti,8925,231,7182
Gabon,8881,54,8430
Jamaica,8132,162,3653
Zimbabwe,8099,231,7673
Mauritania,7603,163,7339
Cabo Verde,7526,82,6425
Lithuania,7269,113,3097
Angola,7222,234,3012
Guadeloupe,7122,96,2199
Cuba,6118,124,5702
Malawi,5842,181,4735
Eswatini,5746,115,5392
Bahamas,5517,114,3201
Djibouti,5449,61,5372
Sri Lanka,5354,13,3385
Nicaragua,5353,154,4225
Botswana,5242,20,905
Trinidad and Tobago,5241,95,3545
Hong Kong,5221,105,4951
Congo,5156,92,3887
Suriname,5113,109,4921
Equatorial Guinea,5068,83,4954
Syria,4987,241,1456
Rwanda,4965,34,4664
CAR,4855,62,1924
Réunion,4776,17,4445
Aruba,4289,32,3947
Malta,4282,45,3142
Estonia,4052,68,3198
Mayotte,4030,43,2964
Iceland,3929,11,2713
Somalia,3864,99,3089
French Polynesia,3797,14,2844
