region,cases,deaths,recovered
USA,81350883,996072,56822580
India,43004005,516312,42458543
Brazil,29527640,656487,28126647
France,23860194,140729,22452380
UK,20001627,163386,18507001
Germany,18140525,127072,14323500
Russia,17518699,363563,16039709
Turkey,14644382,96954,14271428
Italy,13645834,157442,12400175
Spain,11260040,101416,10502784
Argentina,8990413,127363,8797548
S. Korea,8657609,11782,N/A
Netherlands,7380902,21755,5821234
Vietnam,7174423,41683,3685988
Iran,7135719,139387,6805081
Colombia,6079231,139386,5911449
Japan,5966960,26764,5401611
Indonesia,5939082,153212,5523393
Poland,5863414,113980,5215898
Mexico,5624954,321806,4917930
Ukraine,4922901,107412,N/A
Malaysia,3927437,34185,3596453
Australia,3816633,5694,3442974
Israel,3745408,10417,3692166
Czechia,3724368,39318,3608651
South Africa,3700484,99829,3585603
Belgium,3683784,30492,3417047
Philippines,3672661,57880,3569387
Peru,3539400,211691,N/A
Austria,3387012,15344,2926418
Canada,3385567,37104,3233089
Portugal,3380263,21285,2876177
Chile,3353259,44246,2634637
Thailand,3303169,24078,3048491
Switzerland,3226333,13460,2590658
Denmark,2843361,5300,2677919
Romania,2806881,64581,2606660
Greece,2732866,26792,2472529
Sweden,2473707,17961,2396572
Iraq,2315134,25119,2270809
Bangladesh,1950357,29112,1867161
Serbia,1949953,15647,1892639
Hungary,1824089,44961,1672699
Jordan,1680179,13959,1647266
Georgia,1640550,16630,1594924
Slovakia,1608668,19040,1463314
Pakistan,1520817,30326,1473616
Norway,1372340,2169,N/A
Ireland,1365467,6638,1248933
Kazakhstan,1304767,13653,1282851
Morocco,1162322,16050,1145647
Bulgaria,1121194,36248,892225
Lebanon,1086890,10232,1013703
Croatia,1079397,15392,1052932
Cuba,1079111,8503,1067982
Tunisia,1029762,28065,983630
Hong Kong,996862,5136,N/A
Singapore,986320,1182,942101
Lithuania,984980,8704,902510
Nepal,978107,11950,961781
Belarus,946674,6698,928536
Slovenia,929013,6428,892689
Bolivia,898941,21477,812904
UAE,886687,2302,854007
Uruguay,871081,7120,854061
Ecuador,849699,35348,N/A
Costa Rica,828442,8215,748263
Guatemala,812125,17191,774578
Azerbaijan,791077,9633,779987
Finland,782912,2783,46000
Latvia,761074,5484,667949
Panama,760735,8150,750028
Saudi Arabia,749268,9024,731638
Sri Lanka,657435,16419,624440
Paraguay,646630,18559,621935
Kuwait,626609,2552,620648
Myanmar,607844,19418,561667
Palestine,580165,5326,571646
Dominican Republic,577070,4375,572179
Bahrain,542305,1464,529926
Estonia,538673,2376,442625
Venezuela,519245,5664,510385
Moldova,509367,11373,493146
Libya,500864,6368,486647
Egypt,495373,24277,424831
Ethiopia,469393,7488,421562
Mongolia,467436,2177,313256
New Zealand,452670,138,328665
Armenia,422254,8592,409196
Honduras,417201,10842,131100
Oman,387180,4250,380425
Bosnia and Herzegovina,373799,15661,192218
Cyprus,367743,905,124370
Qatar,359517,677,357858
Kenya,323237,5647,317527
Réunion,318695,689,306072
Zambia,315623,3962,310706
North Macedonia,302548,9162,291431
Albania,272885,3487,268764
Algeria,265511,6870,178137
Botswana,263950,2619,259434
Nigeria,255092,3142,249457
Zimbabwe,244012,5420,233461
Uzbekistan,237414,1637,234932
Montenegro,231927,2696,228450
Mozambique,225200,2199,221989
Kyrgyzstan,200787,2977,196016
Luxembourg,197701,1010,183716
Afghanistan,176983,7651,159744
Maldives,174658,297,163687
Iceland,169258,91,75685
Uganda,163560,3595,100129
Ghana,160775,1445,159256
Namibia,157489,4014,153069
El Salvador,156364,4104,132410
Laos,149131,643,7660
Martinique,135881,905,104
Cambodia,134772,3049,130688
Trinidad and Tobago,134272,3700,119799
Guadeloupe,130705,843,2250
Rwanda,129623,1458,45522
Jamaica,128456,2857,79730
Brunei,120600,177,100048
Cameroon,119414,1926,117263
Angola,99003,1900,96951
DRC,86461,1335,50930
Senegal,85818,1964,83810
Malawi,85539,2624,77556
Ivory Coast,81637,796,80778
Suriname,78893,1322,49368
French Guiana,78326,394,11254
Malta,73728,619,70836
French Polynesia,71243,645,N/A
Eswatini,69527,1392,68077
Fiji,64154,834,62248
Madagascar,63870,1377,59156
Guyana,63175,1226,61792
Sudan,61775,4888,N/A
Channel Islands,60524,147,55353
New Caledonia,59861,306,58138
Mauritania,58660,981,57665
Barbados,57451,326,56079
Belize,57131,652,56101
Cabo Verde,55917,401,55453
Syria,55488,3122,50568
Gabon,47570,303,47244
Papua New Guinea,41533,639,39905
Seychelles,39761,163,39367
Curaçao,39459,265,38760
Andorra,39234,153,38377
Burundi,38296,38,773
Togo,36871,272,36542
Mayotte,36745,187,2964
Guinea,36435,440,35950
Mauritius,34890,934,32931
Faeroe Islands,34237,28,7693
Aruba,33843,212,33591
Tanzania,33773,800,N/A
Bahamas,33206,773,32135
Lesotho,32775,697,23900
Haiti,30478,827,27039
Mali,30439,727,29592
Benin,26952,163,25506
Somalia,26400,1348,13182
Isle of Man,25825,81,24010
Congo,24049,378,20178
Saint Lucia,22870,365,22468
Timor-Leste,22789,129,22596
Taiwan,21658,853,19520
Burkina Faso,20751,375,20309
Bhutan,20722,9,15939
