region,cases,deaths,recovered
USA,80697924,977402,53730805
India,42938599,514246,42338673
Brazil,28811165,649717,26506005
France,22782609,138576,21080677
UK,18985568,161630,17537214
Russia,16592824,353230,13931995
Germany,15009351,123763,11470300
Turkey,14149341,94648,13437729
Italy,12829972,155000,11601742
Spain,11036085,99883,9679247
Argentina,8904176,126257,8688724
Iran,7066975,137267,6678078
Netherlands,6446603,21582,4538199
Colombia,6065801,138854,5892530
Poland,5694767,111864,5087126
Indonesia,5630096,149036,4944237
Mexico,5521744,318531,4796078
Japan,5067735,23860,4344917
Ukraine,4809624,105505,4058020
South Africa,3675691,99430,3551039
Philippines,3663920,56504,3556589
Israel,3641304,10218,3557940
Czechia,3599534,38741,3468947
Belgium,3563841,30199,3064133
Vietnam,3557629,40338,2479883
Peru,3518721,210744,N/A
S. Korea,3492686,8266,969524
Malaysia,3468590,32827,3142112
Canada,3296549,36638,3148232
Portugal,3273624,21086,2787126
Australia,3261365,5273,3030616
Chile,3076291,42381,2097359
Thailand,2934544,23024,2692739
Switzerland,2830046,13246,2212992
Romania,2748777,63668,2524112
Austria,2744023,14888,2453789
Denmark,2670624,4687,2324520
Sweden,2451464,17321,2166537
Greece,2438872,25914,2229561
Iraq,2305083,25013,2248816
Bangladesh,1945108,29053,1826949
Serbia,1913861,15280,1811546
Hungary,1793120,44134,1606084
Jordan,1638228,13849,1546429
Georgia,1616159,16231,1517856
Pakistan,1510986,30218,1445245
Slovakia,1470892,18567,1269994
Ireland,1303720,6508,1176500
Kazakhstan,1302810,13616,1270379
Norway,1257079,1599,88952
Morocco,1161131,15994,1141414
Bulgaria,1093920,35637,843574
Lebanon,1070696,10104,682977
Cuba,1070258,8495,1059246
Croatia,1058453,15122,1031092
Tunisia,998230,27784,950873
Nepal,977199,11941,957488
Belarus,923432,6506,912797
Lithuania,913223,8418,823656
Slovenia,897040,6326,857481
Bolivia,893512,21441,790620
UAE,880970,2301,837139
Uruguay,844400,6991,816974
Ecuador,827760,35223,N/A
Costa Rica,809131,8047,673294
Azerbaijan,786502,9438,767702
Guatemala,780815,17010,723682
Panama,755853,8093,742772
Singapore,748504,1030,686448
Saudi Arabia,746066,9002,725107
Latvia,673218,5284,528830
Finland,658559,2381,46000
Sri Lanka,646948,16244,609092
Paraguay,642184,18392,610475
Kuwait,620452,2539,609349
Myanmar,590237,19372,536477
Palestine,576434,5244,557294
Dominican Republic,574912,4369,568804
Bahrain,517635,1455,489331
Venezuela,515582,5639,503701
Estonia,504148,2259,379844
Moldova,502386,11228,477544
Libya,495972,6276,468868
Egypt,485093,24110,415490
Ethiopia,468770,7463,418563
Mongolia,464771,2171,313256
Armenia,420498,8493,403671
Honduras,412733,10778,127988
Oman,383389,4246,370831
Bosnia and Herzegovina,371553,15484,192218
Qatar,357583,670,354030
Cyprus,324502,857,124370
Kenya,322978,5639,303274
Zambia,313203,3955,307332
Réunion,302162,666,289069
North Macedonia,297738,9027,285280
Albania,271702,3472,266019
Algeria,265010,6840,177583
Botswana,263950,2619,259434
Nigeria,254570,3142,249090
Hong Kong,238377,990,13232
Zimbabwe,236871,5395,226732
Uzbekistan,236596,1637,233413
Montenegro,230363,2682,226282
Mozambique,225063,2192,219638
Kyrgyzstan,200556,2960,195368
