region,cases,deaths,recovered
USA,44925677,727809,34393352
India,33914012,450152,33216703
Brazil,21517514,599414,20554936
UK,8046390,137417,6560683
Russia,7690110,213549,6799230
Turkey,7327317,65373,6783080
France,7038701,116957,6817775
Iran,5674083,122012,5169999
Argentina,5263219,115379,5127068
Spain,4969503,86678,4794347
Colombia,4965847,126487,4808800
Italy,4692274,131198,4473903
Germany,4287791,94520,4064600
Indonesia,4224487,142494,4054246
Mexico,3699621,280607,3057710
Poland,2916969,75803,2665829
South Africa,2908768,87981,2786409
Philippines,2632881,38937,2478616
Ukraine,2497643,57840,2277762
Malaysia,2303837,26981,2144681
Peru,2181183,199559,N/A
Iraq,2018667,22473,1935271
Netherlands,2016171,18200,1940610
Japan,1707752,17819,1674144
Czechia,1697064,30493,1657225
Thailand,1678297,17418,1551857
Chile,1659386,37533,1614090
Canada,1647142,28112,1577394
Bangladesh,1560818,27647,1521777
Romania,1318367,38542,1158453
Israel,1300126,7867,1256919
Belgium,1256191,25649,1169856
Pakistan,1255321,28032,1182894
Sweden,1157083,14861,1120264
Portugal,1073268,18019,1025331
Serbia,988307,8582,851900
Morocco,936963,14390,913229
Cuba,907941,7742,879994
Kazakhstan,898225,11422,838451
Switzerland,847451,11128,787403
Jordan,829888,10774,805800
Vietnam,826837,20223,758488
Hungary,826636,30259,787655
Nepal,800282,11200,773140
Austria,755797,11072,724155
UAE,737373,2109,730530
Tunisia,709001,24971,680377
Greece,671040,15042,629857
Lebanon,627722,8370,599671
Georgia,626058,9162,596380
Guatemala,572103,13851,535957
Belarus,551800,4243,528208
Saudi Arabia,547449,8736,536493
Costa Rica,541036,6553,452419
Sri Lanka,523550,13229,478761
Bulgaria,514208,21411,444081
Ecuador,511317,32819,443880
Bolivia,502550,18775,463107
Azerbaijan,488213,6611,468421
Myanmar,474019,18034,427941
Panama,468325,7255,458248
Paraguay,460113,16205,443572
Slovakia,420924,12705,393234
Croatia,413665,8730,395636
Kuwait,411935,2452,408838
Palestine,411526,4197,385626
Ireland,396625,5280,352675
Uruguay,389505,6062,382250
Venezuela,377833,4558,358578
Honduras,369030,9949,111930
Dominican Republic,363735,4063,352073
Denmark,362068,2668,353281
