region,cases,deaths,recovered
USA,105988119,1151882,103633726
India,44696984,530808,44159617
France,39716268,165412,39461379
Germany,38306781,169802,37967300
Brazil,37145514,699634,36249161
Japan,33385591,73562,21711030
S. Korea,30714976,34178,30509810
Italy,25651205,188750,25320467
UK,24423396,208458,24162681
Russia,22525882,396899,21873518
Turkey,17042722,101492,N/A
Spain,13783163,119872,13632061
Vietnam,11527157,43186,10614861
Australia,11277613,19690,11237319
Taiwan,10239629,18823,10036633
Argentina,10044957,130472,9913653
Netherlands,8607129,22992,8567410
Iran,7580858,145091,7342490
Mexico,7511746,333333,6749376
Indonesia,6742061,160977,6577275
Poland,6477600,119170,5335940
Colombia,6361293,142652,6184855
Austria,6007473,22054,5945742
Greece,5910103,36372,5862318
Portugal,5571882,26302,5540406
Ukraine,5427360,111457,5277982
Chile,5235730,64411,5163450
Malaysia,5047040,36972,5000411
Israel,4809672,12370,4781252
DPRK,4772813,74,4772739
Belgium,4757448,33885,4677069
Thailand,4728482,33929,4692636
Czechia,4627435,42576,4576709
Canada,4618059,51800,4531480
Peru,4489785,219663,4267271
Switzerland,4394296,14452,4373995
Philippines,4079237,66288,4003705
South Africa,4071061,102595,3912506
Romania,3359839,67821,3272521
Denmark,3176983,8340,3167317
Hong Kong,2884332,13473,2867720
Sweden,2700231,23785,2673703
Serbia,2510174,17938,2477253
Iraq,2465545,25375,2439497
New Zealand,2250952,3966,2237216
Singapore,2234996,1722,2149583
Hungary,2197820,48775,2144382
Bangladesh,2037947,29445,1998448
Slovakia,1864741,21069,1842524
Georgia,1830021,16986,1776548
Jordan,1746997,14122,1731007
Ireland,1705295,8719,1694319
Pakistan,1578464,30645,1538689
Norway,1480208,5213,1474046
Finland,1464294,8990,1453518
Kazakhstan,1409220,13847,1383020
Slovenia,1336426,7088,1322920
Lithuania,1311432,9617,1295583
Bulgaria,1298774,38241,1258220
Morocco,1272585,16296,1256151
Croatia,1270075,18025,1251558
Guatemala,1241424,20184,1220261
Lebanon,1233817,10856,1087587
Costa Rica,1214651,9266,860711
Bolivia,1195231,22372,1162799
Tunisia,1151593,29355,N/A
Cuba,1112728,8530,1104104
Ecuador,1057608,36015,1021106
UAE,1055500,2349,1037133
Uruguay,1035046,7619,1026854
Panama,1032939,8612,1023439
Mongolia,1007907,2179,1005718
Nepal,1001185,12020,989148
Belarus,994037,7118,985592
Latvia,976535,6262,969913
Saudi Arabia,831681,9624,818053
Azerbaijan,829279,10153,818858
Paraguay,808643,19881,N/A
Bahrain,714896,1557,710666
Sri Lanka,672058,16832,655213
Kuwait,664402,2570,660237
Dominican Republic,660848,4384,644785
Cyprus,653667,1341,647752
Myanmar,633993,19490,614481
Palestine,621008,5404,615445
Moldova,616345,12048,504142
Estonia,616099,2957,524990
Venezuela,552273,5854,546135
Egypt,515792,24613,442182
Libya,507206,6437,500764
Ethiopia,500323,7572,487432
Qatar,496802,688,495302
Réunion,486588,921,418572
Honduras,472340,11111,N/A
Armenia,447778,8733,435162
Bosnia and Herzegovina,401914,16289,379084
Oman,399449,4628,384669
North Macedonia,347182,9664,337068
Zambia,343429,4057,339200
Kenya,342943,5688,337225
Albania,334579,3600,329285
Botswana,329769,2801,326962
Luxembourg,297757,1133,288991
Montenegro,289450,2810,286000
Brunei,280790,225,243601
Algeria,271552,6881,182893
Nigeria,266641,3155,259938
Zimbabwe,264391,5672,258184
Uzbekistan,251430,1637,241486
Mozambique,233214,2242,228805
Martinique,229807,1098,N/A
Laos,218028,758,N/A
Afghanistan,209858,7896,191828
Iceland,209191,229,N/A
Kyrgyzstan,206740,2991,196406
Guadeloupe,201886,1010,N/A
El Salvador,201785,4230,179410
Trinidad and Tobago,190735,4368,186234
Maldives,185755,311,163687
Ghana,171288,1462,169781
Namibia,171208,4090,166776
Uganda,170558,3630,100431
Jamaica,154471,3521,102555
Cambodia,138721,3056,135663
Rwanda,133194,1468,131647
Cameroon,124605,1966,122434
Malta,117898,831,116379
Barbados,106798,579,106211
Angola,105298,1933,103342
Channel Islands,101626,228,101233
French Guiana,98041,420,11254
