region,cases,deaths,recovered
USA,34597171,621324,29109881
India,30618939,403310,29744831
Brazil,18792511,525112,17151673
France,5786999,111197,5633428
Russia,5635294,138579,5083441
Turkey,5449464,49959,5319665
UK,4930534,128231,4337821
Argentina,4552750,96521,4175856
Colombia,4375861,109466,4076013
Italy,4263797,127680,4092586
Spain,3866475,80934,3621423
Germany,3738798,91591,3629300
Iran,3270843,84949,2940874
Poland,2880308,75085,2652228
Mexico,2540068,233622,2014868
Indonesia,2313829,61140,1942690
Ukraine,2237823,52484,2171601
South Africa,2075409,62171,1827821
Peru,2065113,193230,N/A
Netherlands,1690625,17757,1643764
Czechia,1668040,30311,1636179
Chile,1572608,33249,1517303
Philippines,1441746,25192,1364960
Canada,1417554,26365,1385297
Iraq,1379505,17345,1271244
Sweden,1090880,14592,1065377
Belgium,1086508,25185,1040178
Romania,1080979,33973,1045351
Pakistan,963660,22427,907934
Bangladesh,954881,15229,839082
Portugal,890571,17117,834624
Israel,843465,6429,834195
Hungary,808262,29996,740195
Japan,806834,14848,775042
Malaysia,785039,5574,710018
Jordan,753776,9785,737215
Serbia,716983,7059,708092
Switzerland,703783,10895,686410
Austria,650817,10713,638378
Nepal,646367,9248,611429
UAE,641049,1839,619294
Lebanon,545671,7863,533560
Morocco,534797,9329,520107
Saudi Arabia,494032,7891,474368
Ecuador,462649,21695,431404
Tunisia,447161,15482,364538
Bolivia,444968,16951,368327
Kazakhstan,436962,4469,402121
Paraguay,428743,13346,380290
Greece,426963,12722,406739
Bulgaria,422151,18125,395609
Belarus,421964,3194,414948
Panama,408123,6574,388293
Slovakia,391720,12513,378813
Uruguay,373286,5711,356929
Costa Rica,371206,4686,296096
Georgia,369886,5373,355127
Kuwait,365649,2029,345106
Croatia,360246,8219,351528
Azerbaijan,336479,4978,330466
Dominican Republic,329531,3857,270055
Palestine,314569,3573,308774
Guatemala,302534,9498,269908
Denmark,295654,2537,289221
Thailand,289233,2276,223437
Egypt,282082,16264,214087
Lithuania,278906,4391,267958
Venezuela,277635,3190,258954
Oman,276736,3316,244782
Ethiopia,276503,4332,261156
Ireland,274641,5000,259136
Honduras,267858,7089,93204
Bahrain,266557,1363,263373
Sri Lanka,266499,3268,234942
Slovenia,257429,4420,252584
Moldova,257035,6197,249978
Armenia,225606,4527,217198
Qatar,222667,593,220597
Cuba,207322,1372,186781
Bosnia and Herzegovina,205047,9667,183663
Libya,195824,3213,179398
Kenya,185868,3675,127625
Myanmar,168374,3461,139473
Nigeria,167859,2121,164382
Zambia,165513,2492,145908
S. Korea,160795,2028,150044
North Macedonia,155716,5486,150100
Algeria,141966,3765,98748
Latvia,137653,2528,134354
Albania,132537,2456,130029
Norway,132136,794,88952
Kyrgyzstan,132070,2046,113212
Estonia,131207,1270,127584
Afghanistan,127464,5360,75314
Mongolia,126811,629,87145
Uzbekistan,113072,751,109068
Montenegro,100338,1619,98441
Namibia,97087,1662,70773
Finland,96569,973,46000
Ghana,96402,796,93987
Uganda,84116,1966,56338
Mozambique,80888,912,72167
Cameroon,80858,1324,78224
El Salvador,80235,2409,73590
Cyprus,78022,379,72816
Maldives,74480,213,71029
Botswana,73977,1188,68069
Luxembourg,71429,818,69787
Singapore,62630,36,62299
Zimbabwe,56014,1911,41406
Cambodia,55187,748,47386
Jamaica,50389,1094,32604
Ivory Coast,48564,315,47936
Senegal,43959,1175,41773
Rwanda,43396,479,27837
DRC,42617,962,28523
Madagascar,42329,924,40736
Angola,39230,913,33669
Malawi,36926,1208,33326
