region,cases,deaths,recovered
USA,26589367,448870,16259275
India,10745000,154270,10419613
Brazil,9130790,222926,7960643
Russia,3832080,72697,3279964
UK,3796088,105571,1673936
France,3153487,75620,223174
Spain,2830478,58319,N/A
Italy,2541783,88279,1990152
Turkey,2470901,25865,2355409
Germany,2212453,57330,1911800
Colombia,2077633,53284,1909791
Argentina,1915362,47775,1703459
Mexico,1841893,156579,1390906
Poland,1508674,37082,1264574
South Africa,1443939,43633,1284781
Iran,1411731,57889,1202893
Ukraine,1216278,22628,1014658
Peru,1125875,40686,1039619
Indonesia,1066313,29728,862502
Czechia,980714,16211,860404
Netherlands,974775,13959,N/A
Canada,774226,19920,700330
Romania,726918,18264,672532
Chile,722900,18339,677602
Portugal,711018,12179,518900
Belgium,705120,21018,48708
Israel,638779,4738,561812
Iraq,618922,13041,590857
Sweden,566957,11591,N/A
Pakistan,543214,11623,498152
Bangladesh,534770,8111,479297
Philippines,523516,10669,475904
Switzerland,521320,9369,317600
Morocco,470691,8259,448628
Austria,413208,7703,391076
Serbia,393897,4000,31536
Japan,383083,5546,325592
Saudi Arabia,367813,6372,359299
Hungary,366279,12463,259555
Jordan,325674,4304,313551
Panama,318253,5221,272180
UAE,300661,838,272769
Lebanon,298913,2680,178472
Nepal,270854,2027,266048
Georgia,257632,3159,248537
Ecuador,249779,14851,204071
Slovakia,248190,4565,212271
Belarus,246570,1708,233499
Croatia,232090,4998,224017
Azerbaijan,230066,3126,222960
Bulgaria,218269,9008,184249
Bolivia,213392,10279,157263
Dominican Republic,212553,2646,155867
Malaysia,209661,746,161527
Tunisia,207468,6680,156160
Denmark,198095,2106,186612
Ireland,195303,3292,23364
Costa Rica,193276,2604,151952
Kazakhstan,185369,2476,167047
Lithuania,181734,2787,129043
Armenia,166901,3071,157314
Slovenia,165873,3490,145156
Egypt,164871,9217,128800
Kuwait,164622,959,157404
Moldova,159513,3434,149562
Guatemala,159118,5618,143871
Palestine,158559,1831,148583
Greece,156473,5779,143161
Qatar,150984,248,145668
Honduras,146110,3575,60821
Myanmar,139864,3125,124441
Ethiopia,137021,2091,122588
Oman,133728,1527,126572
Paraguay,131886,2693,106883
Nigeria,128674,1577,102780
Venezuela,125776,1177,117867
Bosnia and Herzegovina,121497,4679,94604
Libya,117650,1842,97357
Algeria,106887,2884,72956
Bahrain,101971,372,97948
Kenya,100675,1753,83821
North Macedonia,92518,2848,81316
Kyrgyzstan,84453,1411,80781
Uzbekistan,78672,621,77146
S. Korea,77850,1414,67121
Albania,77251,1369,46927
Latvia,65708,1180,54136
Ghana,63883,390,59553
Norway,62713,564,57004
Sri Lanka,62445,305,56277
Montenegro,61202,802,53143
Singapore,59507,29,59196
Afghanistan,55023,2400,47609
El Salvador,53989,1614,47643
Zambia,53352,745,45443
Luxembourg,50547,579,47615
Finland,44871,671,31000
Estonia,43747,411,33056
Uruguay,40529,425,33146
Uganda,39533,324,14179
Mozambique,37705,363,23945
Namibia,33832,350,32295
Zimbabwe,33273,1193,25361
Cyprus,30657,197,2057
Cameroon,29617,462,28045
Australia,28806,909,26045
Ivory Coast,27934,152,25670
Sudan,26898,1798,21155
Senegal,26213,621,21758
Cuba,25674,213,20310
Malawi,23497,643,8318
DRC,22604,671,15031
Botswana,21293,134,17198
Angola,19723,464,17918
Madagascar,18743,279,17930
French Polynesia,18060,131,4842
Thailand,17953,77,11505
Malta,17721,265,14775
Mauritania,16608,422,15634
French Guiana,16083,76,9995
Maldives,15736,51,14096
Eswatini,15666,562,10238
Jamaica,15527,348,12004
Rwanda,14784,188,9519
Guinea,14451,82,13999
Syria,13944,911,7406
Cabo Verde,13897,131,13038
Tajikistan,13308,90,13218
Belize,11877,301,11294
Haiti,11460,245,9061
Gabon,10748,68,10260
Burkina Faso,10423,120,8867
Hong Kong,10400,178,9362
Réunion,9996,46,9518
Andorra,9837,100,8986
Guadeloupe,9097,154,2242
Lesotho,8649,164,2552
Suriname,8364,154,7568
Mayotte,8231,61,2964
Bahamas,8167,175,6764
Mali,8069,330,5937
Congo,7887,117,5846
Trinidad and Tobago,7533,134,7124
