region,cases,deaths,recovered
USA,31315968,567610,23825896
Brazil,12912379,328366,11276628
India,12396450,164157,11570440
France,4741759,96280,297734
Russia,4572077,100017,4195869
UK,4353668,126816,3873487
Italy,3629000,110328,2953377
Turkey,3400296,31892,3059462
Spain,3291394,75541,3054725
Germany,2872379,77421,2560400
Colombia,2428048,63777,2300887
Poland,2415584,54737,1945994
Argentina,2373153,56023,2121954
Mexico,2247357,203854,1781629
Iran,1920394,62999,1642418
Ukraine,1731971,34075,1342536
Peru,1568345,52331,1485582
South Africa,1550724,52946,1475398
Czechia,1549734,26867,1389189
Indonesia,1527524,41242,1366214
Netherlands,1295324,16606,N/A
Chile,1011485,23421,942413
Canada,990604,23008,916422
Romania,970224,23973,867663
Belgium,892585,23083,57671
Iraq,868200,14430,773232
Israel,833707,6220,820906
Portugal,822862,16868,779655
Sweden,813191,13498,N/A
Philippines,784043,13423,604905
Pakistan,682888,14697,609691
Hungary,679413,21504,415601
Bangladesh,630277,9213,549775
Jordan,622833,7039,525703
Serbia,614365,5422,510932
Switzerland,605342,10351,548375
Austria,556012,9434,509550
Morocco,497257,8835,484224
Japan,480165,9213,449091
Lebanon,474925,6346,377136
UAE,468023,1504,452321
Saudi Arabia,392009,6690,379312
Slovakia,364622,9948,255300
Panama,355850,6126,344701
Bulgaria,350340,13438,266091
Malaysia,349610,1286,333892
Ecuador,332038,16910,281684
Belarus,324694,2267,315226
Georgia,283369,3804,274145
Croatia,278650,6025,258872
Nepal,277768,3032,273123
Bolivia,273947,12305,223760
Greece,270230,8232,228965
Azerbaijan,268174,3648,240870
Tunisia,256931,8890,218377
Dominican Republic,253781,3334,213339
Kazakhstan,251053,3085,222606
Palestine,248482,2681,220418
Ireland,237187,4713,23364
Kuwait,234754,1327,219257
Moldova,233136,5048,211803
Denmark,232718,2428,221004
Slovenia,219420,4068,201446
Lithuania,218878,3602,201598
Paraguay,217886,4294,178804
Costa Rica,216764,2957,192699
Ethiopia,211314,2915,159929
Egypt,203546,12084,155448
Armenia,196044,3575,175401
Guatemala,195036,6875,178659
Honduras,189726,4622,73308
Qatar,182548,301,165471
Bosnia and Herzegovina,173478,6763,131726
Nigeria,163063,2058,151835
Venezuela,162730,1629,149459
Libya,161088,2684,148288
Oman,160018,1681,144639
Bahrain,146454,527,136827
Myanmar,142479,3206,131810
Kenya,136893,2186,93430
North Macedonia,132740,3860,108197
Albania,125842,2247,92500
Algeria,117429,3099,81729
Uruguay,111568,1041,87039
Estonia,108937,931,85900
S. Korea,104736,1740,96196
Latvia,103867,1923,94101
Norway,97410,673,80023
Sri Lanka,93128,571,89701
