region,cases,deaths,recovered
USA,8052784,220308,5199749
India,7205923,110118,6255622
Brazil,5103408,150709,4495269
Russia,1326178,22966,1031785
Spain,925341,33204,N/A
Colombia,919083,27985,798396
Argentina,903730,24186,732582
Peru,851171,33357,748097
Mexico,821045,83945,597991
France,743479,32779,100828
South Africa,693359,17863,624659
UK,634920,43018,N/A
Iran,508389,29070,411840
Chile,484280,13396,456499
Iraq,409358,9970,344208
Bangladesh,381275,5577,295873
Italy,365467,36246,242028
Philippines,344713,6372,293383
Indonesia,340622,12027,263296
Saudi Arabia,340089,5087,326339
Turkey,338779,8957,296972
Germany,333770,9733,279100
Pakistan,319848,6588,304609
Israel,296215,2040,243395
Ukraine,270587,5122,116562
Netherlands,188876,6631,N/A
Canada,184392,9636,154882
Belgium,165880,10211,20324
Romania,160461,5535,120515
Morocco,153761,2636,129498
Ecuador,147315,12218,128134
Bolivia,138695,8326,101523
Poland,135278,3101,82004
Qatar,128405,220,125373
Czechia,125328,1097,58417
Panama,120802,2502,96675
Dominican Republic,119008,2183,94941
Nepal,115358,663,78780
Kuwait,112737,672,104508
Kazakhstan,108901,1746,104203
UAE,108608,448,100007
Oman,107213,1053,93557
Egypt,104648,6062,97743
Sweden,100654,5899,N/A
Guatemala,98380,3410,87744
Japan,89673,1634,82621
Costa Rica,89223,1108,53247
Portugal,89121,2110,54047
Ethiopia,85136,1301,38904
Belarus,84524,906,77797
Honduras,84413,2521,32214
Venezuela,83756,704,75400
Bahrain,75948,284,71687
Switzerland,65881,2102,49800
Moldova,63275,1495,45102
Uzbekistan,61642,511,58613
Nigeria,60430,1115,51943
Singapore,57884,28,57740
Armenia,57566,1032,46318
Austria,57326,861,44949
Lebanon,54624,466,23941
Algeria,53225,1809,37382
Paraguay,50344,1096,32751
Kyrgyzstan,49871,1092,44712
Ghana,47097,308,46452
Libya,44985,656,25007
Palestine,44684,387,38228
Ireland,43351,1827,23364
Azerbaijan,42381,612,39468
Kenya,41937,787,31340
Afghanistan,39928,1480,33308
Hungary,39862,996,11753
Serbia,35006,767,31536
Denmark,33101,674,27225
Tunisia,32556,478,5032
Bosnia and Herzegovina,31173,947,23777
El Salvador,30480,899,25857
Myanmar,30437,693,11769
Jordan,28127,225,6361
Australia,27316,899,25037
Bulgaria,24989,915,15975
S. Korea,24805,434,22863
Greece,23060,462,9989
Cameroon,21203,423,20117
North Macedonia,21193,800,16397
Croatia,20993,330,17889
Slovakia,20886,61,6388
Ivory Coast,20155,120,19831
Malaysia,16880,163,11372
Madagascar,16754,237,16124
Albania,15752,429,9675
Norway,15730,277,11863
Zambia,15549,345,14682
Senegal,15307,315,13508
Montenegro,14268,213,10063
Sudan,13691,836,6764
Georgia,12841,102,6867
Finland,12499,346,8500
Namibia,11989,129,9913
Guinea,11134,70,10347
Maldives,10943,35,9783
DRC,10872,276,10249
Tajikistan,10297,79,9177
French Guiana,10192,69,9881
Mozambique,10088,72,7550
Uganda,9864,94,6109
Luxembourg,9840,133,8248
Slovenia,9231,173,5314
Haiti,8882,230,7104
Gabon,8860,54,8298
Zimbabwe,8021,230,7627
Jamaica,7910,146,3303
Mauritania,7554,163,7297
Cabo Verde,7155,75,6075
Angola,6488,219,2744
Guadeloupe,6483,77,2199
Lithuania,6366,106,2842
Cuba,6017,123,5602
Malawi,5827,181,4688
Eswatini,5683,113,5322
Djibouti,5426,61,5360
Nicaragua,5264,153,4225
Hong Kong,5202,105,4931
Bahamas,5163,108,2978
Congo,5118,90,3887
Trinidad and Tobago,5116,92,3303
Equatorial Guinea,5066,83,4954
Suriname,5058,107,4862
Sri Lanka,5038,13,3328
Rwanda,4905,32,3877
CAR,4854,62,1924
Syria,4774,228,1331
Réunion,4624,17,3994
Aruba,4197,33,3790
Mayotte,4030,43,2964
Malta,3937,44,3012
Estonia,3908,68,3015
Somalia,3864,99,3089
Iceland,3668,10,2587
Thailand,3643,59,3457
Gambia,3636,118,2593
Guyana,3521,104,2391
Botswana,3515,20,853
Mali,3296,132,2533
French Polynesia,3251,11,2138
Andorra,2995,57,1928
Latvia,2840,41,1325
South Sudan,2787,55,1290
Belize,2569,37,1566
Benin,2411,41,1973
Guinea-Bissau,2389,41,1782
Uruguay,2313,51,1950
Sierra Leone,2306,72,1736
Burkina Faso,2294,63,1571
Cyprus,2109,25,1444
Yemen,2052,596,1329
Togo,1949,49,1461
New Zealand,1872,25,1808
Martinique,1851,22,98
Lesotho,1805,42,961
Liberia,1371,82,1251
Chad,1308,92,1117
Niger,1202,69,1124
Vietnam,1113,35,1025
