region,cases,deaths,recovered
USA,4861480,158906,2445574
Brazil,2751665,94702,1912319
India,1855331,38971,1230440
Russia,856264,14207,653593
South Africa,516862,8539,358037
Mexico,439046,47746,289394
Peru,433100,19811,298091
Chile,361493,9707,333976
Spain,344134,28472,N/A
Colombia,327850,11017,173727
Iran,312035,17405,270228
UK,305623,46210,N/A
Saudi Arabia,280093,2949,242055
Pakistan,280029,5984,248873
Italy,248229,35166,200589
Bangladesh,242102,3184,137905
Turkey,233851,5747,217497
Germany,212320,9232,193600
Argentina,206743,3813,91302
France,191295,30294,81500
Iraq,131886,4934,94111
Canada,117031,8947,101597
Indonesia,113134,5302,70237
Qatar,111322,177,108002
Philippines,106330,2104,65821
Egypt,94640,4888,44066
Kazakhstan,92662,793,62511
Ecuador,87041,5767,59344
Sweden,81012,5744,N/A
Bolivia,80153,3153,24156
Oman,79159,421,61421
Israel,74430,546,47571
Ukraine,73158,1738,39876
Dominican Republic,73117,1183,38824
Belgium,69849,9845,17590
Panama,68456,1497,42093
Kuwait,68299,461,59739
Belarus,68166,571,62943
UAE,61163,351,54863
Netherlands,55470,6149,N/A
Romania,54009,2432,27750
Singapore,53051,27,47179
Portugal,51569,1738,37111
Guatemala,51542,2013,39346
Poland,47469,1732,34881
Nigeria,44129,896,20663
Honduras,43197,1377,5794
Bahrain,41835,150,39007
Armenia,39102,762,29861
Japan,38687,1012,26487
Ghana,37812,191,34313
Kyrgyzstan,37129,1420,27927
Afghanistan,36747,1288,25669
Switzerland,35616,1981,31500
Azerbaijan,32684,468,27760
Algeria,31972,1239,21901
Serbia,26451,598,14047
Ireland,26208,1763,23364
Morocco,26196,401,18968
Uzbekistan,26066,157,16838
Moldova,25482,800,17942
Kenya,22597,382,8740
Austria,21385,718,19063
Nepal,20750,57,14961
Venezuela,20206,174,11404
Costa Rica,19402,171,4689
Ethiopia,19289,336,7931
Australia,18318,221,10622
El Salvador,17843,477,8809
Cameroon,17255,391,15320
Czechia,17008,386,11708
Ivory Coast,16220,102,11887
S. Korea,14389,301,13280
Denmark,13996,616,12682
Palestine,12541,84,5390
Bosnia and Herzegovina,12462,362,6359
Bulgaria,12159,404,6684
Sudan,11738,752,6137
Madagascar,11660,118,8825
North Macedonia,11128,500,6972
Senegal,10386,211,6901
Norway,9334,256,8752
DRC,9133,215,7424
Malaysia,9001,125,8668
French Guiana,7948,44,6767
Gabon,7646,51,5408
Tajikistan,7538,61,6317
Haiti,7476,165,4606
Finland,7466,329,6950
Guinea,7364,46,6505
Luxembourg,6864,118,5498
Zambia,6580,171,4701
